scale_km,cell_id,latitude,longitude,valid_samples,worldcover_10,worldcover_20,worldcover_30,worldcover_40,worldcover_50,worldcover_60,worldcover_70,worldcover_80,worldcover_90,worldcover_95,worldcover_100
500,598,-23.96948231775968,-53.4375,2223,0.25964087826368754,0.0,0.22774806014809548,0.4807086775587775,0.008528949931703222,0.0,0.0,0.022918099993911235,0.00045533410382503435,0.0,0.0
500,599,-23.96948231775968,-47.8125,1828,0.44997799150838563,0.0005514238516708238,0.17692749135422597,0.23152533293178595,0.026821822325285273,0.0005386256205591436,0.0,0.11311733991847092,0.0,0.000539972489616269,0.0
500,600,-23.96948231775968,-42.1875,509,0.3579674352511001,0.0,0.25582537757689383,0.0,0.019630165851853912,0.0,0.0,0.35869994465259203,0.00787707666756016,0.0,0.0
500,610,-23.96948231775968,14.0625,1032,0.0,0.15489432568927475,0.16626428490186262,0.0,0.0,0.5519170289016362,0.0,0.12692436050722639,0.0,0.0,0.0
500,611,-23.96948231775968,19.6875,2184,0.0,0.48486967361333455,0.49786695455535634,0.00045580852502027225,0.00046279709043537304,0.016344766215853613,0.0,0.0,0.0,0.0,0.0
500,612,-23.96948231775968,25.3125,2184,0.04610979374720362,0.7632463113863162,0.16515027379921832,0.02004892300398065,0.0031699376220858336,0.0013690683006127124,0.0,0.0009056921405827845,0.0,0.0,0.0
500,613,-23.96948231775968,30.9375,2169,0.22778516204426638,0.44957558514164087,0.2236583392554144,0.05829971765156187,0.017403874721633177,0.0009258413983460228,0.0,0.019601290810511558,0.0027501889766257687,0.0,0.0
500,614,-23.96948231775968,36.5625,641,0.5169785869962132,0.1032201272927299,0.12780975148340587,0.006263724674990755,0.0,0.0,0.0,0.2441824646052724,0.0015453449473876234,0.0,0.0
500,615,-23.96948231775968,42.1875,625,0.0802200850207658,0.30291655991058825,0.3052454066072215,0.02247860274428098,0.0,0.006413576722065213,0.0,0.28272576899507823,0.0,0.0,0.0
500,616,-23.96948231775968,47.8125,1028,0.1419802152210543,0.09665326796437672,0.5561810538230543,0.0358438448698802,0.0,0.0009617327371723804,0.0,0.16837988538446214,0.0,0.0,0.0
500,628,-23.96948231775968,115.3125,1942,0.0025469145265911305,0.3874712409652114,0.3751187280668819,0.0,0.0,0.11004583228297102,0.0,0.1232524293542786,0.0010422423216888146,0.0005226124823769962,0.0
500,629,-23.96948231775968,120.9375,2184,0.0004600688643740752,0.2802746083959253,0.6663638530088836,0.0,0.0,0.05243833794522724,0.0,0.0,0.00046313178558993976,0.0,0.0
500,630,-23.96948231775968,126.5625,2223,0.00044342986257958053,0.1588686151761085,0.7546365120331527,0.0,0.0,0.08605144292815921,0.0,0.0,0.0,0.0,0.0
500,631,-23.96948231775968,132.1875,2184,0.015232921635908232,0.36258054613504814,0.6094071720553814,0.0,0.0,0.012779360173662296,0.0,0.0,0.0,0.0,0.0
500,632,-23.96948231775968,137.8125,2184,0.0004521054339222242,0.15836042354196786,0.6769923163468348,0.0,0.0,0.16283808808052272,0.0,0.0,0.001357066596752516,0.0,0.0
500,633,-23.96948231775968,143.4375,2184,0.11401351079837141,0.07088395158780629,0.6947496157859036,0.0,0.00045972151859581946,0.11942940336677822,0.0,0.0004637969425446186,0.0,0.0,0.0
500,634,-23.96948231775968,149.0625,2147,0.4094000486562696,0.0,0.47430640526436413,0.026171784229800616,0.0009342312546198785,0.004671536869580292,0.0,0.08123232268085513,0.0,0.0032836710445103877,0.0
500,635,-23.96948231775968,154.6875,465,0.19388367654812244,0.0,0.044700220478493535,0.019222370798648927,0.0,0.0,0.0,0.7400617639556395,0.0,0.002131968219095578,0.0
500,640,-20.105509787916006,-177.1875,516,0.011627230438613799,0.0,0.0038419386201407595,0.0,0.0,0.0,0.0,0.9826092114130557,0.0,0.0019216195281896841,0.0
500,647,-20.105509787916006,-137.8125,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,659,-20.105509787916006,-70.3125,1156,0.0,0.0008625057090209433,0.15711770348636875,0.0,0.0008663915342241945,0.7234665292951723,0.0,0.11768686997521387,0.0,0.0,0.0
500,660,-20.105509787916006,-64.6875,2128,0.26556105273434333,0.19777223531544863,0.3550000456685656,0.027762024579310134,0.00047308384834306416,0.14965555281295212,0.0,0.003776005041037135,0.0,0.0,0.0
500,661,-20.105509787916006,-59.0625,2128,0.5334856623267261,0.1437673037903381,0.1703259643139015,0.0163505173902969,0.000473083848343064,0.0,0.0,0.0009290767091825622,0.13466839162121183,0.0,0.0
500,662,-20.105509787916006,-53.4375,2166,0.28230205026789834,0.016166280800506094,0.36713310377108027,0.2988377855060228,0.0027600732141699175,0.0,0.0,0.016098502031154285,0.016702204409168253,0.0,0.0
500,663,-20.105509787916006,-47.8125,2128,0.2254278135977551,0.025489331027891304,0.293592185171013,0.4225657867357525,0.009850902846850149,0.0,0.0,0.022136129162485297,0.0009378514582525472,0.0,0.0
500,664,-20.105509787916006,-42.1875,1934,0.39796520583293665,0.014076200365995658,0.4785326467563155,0.01957485899401148,0.011354923648166437,0.0005166443937238452,0.0,0.07282428382116884,0.005155236187681555,0.0,0.0
500,674,-20.105509787916006,14.0625,1598,0.0006254527293923567,0.43809119314658523,0.12559141982508412,0.0,0.0,0.3481586962211507,0.0,0.08753323807778762,0.0,0.0,0.0
500,675,-20.105509787916006,19.6875,2128,0.012767973462545691,0.929421993706087,0.04645634307888203,0.001413831036224841,0.0,0.00047476855607492166,0.0,0.0004707569034906829,0.008994333256694798,0.0,0.0
500,676,-20.105509787916006,25.3125,2128,0.05183637977219452,0.702610419087897,0.16136816852720373,0.015061391419173106,0.0009341663439940956,0.02619940473755765,0.0,0.0032739149180557215,0.03871615519392427,0.0,0.0
500,677,-20.105509787916006,30.9375,2128,0.30719798471855875,0.41638524476431193,0.16342779808061791,0.11016748641275467,0.0009453001172952994,0.0004661468898625281,0.0,0.0014100390165989955,0.0,0.0,0.0
500,678,-20.105509787916006,36.5625,817,0.41257559718208603,0.057257861242715175,0.21910525122813623,0.027045270424738418,0.001225231522583137,0.0012205577724204795,0.0,0.2127361342929582,0.04188829875030846,0.02694579758405374,0.0
500,679,-20.105509787916006,42.1875,551,0.19425275356393876,0.11923460599795609,0.3014869094697108,0.007232473634655195,0.0,0.005411482101756648,0.0,0.3505030673149839,0.007269518140065324,0.014609189776933366,0.0
500,680,-20.105509787916006,47.8125,1548,0.15007055472680447,0.06320863256726428,0.6238358770289923,0.07121059274264564,0.0,0.0006425573521477881,0.0,0.0903826455884278,0.0006491399937176807,0.0,0.0
500,692,-20.105509787916006,115.3125,622,0.003205625624492902,0.051417749027771166,0.47189212422310095,0.0,0.0,0.011246884872181994,0.0,0.4574292119826348,0.004808404269818327,0.0,0.0
500,693,-20.105509787916006,120.9375,1681,0.002397095508371446,0.16491500819960808,0.7208658711820309,0.0,0.0,0.010693477683939022,0.0,0.10053331399202463,0.0,0.0005952334340259655,0.0
500,694,-20.105509787916006,126.5625,2166,0.0041957367299509584,0.053084228150730835,0.9321650753133626,0.0,0.0,0.009632317587083682,0.0,0.0009226422188720111,0.0,0.0,0.0
500,695,-20.105509787916006,132.1875,2128,0.002325576646276091,0.12812727234761198,0.8695471510061119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
500,696,-20.105509787916006,137.8125,2128,0.04568935276801159,0.09565780174140058,0.8567683344747485,0.0,0.0,0.0009344224481352249,0.0,0.0,0.0009500885677040359,0.0,0.0
500,697,-20.105509787916006,143.4375,2128,0.3884621628098321,0.04491216619618206,0.5619092609270536,0.0018971238919865269,0.0,0.0013955550858003058,0.0,0.0014237310891453557,0.0,0.0,0.0
500,698,-20.105509787916006,149.0625,1198,0.33610384512669583,0.0,0.20895880824570515,0.015870999887538165,0.0008414060883514905,0.0024865925421845374,0.0,0.4264980506471384,0.0,0.00924029746238638,0.0
500,701,-20.105509787916006,165.9375,663,0.1745097750353004,0.0,0.03311234839186028,0.002996075849931139,0.0,0.0015136975671042408,0.0,0.7863654050208528,0.0,0.0015026981349510972,0.0
500,709,-16.334822780685997,-149.0625,540,0.029444758091491562,0.0,0.0,0.0,0.0,0.0,0.0,0.9705552419085084,0.0,0.0,0.0
500,710,-16.334822780685997,-143.4375,979,0.0010295640999988442,0.0,0.0,0.0,0.0,0.0,0.0,0.9989704359000011,0.0,0.0,0.0
500,722,-16.334822780685997,-75.9375,451,0.0022161673285513994,0.09099664962564882,0.18884711400316653,0.0,0.004434297136354673,0.45012042505864913,0.0,0.2633853468476294,0.0,0.0,0.0
500,723,-16.334822780685997,-70.3125,1916,0.09700861088414908,0.022471424443664914,0.478002528616918,0.031820332137792506,0.0031239093590555173,0.2764195602408175,0.002094356123436292,0.0880114254650835,0.0010478527290826705,0.0,0.0
500,724,-16.334822780685997,-64.6875,2072,0.6105969563018901,0.018335334885288573,0.25323226860825904,0.09280649824534752,0.0028770095512088696,0.011020549689037847,0.0004811999001599082,0.004359044271355518,0.006291138547452618,0.0,0.0
500,725,-16.334822780685997,-59.0625,2072,0.6087267450957939,0.015467037146760563,0.2188311901265841,0.03670640132941545,0.0,0.0004862508353482411,0.0,0.003843591954470788,0.11593878351162691,0.0,0.0
500,726,-16.334822780685997,-53.4375,2109,0.3460483691859374,0.0537848720097502,0.37634389227859816,0.19871759792264068,0.0028493042616869833,0.0,0.0,0.0033406673267897947,0.018915297014596814,0.0,0.0
500,727,-16.334822780685997,-47.8125,2072,0.21332196102136236,0.16829573774346715,0.3442403082607339,0.2596467239377536,0.010631535851724144,0.0009663768715969128,0.0,0.0028973563133620544,0.0,0.0,0.0
500,728,-16.334822780685997,-42.1875,2072,0.4451246839599321,0.15095870064366268,0.37147687921705147,0.02425231581215078,0.004825832463906217,0.0,0.0,0.002881162498004886,0.0004804254052917695,0.0,0.0
500,738,-16.334822780685997,14.0625,1971,0.10599779129689968,0.5878631695542016,0.08394611212419013,0.03415170385447197,0.0,0.12511916668713313,0.0,0.06292205648310346,0.0,0.0,0.0
500,739,-16.334822780685997,19.6875,2072,0.20345631387204402,0.678977269395685,0.07692303922707877,0.0033673803228992673,0.0,0.0,0.0,0.0,0.037275997182292964,0.0,0.0
500,740,-16.334822780685997,25.3125,2072,0.35320877543227447,0.28668221605477756,0.2131996684764811,0.05362304414911557,0.0009692656016178394,0.0,0.0,0.014913555146767397,0.07740347513896607,0.0,0.0
500,741,-16.334822780685997,30.9375,2072,0.24103725167107196,0.45325496042497493,0.16206967748563145,0.11511808784187469,0.0033847095055740423,0.0,0.0,0.024650909736348387,0.0004844033345245041,0.0,0.0
500,742,-16.334822780685997,36.5625,1973,0.3543011421884813,0.21429299775930166,0.20832786506033515,0.15299552584479245,0.0010161072412457604,0.0005071754012225507,0.0,0.04891651418507437,0.014104527972320997,0.0055381443472256354,0.0
500,743,-16.334822780685997,42.1875,623,0.13189041860820244,0.12102162721170517,0.3042408504970392,0.016134864333174532,0.0,0.0016008988380696004,0.0,0.4042620909495503,0.00801016683703507,0.012839082725223714,0.0
500,744,-16.334822780685997,47.8125,1785,0.23507687396567242,0.017934127160885008,0.5449345481170657,0.028572946786242427,0.0,0.003371487676137942,0.0,0.1622520491340705,0.0033518240864716608,0.004506143073454315,0.0
500,757,-16.334822780685997,120.9375,465,0.15246042617068836,0.08373063628088323,0.1521439804129101,0.0,0.0,0.019326708970759256,0.0,0.5880378104079778,0.0,0.004300437756781321,0.0
500,758,-16.334822780685997,126.5625,2052,0.21050147071911862,0.009723709895093453,0.6543356049026416,0.0019517094982283937,0.0,0.00930493905027844,0.0,0.10437443195491804,0.0009817207204386906,0.008826413259282627,0.0
500,759,-16.334822780685997,132.1875,2072,0.3179405347886203,0.022174425224855746,0.6487011397827649,0.0,0.0,0.0034037395521535566,0.0,0.005348248453251248,0.0,0.0024319121983542823,0.0
500,760,-16.334822780685997,137.8125,1376,0.22393654866957213,0.0886449582054156,0.4337517518476771,0.0,0.0,0.015965087912535588,0.0,0.2304000601674096,0.0007335861630901542,0.0065680070342998605,0.0
500,761,-16.334822780685997,143.4375,1877,0.6066712173486617,0.028202640005924883,0.219882310521283,0.003179126796387686,0.0,0.0037168713756643838,0.0,0.13673727003772598,0.0,0.0016105639143524913,0.0
500,765,-16.334822780685997,165.9375,529,0.14938855696889522,0.0,0.005671059153602064,0.0,0.0,0.0,0.0,0.8449403838775028,0.0,0.0,0.0
500,767,-16.334822780685997,177.1875,560,0.19980510886348696,0.0,0.03388575216657707,0.0,0.0017805458766508107,0.0,0.0,0.7502359170107035,0.0017883301617899522,0.012504345920791677,0.0
500,786,-12.63562509302112,-75.9375,1550,0.2477856782576662,0.05093082425669537,0.40021419206393044,0.016756699826828213,0.007096930900898096,0.147518649451585,0.0006466211296470735,0.1271041130825271,0.001946291030222508,0.0,0.0
500,787,-12.63562509302112,-70.3125,2072,0.7692659242616307,0.002408074249266385,0.20668196338500602,0.004327472919999521,0.0,0.012014980344873586,0.000961080940877592,0.002895464647744838,0.0014450392506014924,0.0,0.0
500,788,-12.63562509302112,-64.6875,2072,0.606724198216716,0.008649058147659185,0.3422235549354635,0.0014518051787213635,0.0,0.0,0.0,0.01205729462109988,0.028894088900340027,0.0,0.0
500,789,-12.63562509302112,-59.0625,2072,0.6079640435247439,0.027887031738473744,0.2037279877983212,0.14886293196173078,0.0004848723420441858,0.00048074496734198626,0.0,0.00048381734503893475,0.010108570322305265,0.0,0.0
500,790,-12.63562509302112,-53.4375,2109,0.48403204764570423,0.03636819803397058,0.23781361296337836,0.23276576342402036,0.0014216049551452037,0.0,0.0,0.00617270271370413,0.001426070264077167,0.0,0.0
500,791,-12.63562509302112,-47.8125,2072,0.2853163094157599,0.238764073912391,0.3455801146948433,0.12021827133746692,0.0009636690339595051,0.0004797078510261367,0.0,0.007229992201770676,0.001447861552782561,0.0,0.0
500,792,-12.63562509302112,-42.1875,2072,0.2542791753702573,0.4166034958116775,0.2639584546358098,0.0593549782092323,0.0019346983139618239,0.0009696915123720546,0.0,0.002899506146689276,0.0,0.0,0.0
500,793,-12.63562509302112,-36.5625,608,0.2544922330467618,0.04291282460736353,0.40204893095007316,0.014847463231668476,0.0098569983829923,0.0,0.0,0.2659943115051811,0.0,0.009847238275959756,0.0
500,802,-12.63562509302112,14.0625,1522,0.2024129468642434,0.32156135696535765,0.2113011985707634,0.1510408554718457,0.003292140321955003,0.013755767701718517,0.0,0.09334428487376678,0.00329144923034944,0.0,0.0
500,803,-12.63562509302112,19.6875,2072,0.5563341230326411,0.12196607196950311,0.2869695545522721,0.007733252005623526,0.001452148004731865,0.0,0.0,0.0,0.025544850435228406,0.0,0.0
500,804,-12.63562509302112,25.3125,2072,0.7472037488555228,0.02942454400111064,0.1877065322099344,0.01496643314021145,0.0019350456516077491,0.000968420185676189,0.0,0.0014529835952076793,0.01634229236072913,0.0,0.0
500,805,-12.63562509302112,30.9375,2072,0.4658932290089138,0.18443473208254568,0.1491610829634042,0.15351605815826927,0.0028933911049413476,0.0,0.0,0.014537733083041087,0.029563773598884645,0.0,0.0
500,806,-12.63562509302112,36.5625,2109,0.4296648107904886,0.24666946130059902,0.1578265848135855,0.07093987193849503,0.0009419581316043855,0.0,0.0,0.09395731302522745,0.0,0.0,0.0
500,807,-12.63562509302112,42.1875,744,0.30002891518774644,0.1500422320510632,0.11277581025646481,0.013411956446407388,0.0013487302148928691,0.0,0.0,0.41835802736896427,0.0,0.004034328474461086,0.0
500,808,-12.63562509302112,47.8125,672,0.2554065639797897,0.010403834899591412,0.2081409821912814,0.011901425084299573,0.0,0.001490877412271789,0.0,0.5037288797797612,0.001490877412271789,0.007436559240733028,0.0
500,823,-12.63562509302112,132.1875,1786,0.5608242944369305,0.0011130307866065255,0.14020332486371917,0.0,0.0011169473288970843,0.0005622757876753265,0.0,0.26980731958713977,0.012329110200079593,0.014043697008951944,0.0
