scale_km,cell_id,latitude,longitude,macroclimate_boundary,land_cover_boundary,ecoregion_boundary,realm_sensitivity_boundary,biome_sensitivity_boundary
100,25861,0.3581009533689884,114.1875,0.14026950152269915,0.0,0.5,0.0,0.0
100,25862,0.3581009533689884,115.3125,0.33017836266717465,0.0692148456954798,0.5,0.0,0.0
100,25863,0.3581009533689884,116.4375,0.37601686380568566,0.27781278702228135,1.0,0.0,0.0
100,25864,0.3581009533689884,117.5625,0.1463365057824064,0.3917581118687794,0.6666666666666666,0.0,0.0
100,25865,0.3581009533689884,118.6875,,0.5360831253393984,,,
100,25866,0.3581009533689884,119.8125,0.13668104591356525,0.19803717974707744,0.0,0.0,0.0
100,25867,0.3581009533689884,120.9375,0.11619936167293139,0.18629483842687358,0.0,0.0,0.0
100,25868,0.3581009533689884,122.0625,0.15944214263935008,0.16715407858658887,0.0,0.0,0.0
100,25869,0.3581009533689884,123.1875,0.213716386798775,0.17344861313256316,0.0,0.0,0.0
100,25870,0.3581009533689884,124.3125,0.18351269192882314,0.1484234952039514,0.0,0.0,0.0
100,25872,0.3581009533689884,126.5625,,0.16617175382509056,,,
100,25873,0.3581009533689884,127.6875,0.15201824966319225,0.19874151137100832,0.0,0.0,0.0
100,25874,0.3581009533689884,128.8125,0.14020832926365617,0.22605740149546727,0.0,0.0,0.0
100,25875,0.3581009533689884,129.9375,,0.17461594587919624,,,
100,25876,0.3581009533689884,131.0625,,0.1523270806953664,,,
100,25879,0.3581009533689884,134.4375,,0.0,,,
100,25913,0.3581009533689884,172.6875,,0.03613190389011599,,,
100,25914,0.3581009533689884,173.8125,,0.07226380778023198,,,
100,25998,1.0743588228541872,-91.6875,,0.07896596817556527,,,
100,25999,1.0743588228541872,-90.5625,,0.056078050073328944,,,
100,26008,1.0743588228541872,-80.4375,0.3192552981924932,0.2714802153305689,0.0,0.0,0.0
100,26009,1.0743588228541872,-79.3125,0.39550078158823176,0.4316251567357242,0.5,0.0,0.25
100,26010,1.0743588228541872,-78.1875,0.5948874336807158,0.2900621977007888,0.75,0.0,0.0
100,26011,1.0743588228541872,-77.0625,0.4324470342975224,0.12908900596310022,1.0,0.0,0.0
100,26012,1.0743588228541872,-75.9375,0.5744600363494099,0.17846650451520168,0.5,0.0,0.0
100,26013,1.0743588228541872,-74.8125,0.2161908489264477,0.1989287018970022,0.5,0.0,0.0
100,26014,1.0743588228541872,-73.6875,0.113582327503719,0.1733190991317633,0.25,0.0,0.0
100,26015,1.0743588228541872,-72.5625,0.12106651604845935,0.062367672262245384,0.0,0.0,0.0
100,26016,1.0743588228541872,-71.4375,0.1823426993288242,0.063574463516962,0.25,0.0,0.0
100,26017,1.0743588228541872,-70.3125,0.1684824664899171,0.07504569587725436,1.0,0.0,0.0
100,26018,1.0743588228541872,-69.1875,0.11297870151996547,0.046143924254329914,0.75,0.0,0.0
100,26019,1.0743588228541872,-68.0625,0.14330703799568062,0.05678340019411318,0.5,0.0,0.0
100,26020,1.0743588228541872,-66.9375,0.19745840361382977,0.06219091797786718,0.5,0.0,0.0
100,26021,1.0743588228541872,-65.8125,0.17533753615375142,0.08068224072535211,1.0,0.0,0.0
100,26022,1.0743588228541872,-64.6875,0.11351131947715631,0.04242714207685144,0.25,0.0,0.0
100,26023,1.0743588228541872,-63.5625,0.15316686979143823,0.1392280116218148,0.25,0.0,0.0
100,26024,1.0743588228541872,-62.4375,0.1788342833192318,0.20578647894535604,0.5,0.0,0.0
100,26025,1.0743588228541872,-61.3125,0.1301768372914763,0.2246097681243158,0.75,0.0,0.25
100,26026,1.0743588228541872,-60.1875,0.14970598897659504,0.1397109976689482,0.25,0.0,0.0
100,26027,1.0743588228541872,-59.0625,0.14708649021823467,0.14993405676936197,0.25,0.0,0.0
100,26028,1.0743588228541872,-57.9375,0.10980229388565886,0.04837276491605608,0.25,0.0,0.0
100,26029,1.0743588228541872,-56.8125,0.08935115385779359,0.05779913643652297,0.25,0.0,0.25
100,26030,1.0743588228541872,-55.6875,0.09664270915999011,0.1920863673973624,0.75,0.0,0.75
100,26031,1.0743588228541872,-54.5625,0.07666072961532015,0.06295513823598992,0.5,0.0,0.25
100,26032,1.0743588228541872,-53.4375,0.04690868336679918,0.019041742126432795,0.25,0.0,0.0
100,26033,1.0743588228541872,-52.3125,0.07810029628530958,0.10614150633787908,0.25,0.0,0.0
100,26034,1.0743588228541872,-51.1875,0.1248699579602677,0.28893092164958917,0.75,0.0,0.25
100,26035,1.0743588228541872,-50.0625,0.08080677358367945,0.30888563037634503,0.3333333333333333,0.0,0.0
100,26086,1.0743588228541872,7.3125,,0.0746802322856746,,,
100,26088,1.0743588228541872,9.5625,0.20951008469791463,0.26976361769088913,0.0,0.0,0.0
100,26089,1.0743588228541872,10.6875,0.20100055979743647,0.14384893906899993,0.0,0.0,0.0
100,26090,1.0743588228541872,11.8125,0.12858890261906214,0.0,0.75,0.0,0.0
100,26091,1.0743588228541872,12.9375,0.06282895713968996,0.0,0.25,0.0,0.0
100,26092,1.0743588228541872,14.0625,0.07773149081979175,0.01959877651774112,0.0,0.0,0.0
100,26093,1.0743588228541872,15.1875,0.08629597336580627,0.08610137443395187,0.0,0.0,0.0
100,26094,1.0743588228541872,16.3125,0.06520891430557138,0.09519884879855281,0.5,0.0,0.0
100,26095,1.0743588228541872,17.4375,0.047162795370797636,0.13299596158078422,0.25,0.0,0.0
100,26096,1.0743588228541872,18.5625,0.07139020072185501,0.1003764142784301,0.5,0.0,0.0
100,26097,1.0743588228541872,19.6875,0.08277735490558802,0.09743995145859202,0.5,0.0,0.0
100,26098,1.0743588228541872,20.8125,0.06612764162288655,0.06525075790898044,0.25,0.0,0.0
100,26099,1.0743588228541872,21.9375,0.0751473890366437,0.05766919211649228,0.0,0.0,0.0
100,26100,1.0743588228541872,23.0625,0.08024529914735354,0.08673402168939323,0.5,0.0,0.0
100,26101,1.0743588228541872,24.1875,0.0763008404288184,0.08647320775829945,0.5,0.0,0.0
100,26102,1.0743588228541872,25.3125,0.0659373938759163,0.10682249552622378,0.25,0.0,0.0
100,26103,1.0743588228541872,26.4375,0.05448621974533044,0.0268054434670012,0.0,0.0,0.0
100,26104,1.0743588228541872,27.5625,0.07823651242007491,0.033156909807568476,0.0,0.0,0.0
100,26105,1.0743588228541872,28.6875,0.11722059278903244,0.11331006306115851,0.0,0.0,0.0
100,26106,1.0743588228541872,29.8125,0.1376235485358101,0.22561644566074313,0.5,0.0,0.0
100,26107,1.0743588228541872,30.9375,0.10622121649867931,0.35505448112230364,0.75,0.0,0.5
100,26108,1.0743588228541872,32.0625,0.05327542450950168,0.3117348678920759,0.25,0.0,0.25
100,26109,1.0743588228541872,33.1875,0.1023181170629763,0.30687748627772843,0.0,0.0,0.0
100,26110,1.0743588228541872,34.3125,0.1943879242243281,0.3044947369246642,0.5,0.0,0.0
100,26111,1.0743588228541872,35.4375,0.24608723686388068,0.30631489081986063,0.5,0.0,0.25
100,26112,1.0743588228541872,36.5625,0.3369208276719684,0.3149905005581233,0.0,0.0,0.0
100,26113,1.0743588228541872,37.6875,0.38308077012150343,0.3004332648716917,0.0,0.0,0.0
100,26114,1.0743588228541872,38.8125,0.20365425367600481,0.295825820205941,0.5,0.0,0.0
100,26115,1.0743588228541872,39.9375,0.17732947303780267,0.18390582277855838,0.5,0.0,0.0
100,26116,1.0743588228541872,41.0625,0.18351129192430385,0.12950669553714017,0.25,0.0,0.0
100,26117,1.0743588228541872,42.1875,0.14814386412744915,0.13996307319113235,0.5,0.0,0.5
100,26118,1.0743588228541872,43.3125,0.06297740714372349,0.3241832180570943,0.5,0.0,0.5
100,26119,1.0743588228541872,44.4375,0.08266899008233544,0.5151220342877556,0.0,0.0,0.0
100,26144,1.0743588228541872,72.5625,,0.0,,,
100,26145,1.0743588228541872,73.6875,,0.01758060194079975,,,
100,26166,1.0743588228541872,97.3125,0.12142859459063655,0.2934132443066145,0.0,0.0,0.0
100,26167,1.0743588228541872,98.4375,0.2951268714418646,0.33097613261987613,0.0,0.0,0.0
100,26168,1.0743588228541872,99.5625,0.28848314930449037,0.30534138612051537,0.25,0.0,0.0
100,26169,1.0743588228541872,100.6875,0.20157370536727232,0.13179881448596475,0.5,0.0,0.0
100,26170,1.0743588228541872,101.8125,0.16302498767950532,0.33168755315273046,0.25,0.0,0.0
100,26171,1.0743588228541872,102.9375,0.10002200481693066,0.3114187106643888,0.5,0.0,0.0
100,26172,1.0743588228541872,104.0625,0.09128333150381925,0.2409824075041552,0.6666666666666666,0.0,0.0
100,26173,1.0743588228541872,105.1875,,0.22068510422921528,,,
100,26174,1.0743588228541872,106.3125,,0.056662935918714866,,,
100,26175,1.0743588228541872,107.4375,,0.13811305279485872,,,
100,26176,1.0743588228541872,108.5625,0.130786968361205,0.4118668498477531,0.5,0.0,0.0
100,26177,1.0743588228541872,109.6875,0.22336238006567025,0.3705044095037687,0.0,0.0,0.0
100,26178,1.0743588228541872,110.8125,0.1624473619138732,0.20979562628369292,0.25,0.0,0.0
100,26179,1.0743588228541872,111.9375,0.16175767450778714,0.12229338048802543,0.25,0.0,0.0
100,26180,1.0743588228541872,113.0625,0.15268453408362534,0.04177881565909574,0.5,0.0,0.0
100,26181,1.0743588228541872,114.1875,0.10405442651054335,0.009854281633464223,0.5,0.0,0.0
100,26182,1.0743588228541872,115.3125,0.22978272165528194,0.0,0.5,0.0,0.0
100,26183,1.0743588228541872,116.4375,0.40478722585237237,0.11012069205922202,0.75,0.0,0.0
100,26184,1.0743588228541872,117.5625,0.2579133702105759,0.2661033899510197,0.0,0.0,0.0
100,26185,1.0743588228541872,118.6875,0.14372000513450509,0.40325127906525826,0.5,0.5,0.0
100,26186,1.0743588228541872,119.8125,0.1174666970921903,0.2767388695705741,0.3333333333333333,0.3333333333333333,0.0
100,26187,1.0743588228541872,120.9375,0.10579942211037956,0.27454449914135803,0.0,0.0,0.0
100,26188,1.0743588228541872,122.0625,0.1342053501538255,0.1253329205842377,0.0,0.0,0.0
100,26189,1.0743588228541872,123.1875,0.19785545803939222,0.15758265288907072,0.0,0.0,0.0
100,26190,1.0743588228541872,124.3125,0.22152849212575854,0.2848179311778775,0.0,0.0,0.0
100,26191,1.0743588228541872,125.4375,0.22997891602013112,0.21926070305366716,0.0,0.0,0.0
100,26192,1.0743588228541872,126.5625,,0.21031781752042544,,,
100,26193,1.0743588228541872,127.6875,0.05787841831875915,0.21571690575737434,0.0,0.0,0.0
100,26194,1.0743588228541872,128.8125,0.09760397096806328,0.15200313844400903,0.0,0.0,0.0
100,26196,1.0743588228541872,131.0625,,0.04345829771263345,,,
100,26199,1.0743588228541872,134.4375,,0.0,,,
100,26233,1.0743588228541872,172.6875,,0.018253980228061673,,,
100,26234,1.0743588228541872,173.8125,,0.024087935926743992,,,
100,26259,1.7907846593289494,-158.0625,,0.15255586006612679,,,
100,26260,1.7907846593289494,-156.9375,,0.15255586006612679,,,
100,26318,1.7907846593289494,-91.6875,,0.0,,,
100,26329,1.7907846593289494,-79.3125,0.6792874952656424,0.4189583722163992,1.0,0.0,1.0
100,26330,1.7907846593289494,-78.1875,0.9608925807583111,0.41522813595341,0.75,0.0,0.25
100,26331,1.7907846593289494,-77.0625,0.6055539824627609,0.18654835949181364,0.75,0.0,0.0
100,26332,1.7907846593289494,-75.9375,0.45468629396194066,0.1990788800693274,0.75,0.0,0.0
100,26333,1.7907846593289494,-74.8125,0.3032262126384133,0.22938077784112382,0.75,0.0,0.0
100,26334,1.7907846593289494,-73.6875,0.09916987913729851,0.1863683692234851,0.0,0.0,0.0
100,26335,1.7907846593289494,-72.5625,0.12188565156047268,0.1765920477982823,0.25,0.0,0.0
100,26336,1.7907846593289494,-71.4375,0.1630519588039062,0.08790794149940574,0.25,0.0,0.0
100,26337,1.7907846593289494,-70.3125,0.19195999636780614,0.04125138461313061,0.75,0.0,0.0
100,26338,1.7907846593289494,-69.1875,0.16689819933639602,0.016874331746974797,0.75,0.0,0.0
100,26339,1.7907846593289494,-68.0625,0.14402535898939225,0.017467582705380413,0.25,0.0,0.0
100,26340,1.7907846593289494,-66.9375,0.17480763789831447,0.05819934433947607,0.25,0.0,0.0
100,26341,1.7907846593289494,-65.8125,0.18051846146604147,0.05626355955374057,0.5,0.0,0.0
100,26342,1.7907846593289494,-64.6875,0.1313790880075201,0.01746615255197077,0.5,0.0,0.0
100,26343,1.7907846593289494,-63.5625,0.14945644229543248,0.04309625002940193,0.25,0.0,0.0
100,26344,1.7907846593289494,-62.4375,0.16227130921692073,0.11082163022153722,0.25,0.0,0.25
100,26345,1.7907846593289494,-61.3125,0.12154631791842334,0.19336948405813842,0.75,0.0,0.75
100,26346,1.7907846593289494,-60.1875,0.12202100497020324,0.19428168821957276,0.75,0.0,0.5
100,26347,1.7907846593289494,-59.0625,0.125935650982548,0.19224709947093996,0.5,0.0,0.0
100,26348,1.7907846593289494,-57.9375,0.0917113245846107,0.0,0.5,0.0,0.0
100,26349,1.7907846593289494,-56.8125,0.054262392101157575,0.1256755798687585,0.75,0.0,0.25
100,26350,1.7907846593289494,-55.6875,0.07715621981232913,0.42673053208007106,0.75,0.0,0.75
100,26351,1.7907846593289494,-54.5625,0.090801215857539,0.13519615341026225,0.5,0.0,0.25
100,26352,1.7907846593289494,-53.4375,0.0719652725848609,0.0,0.25,0.0,0.0
100,26353,1.7907846593289494,-52.3125,0.08254762590251156,0.08381589652117302,0.25,0.0,0.0
100,26354,1.7907846593289494,-51.1875,0.12502799918079205,0.3311141871296985,0.5,0.0,0.0
100,26355,1.7907846593289494,-50.0625,0.11129401918600995,0.4600335915823641,0.5,0.0,0.0
100,26406,1.7907846593289494,7.3125,,0.1493604645713492,,,
100,26408,1.7907846593289494,9.5625,0.17103119705405198,0.24656191379442305,0.0,0.0,0.0
100,26409,1.7907846593289494,10.6875,0.11637524525968591,0.17610162389194017,0.25,0.0,0.0
100,26410,1.7907846593289494,11.8125,0.10336697591222427,0.013943479714922116,0.5,0.0,0.0
100,26411,1.7907846593289494,12.9375,0.05608621261406915,0.01007749545647459,0.0,0.0,0.0
100,26412,1.7907846593289494,14.0625,0.0695203004875166,0.04030998182589836,0.0,0.0,0.0
100,26413,1.7907846593289494,15.1875,0.06312959143825905,0.033855675261006746,0.0,0.0,0.0
100,26414,1.7907846593289494,16.3125,0.054951944006781585,0.06038668437791607,0.25,0.0,0.0
100,26415,1.7907846593289494,17.4375,0.05125880347537179,0.1324574961993359,0.5,0.0,0.0
100,26416,1.7907846593289494,18.5625,0.05484576126657006,0.1177316907799898,0.0,0.0,0.0
100,26417,1.7907846593289494,19.6875,0.07532664160575438,0.11433445671679102,0.5,0.0,0.0
100,26418,1.7907846593289494,20.8125,0.07326430177628707,0.12538956911724577,0.75,0.0,0.0
100,26419,1.7907846593289494,21.9375,0.06786849690633429,0.11712789938395901,0.75,0.0,0.0
100,26420,1.7907846593289494,23.0625,0.06002520239964435,0.13913787103037728,0.5,0.0,0.0
100,26421,1.7907846593289494,24.1875,0.061395972855318955,0.11245847884026136,0.0,0.0,0.0
100,26422,1.7907846593289494,25.3125,0.05970700646701019,0.08640908458707142,0.0,0.0,0.0
100,26423,1.7907846593289494,26.4375,0.065802807029507,0.036849080295067546,0.0,0.0,0.0
100,26424,1.7907846593289494,27.5625,0.08423348080479673,0.06615246626210286,0.0,0.0,0.0
100,26425,1.7907846593289494,28.6875,0.12803135061612128,0.1464638404209518,0.0,0.0,0.0
100,26426,1.7907846593289494,29.8125,0.15402197010461258,0.2599185664338002,0.25,0.0,0.0
100,26427,1.7907846593289494,30.9375,0.10527019196959157,0.39226272674570195,0.75,0.0,0.5
100,26428,1.7907846593289494,32.0625,0.08887847882835606,0.283183906608209,0.25,0.0,0.25
100,26429,1.7907846593289494,33.1875,0.12044302102653649,0.37537205849047456,0.5,0.0,0.0
100,26430,1.7907846593289494,34.3125,0.2041340790657149,0.4395048150831823,0.75,0.0,0.0
100,26431,1.7907846593289494,35.4375,0.24468752854920456,0.4618492980923311,0.25,0.0,0.0
100,26432,1.7907846593289494,36.5625,0.29929914763858123,0.32005865565094876,0.0,0.0,0.0
100,26433,1.7907846593289494,37.6875,0.257700154651182,0.2251249394525081,0.5,0.0,0.0
100,26434,1.7907846593289494,38.8125,0.17898676188534143,0.26602398988150616,0.75,0.0,0.0
100,26435,1.7907846593289494,39.9375,0.12143376002032562,0.26673877146263714,0.0,0.0,0.0
100,26436,1.7907846593289494,41.0625,0.10351323771880253,0.15483596145051115,0.0,0.0,0.0
100,26437,1.7907846593289494,42.1875,0.13429037944543326,0.10344967994097332,0.0,0.0,0.0
100,26438,1.7907846593289494,43.3125,0.13526372220840094,0.23784124459891975,0.5,0.0,0.5
100,26439,1.7907846593289494,44.4375,0.13068761364124792,0.4384458300928481,0.5,0.0,0.5
100,26440,1.7907846593289494,45.5625,0.15136862987426952,0.5508878852264214,0.0,0.0,0.0
100,26464,1.7907846593289494,72.5625,,0.0,,,
100,26465,1.7907846593289494,73.6875,,0.0,,,
100,26485,1.7907846593289494,96.1875,,0.10168435149284814,,,
100,26486,1.7907846593289494,97.3125,0.17152873373646482,0.23966666586305663,0.0,0.0,0.0
100,26487,1.7907846593289494,98.4375,0.33595426759778163,0.40281183930025216,0.25,0.0,0.0
100,26488,1.7907846593289494,99.5625,0.2757375589476848,0.27563561418027577,0.25,0.0,0.0
100,26489,1.7907846593289494,100.6875,0.21450243960838958,0.3744038734820476,0.25,0.0,0.0
100,26490,1.7907846593289494,101.8125,0.18016091207161652,0.3127498998104695,0.5,0.0,0.0
100,26491,1.7907846593289494,102.9375,0.14833256206018064,0.23164033379147828,0.5,0.0,0.0
100,26492,1.7907846593289494,104.0625,0.2421267939543288,0.2276769267267084,0.0,0.0,0.0
100,26494,1.7907846593289494,106.3125,,0.02629520998980123,,,
100,26496,1.7907846593289494,108.5625,,0.27584086570420524,,,
100,26497,1.7907846593289494,109.6875,0.33674202792446273,0.4422277472038715,0.5,0.0,0.0
100,26498,1.7907846593289494,110.8125,0.2259979965813953,0.3844804542757435,1.0,0.0,0.25
100,26499,1.7907846593289494,111.9375,0.21661937614769433,0.23621537867886788,0.5,0.0,0.0
100,26500,1.7907846593289494,113.0625,0.18631956151086448,0.037803829871466625,0.25,0.0,0.0
100,26501,1.7907846593289494,114.1875,0.11614159802478013,0.07368074028740641,0.5,0.0,0.0
100,26502,1.7907846593289494,115.3125,0.17235574555015282,0.019931289268123334,0.25,0.0,0.0
100,26503,1.7907846593289494,116.4375,0.31830336495347256,0.07868168267888254,0.75,0.0,0.0
100,26504,1.7907846593289494,117.5625,0.31163972285458547,0.30814903239800884,0.3333333333333333,0.0,0.0
100,26505,1.7907846593289494,118.6875,,0.41243764900909813,,,
100,26507,1.7907846593289494,120.9375,,0.5794863247443602,,,
100,26510,1.7907846593289494,124.3125,,0.31817101135512715,,,
100,26511,1.7907846593289494,125.4375,0.20402825752466702,0.1752140696081791,0.0,0.0,0.0
100,26512,1.7907846593289494,126.5625,,0.2518291044529882,,,
100,26513,1.7907846593289494,127.6875,0.0609495256455624,0.25374134166331697,0.0,0.0,0.0
100,26514,1.7907846593289494,128.8125,0.0870268252654699,0.16251857542331227,0.0,0.0,0.0
100,26553,1.7907846593289494,172.6875,,0.05476194068418502,,,
100,26554,1.7907846593289494,173.8125,,0.02738097034209251,,,
100,26649,2.507490703587228,-79.3125,,0.46985489739632114,,,
100,26650,2.507490703587228,-78.1875,0.7718169622678216,0.5238013555945775,0.5,0.0,0.0
100,26651,2.507490703587228,-77.0625,0.7722037031221604,0.30986108224407316,0.75,0.0,0.0
100,26652,2.507490703587228,-75.9375,0.3606683740543377,0.1913423420505701,0.5,0.0,0.0
100,26653,2.507490703587228,-74.8125,0.30742752353723574,0.15595824923823476,0.75,0.0,0.0
100,26654,2.507490703587228,-73.6875,0.20971056649475164,0.17806166467749168,0.75,0.0,0.25
100,26655,2.507490703587228,-72.5625,0.09931931654847,0.2704372440979398,0.75,0.0,0.25
100,26656,2.507490703587228,-71.4375,0.09256129014453976,0.18878603131732322,0.25,0.0,0.0
100,26657,2.507490703587228,-70.3125,0.16684717826757844,0.05424261932817182,0.25,0.0,0.0
100,26658,2.507490703587228,-69.1875,0.18394800140270157,0.02934562006075146,0.5,0.0,0.0
100,26659,2.507490703587228,-68.0625,0.14235098262203433,0.08972658405178513,0.75,0.0,0.0
100,26660,2.507490703587228,-66.9375,0.14248273892006977,0.09301728674129355,0.25,0.0,0.0
100,26661,2.507490703587228,-65.8125,0.1965599794787527,0.0637138567629015,0.0,0.0,0.0
100,26662,2.507490703587228,-64.6875,0.16880603813813388,0.025702380038221236,0.5,0.0,0.0
100,26663,2.507490703587228,-63.5625,0.1450329068226471,0.05568131216287028,0.75,0.0,0.0
100,26664,2.507490703587228,-62.4375,0.17809584168632062,0.12042201693765005,0.5,0.0,0.25
100,26665,2.507490703587228,-61.3125,0.14332249834588523,0.23766969030004215,0.25,0.0,0.25
100,26666,2.507490703587228,-60.1875,0.1138579725974278,0.24263920260386346,0.5,0.0,0.5
100,26667,2.507490703587228,-59.0625,0.11140049683048701,0.291794789568419,0.25,0.0,0.25
100,26668,2.507490703587228,-57.9375,0.10062673958464875,0.1138412043705288,0.0,0.0,0.0
100,26669,2.507490703587228,-56.8125,0.06318999240968433,0.036517146671485146,0.25,0.0,0.0
100,26670,2.507490703587228,-55.6875,0.09991707964403056,0.20076851410063584,0.25,0.0,0.25
100,26671,2.507490703587228,-54.5625,0.12508813304072783,0.036517146671485146,0.0,0.0,0.0
100,26672,2.507490703587228,-53.4375,0.10381800127306426,0.0,0.0,0.0,0.0
100,26673,2.507490703587228,-52.3125,0.11062714151893394,0.08891871013488407,0.0,0.0,0.0
100,26674,2.507490703587228,-51.1875,0.13104641750726279,0.39969624778827706,0.0,0.0,0.0
100,26675,2.507490703587228,-50.0625,,0.6358987485932104,,,
100,26728,2.507490703587228,9.5625,0.1595780039849919,0.25277607018898535,0.0,0.0,0.0
100,26729,2.507490703587228,10.6875,0.14873435412982683,0.15904136950279668,0.25,0.0,0.0
100,26730,2.507490703587228,11.8125,0.09384845145477237,0.01949016208660541,0.25,0.0,0.0
100,26731,2.507490703587228,12.9375,0.04283950985556468,0.013469363333852735,0.0,0.0,0.0
100,26732,2.507490703587228,14.0625,0.06003309408659829,0.019812695517021535,0.0,0.0,0.0
100,26733,2.507490703587228,15.1875,0.05824557576423721,0.0,0.0,0.0,0.0
100,26734,2.507490703587228,16.3125,0.04983539059145281,0.04666541129619507,0.0,0.0,0.0
100,26735,2.507490703587228,17.4375,0.05796304153870622,0.06281267788224301,0.5,0.0,0.0
100,26736,2.507490703587228,18.5625,0.04096336754241419,0.12417030766304973,0.5,0.0,0.0
100,26737,2.507490703587228,19.6875,0.05411232444585829,0.139930610734691,0.5,0.0,0.0
100,26738,2.507490703587228,20.8125,0.05783521825713734,0.16176773812497475,0.25,0.0,0.0
100,26739,2.507490703587228,21.9375,0.05120811816074579,0.1585177320055984,0.25,0.0,0.0
100,26740,2.507490703587228,23.0625,0.05443253887831928,0.12783714644843377,0.0,0.0,0.0
100,26741,2.507490703587228,24.1875,0.05663579365777559,0.05689852098172844,0.0,0.0,0.0
100,26742,2.507490703587228,25.3125,0.061556157413344026,0.05853737805933013,0.0,0.0,0.0
100,26743,2.507490703587228,26.4375,0.0842629692389351,0.07641366578473228,0.0,0.0,0.0
100,26744,2.507490703587228,27.5625,0.0975813931722847,0.10740175340486818,0.0,0.0,0.0
100,26745,2.507490703587228,28.6875,0.12109542387282196,0.1295852875694896,0.0,0.0,0.0
100,26746,2.507490703587228,29.8125,0.16820770072643487,0.27248730623894496,0.5,0.0,0.5
100,26747,2.507490703587228,30.9375,0.13536360594095814,0.36222521828877896,0.75,0.0,0.5
100,26748,2.507490703587228,32.0625,0.08682273725173892,0.2097758386734427,0.75,0.0,0.0
100,26749,2.507490703587228,33.1875,0.13444791368387554,0.3077315433763476,0.5,0.0,0.0
100,26750,2.507490703587228,34.3125,0.20141874998600612,0.3385760278482354,0.5,0.0,0.0
100,26751,2.507490703587228,35.4375,0.21762682274981307,0.3555108455351552,0.25,0.0,0.0
100,26752,2.507490703587228,36.5625,0.23739935698803383,0.30316368651561276,0.5,0.0,0.0
100,26753,2.507490703587228,37.6875,0.19824894729098907,0.2552002930580614,0.5,0.0,0.0
100,26754,2.507490703587228,38.8125,0.13014245529939572,0.2814229033652469,0.75,0.0,0.0
100,26755,2.507490703587228,39.9375,0.052320273635188555,0.227623629110964,0.25,0.0,0.0
100,26756,2.507490703587228,41.0625,0.08558446712395683,0.12182229304554057,0.0,0.0,0.0
100,26757,2.507490703587228,42.1875,0.09651463269957693,0.09108418479464739,0.0,0.0,0.0
100,26758,2.507490703587228,43.3125,0.13824286064010385,0.1924486519971367,0.0,0.0,0.0
100,26759,2.507490703587228,44.4375,0.17738788720784587,0.29008498584662473,0.5,0.0,0.5
100,26760,2.507490703587228,45.5625,0.16964463380054226,0.4856530483010044,0.75,0.0,0.75
100,26761,2.507490703587228,46.6875,0.10182908253056719,0.5560058954623585,1.0,0.0,1.0
100,26784,2.507490703587228,72.5625,,0.0,,,
100,26785,2.507490703587228,73.6875,,0.0,,,
100,26804,2.507490703587228,95.0625,,0.15580313310243607,,,
100,26805,2.507490703587228,96.1875,0.04980194513006742,0.18408738703461688,0.0,0.0,0.0
100,26806,2.507490703587228,97.3125,0.26514880902894955,0.2831326517264095,0.25,0.0,0.0
100,26807,2.507490703587228,98.4375,0.2493993276993094,0.34240321407394586,1.0,0.0,0.0
100,26808,2.507490703587228,99.5625,0.12210307604978705,0.3307405825969264,0.5,0.0,0.0
100,26809,2.507490703587228,100.6875,0.1926504002467816,0.43292151443659715,0.6666666666666666,0.0,0.0
100,26810,2.507490703587228,101.8125,0.24327189750604022,0.3339460782101189,0.5,0.0,0.0
100,26811,2.507490703587228,102.9375,0.2661057826244382,0.44991714949552286,0.0,0.0,0.0
100,26812,2.507490703587228,104.0625,0.48413068298913353,0.4057420976150945,0.0,0.0,0.0
100,26813,2.507490703587228,105.1875,,0.14988427201401286,,,
100,26814,2.507490703587228,106.3125,,0.058185827456273834,,,
100,26815,2.507490703587228,107.4375,,0.041248725148858835,,,
100,26816,2.507490703587228,108.5625,,0.04559921725736661,,,
100,26817,2.507490703587228,109.6875,,0.3150440230605937,,,
100,26818,2.507490703587228,110.8125,0.16998740710548205,0.3830557773532515,1.0,0.0,1.0
100,26819,2.507490703587228,111.9375,0.1626228256996432,0.4085164980923778,0.75,0.0,0.25
100,26820,2.507490703587228,113.0625,0.1743188660727647,0.221855079506308,0.25,0.0,0.0
100,26821,2.507490703587228,114.1875,0.14016341767221568,0.19536508910745992,0.25,0.0,0.0
100,26822,2.507490703587228,115.3125,0.1495186215248715,0.07413353541053039,0.5,0.0,0.0
100,26823,2.507490703587228,116.4375,0.2176457770077726,0.10093884725138387,0.5,0.0,0.0
100,26824,2.507490703587228,117.5625,0.3565303709655227,0.38653035161650384,0.3333333333333333,0.0,0.0
100,26825,2.507490703587228,118.6875,,0.4481641967447872,,,
100,26831,2.507490703587228,125.4375,0.14527842739349128,0.09312305858183538,0.0,0.0,0.0
100,26833,2.507490703587228,127.6875,,0.2828193778102691,,,
100,26834,2.507490703587228,128.8125,0.05860252214567212,0.2158467000971971,0.0,0.0,0.0
100,26837,2.507490703587228,132.1875,,0.0,,,
100,26873,2.507490703587228,172.6875,,0.02738097034209251,,,
100,26970,3.224589591704879,-78.1875,,0.4622421987373356,,,
100,26971,3.224589591704879,-77.0625,0.7649559728106267,0.3957040621093191,0.6666666666666666,0.0,0.0
100,26972,3.224589591704879,-75.9375,0.395937589300304,0.22584019855054233,0.75,0.0,0.0
