scale_km,cell_id,latitude,longitude,bio1,bio4,bio12,bio15,realm,biome,ecoregion,dominant_eco_id
500,1445,23.96948231775968,30.9375,24.489915744157866,686.1038215594845,0.9205151412631473,15.41865494961106,Palearctic,Deserts & Xeric Shrublands,East Sahara Desert,822
500,1446,23.96948231775968,36.5625,25.319785907916533,542.4610150065761,37.52110833119033,71.86142309930464,Palearctic,Deserts & Xeric Shrublands,Red Sea-Arabian Desert shrublands,837
500,1447,23.96948231775968,42.1875,26.39753954646589,708.1421225186925,120.8345732206912,84.80706296549462,Palearctic,Deserts & Xeric Shrublands,Arabian desert,809
500,1448,23.96948231775968,47.8125,26.67755612360647,710.7449917054361,98.62189037691583,109.93734286783396,Palearctic,Deserts & Xeric Shrublands,Arabian desert,809
500,1449,23.96948231775968,53.4375,28.065083381742152,651.3688174490117,85.37613830015897,104.54647810429496,Palearctic,Deserts & Xeric Shrublands,Arabian sand desert,810
500,1450,23.96948231775968,59.0625,26.62230841170486,523.025280520389,173.07806750711794,77.98803631774564,Palearctic,"Temperate Grasslands, Savannas & Shrublands",Al-Hajar foothill xeric woodlands and shrublands,722
500,1451,23.96948231775968,64.6875,26.21761700350036,523.76442104219,207.1870362235654,100.74087486218762,Palearctic,Deserts & Xeric Shrublands,South Iran Nubo-Sindian desert and semi-desert,841
500,1452,23.96948231775968,70.3125,26.942027184438842,489.41781352195966,405.90460615259684,155.2913736658789,Indomalayan,Deserts & Xeric Shrublands,Aravalli west thorn scrub forests,314
500,1453,23.96948231775968,75.9375,25.96752218918473,516.41342655326,892.1938376200652,149.33569590228868,Indomalayan,Tropical & Subtropical Dry Broadleaf Forests,Khathiar-Gir dry deciduous forests,295
500,1454,23.96948231775968,81.5625,25.323130444403215,560.2717963850058,1141.1736637818694,139.94746038339582,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,East Deccan moist deciduous forests,228
500,1455,23.96948231775968,87.1875,25.603614413110197,464.1812278577336,1412.1164054730014,109.27128800251467,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Lower Gangetic Plains moist deciduous forests,238
500,1456,23.96948231775968,92.8125,22.968666780449183,371.0557194687932,2332.920601133759,92.11933108817914,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Mizoram-Manipur-Kachin rain forests,249
500,1457,23.96948231775968,98.4375,19.828328476175013,397.135301443298,1489.0680429241893,86.3171824191465,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Northern Indochina subtropical forests,256
500,1458,23.96948231775968,104.0625,17.50561130986994,474.0597247693237,1250.6289335285287,84.56311587936176,Palearctic,Tropical & Subtropical Moist Broadleaf Forests,Yunnan Plateau subtropical evergreen forests,643
500,1459,23.96948231775968,109.6875,19.69353979725415,643.2981445621499,1583.0125046077442,67.56140265896614,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Jian Nan subtropical evergreen forests,236
500,1460,23.96948231775968,115.3125,19.618918581600372,622.0542106156396,1634.637578594816,62.083468755998545,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Jian Nan subtropical evergreen forests,236
500,1461,23.96948231775968,120.9375,19.031235713780827,466.92793609178045,2139.940212353543,67.73035735719697,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Taiwan subtropical evergreen forests,283
500,1462,23.96948231775968,126.5625,23.414825365395842,399.9810731773431,2134.2884027917016,19.709603921240358,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Nansei Islands subtropical evergreen forests,251
500,1482,27.953186883381132,-120.9375,18.322540283203125,203.21336364746094,117.0,87.27481842041016,Nearctic,"Mediterranean Forests, Woodlands & Scrub",California coastal sage and chaparral,422
500,1483,27.953186883381132,-115.3125,20.023432446902227,429.1852272583051,116.59699060607295,73.46525876235991,Nearctic,Deserts & Xeric Shrublands,Baja California desert,426
500,1484,27.953186883381132,-109.6875,19.575504301890625,540.9751689968773,560.1428572059851,102.08451557780205,Nearctic,Tropical & Subtropical Coniferous Forests,Sierra Madre Occidental pine-oak forests,326
500,1485,27.953186883381132,-104.0625,18.32327265645033,581.9829832388683,361.9622211795103,84.76834253390442,Nearctic,Deserts & Xeric Shrublands,Chihuahuan desert,428
500,1486,27.953186883381132,-98.4375,21.31193692542682,637.4146231631189,648.8824285898299,46.922659772552194,Nearctic,Deserts & Xeric Shrublands,Tamaulipan mezquital,437
500,1487,27.953186883381132,-92.8125,20.344708630626705,620.4115334540251,1460.9060800273767,22.73496630788953,Nearctic,"Tropical & Subtropical Grasslands, Savannas & Shrublands",Western Gulf coastal grasslands,384
500,1488,27.953186883381132,-87.1875,20.35742259524041,600.8496849146056,1548.7859604633525,25.23045336656961,Nearctic,Temperate Broadleaf & Mixed Forests,Mississippi lowland forests,337
500,1489,27.953186883381132,-81.5625,22.104174379157996,452.81672262240653,1304.6599242405603,51.84976558657452,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Southeast US conifer savannas,399
500,1490,27.953186883381132,-75.9375,24.532683704134417,303.2893268950838,1333.735801355311,46.89108105932141,Neotropic,Tropical & Subtropical Coniferous Forests,Bahamian pineyards,552
500,1500,27.953186883381132,-19.6875,16.843096446580077,275.8621403566891,363.412055824137,80.0338382345502,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Canary Islands dry woodlands and forests,787
500,1501,27.953186883381132,-14.0625,20.650994223878058,327.13107399044793,55.18017722659146,73.79357635326963,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1502,27.953186883381132,-8.4375,22.58438304298568,664.1403002249764,62.397512568745306,66.13900657833301,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1503,27.953186883381132,-2.8125,25.16440010487367,869.0556230602655,17.17831722695366,56.51060774641101,Palearctic,Deserts & Xeric Shrublands,West Sahara desert,845
500,1504,27.953186883381132,2.8125,24.478563776867563,876.094067947834,21.56019842214714,42.58687001584394,Palearctic,Deserts & Xeric Shrublands,West Sahara desert,845
500,1505,27.953186883381132,8.4375,23.161687188997416,824.5413257390926,24.067127312489358,45.76619233465917,Palearctic,Deserts & Xeric Shrublands,West Sahara desert,845
500,1506,27.953186883381132,14.0625,21.19032602487205,698.2506053561065,22.465290967257136,46.40808127009081,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1507,27.953186883381132,19.6875,21.323810825968582,626.3101688275773,14.962155317242345,47.376074829570655,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1508,27.953186883381132,25.3125,21.7252444364589,648.4870273358496,22.08707115431634,62.954296284848944,Palearctic,Deserts & Xeric Shrublands,East Sahara Desert,822
500,1509,27.953186883381132,30.9375,21.35191663372778,638.4271027595354,9.432141349374778,42.69763304741606,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1510,27.953186883381132,36.5625,21.12249796753312,704.197540524868,47.143243515435415,68.79145762954363,Palearctic,Deserts & Xeric Shrublands,North Arabian desert,831
500,1511,27.953186883381132,42.1875,23.121753414652872,865.5517340278288,130.86581034147372,85.66143905086183,Palearctic,Deserts & Xeric Shrublands,Arabian desert,809
500,1512,27.953186883381132,47.8125,25.511327802985463,867.4532095806534,150.3051763044997,88.79521996262314,Palearctic,Deserts & Xeric Shrublands,Arabian desert,809
500,1513,27.953186883381132,53.4375,20.518310488141708,775.392964483898,240.36893828073735,100.3056256257775,Palearctic,Deserts & Xeric Shrublands,South Iran Nubo-Sindian desert and semi-desert,841
500,1514,27.953186883381132,59.0625,21.93621026606082,727.3995166705697,166.67379666984078,82.75916764315848,Palearctic,Deserts & Xeric Shrublands,South Iran Nubo-Sindian desert and semi-desert,841
500,1515,27.953186883381132,64.6875,22.44431280896226,790.1172449817581,140.02206094857,85.47979849561855,Palearctic,Deserts & Xeric Shrublands,Baluchistan xeric woodlands,814
500,1516,27.953186883381132,70.3125,26.373262973562774,749.1193383186733,172.3739562524518,118.05419524246675,Indomalayan,Deserts & Xeric Shrublands,Thar desert,318
500,1517,27.953186883381132,75.9375,25.21348381549492,692.1927683803566,561.4722854787457,138.2859459384037,Indomalayan,Deserts & Xeric Shrublands,Aravalli west thorn scrub forests,314
500,1518,27.953186883381132,81.5625,19.96742926696607,587.0577174421659,1155.461726610447,117.18599042314752,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Upper Gangetic Plains moist deciduous forests,287
500,1519,27.953186883381132,87.1875,10.184272983324528,547.2559339402615,1086.1536575363564,96.79295992654322,Palearctic,Montane Grasslands & Shrublands,Eastern Himalayan alpine shrub and meadows,751
500,1520,27.953186883381132,92.8125,11.388984069700577,525.8942313038901,1347.8958686573087,93.83223874748744,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Brahmaputra Valley semi-evergreen forests,222
500,1521,27.953186883381132,98.4375,8.694207374112757,540.5583992151514,1308.242677023526,82.44870452052427,Palearctic,Temperate Conifer Forests,Hengduan Mountains subalpine conifer forests,697
500,1522,27.953186883381132,104.0625,13.322324600843215,617.1715042110347,1012.0760182448148,82.6201920307069,Palearctic,Tropical & Subtropical Moist Broadleaf Forests,Guizhou Plateau broadleaf and mixed forests,642
500,1523,27.953186883381132,109.6875,15.74479218054432,790.1114717913923,1312.0055202137198,56.724499764583356,Palearctic,Tropical & Subtropical Moist Broadleaf Forests,Guizhou Plateau broadleaf and mixed forests,642
500,1524,27.953186883381132,115.3125,17.189562914342638,819.7984467315887,1574.4742298140588,55.12712637166738,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Jian Nan subtropical evergreen forests,236
500,1525,27.953186883381132,120.9375,16.224073022108286,765.8598021240197,1590.975655467018,52.75789310032099,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Jian Nan subtropical evergreen forests,236
500,1526,27.953186883381132,126.5625,22.186624054681776,467.6305441475398,2148.4191575865516,27.03775642305128,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Nansei Islands subtropical evergreen forests,251
500,1527,27.953186883381132,132.1875,20.961900161570792,511.0337542763004,2583.488628691248,34.558514817170696,Indomalayan,Tropical & Subtropical Moist Broadleaf Forests,Nansei Islands subtropical evergreen forests,251
500,1546,32.0899512562803,-120.9375,16.856302675154375,331.779765333532,379.93758675143005,100.2613200743642,Nearctic,"Mediterranean Forests, Woodlands & Scrub",California coastal sage and chaparral,422
500,1547,32.0899512562803,-115.3125,20.175471128241103,666.8313690990166,194.38548316811125,62.79209497608169,Nearctic,Deserts & Xeric Shrublands,Sonoran desert,435
500,1548,32.0899512562803,-109.6875,16.311660433200966,714.661736327322,380.78056189669724,73.22703575383368,Nearctic,Deserts & Xeric Shrublands,Chihuahuan desert,428
500,1549,32.0899512562803,-104.0625,16.0627698410753,772.2722390741567,364.4140077660414,68.81422628201967,Nearctic,Deserts & Xeric Shrublands,Chihuahuan desert,428
500,1550,32.0899512562803,-98.4375,18.042236470491797,786.3890687378889,770.8380216593386,36.98844536499478,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Cross-Timbers savanna-woodland,390
500,1551,32.0899512562803,-92.8125,18.14010948363376,735.387662055709,1369.1282353346232,17.31540690047065,Nearctic,Temperate Conifer Forests,Piney Woods,363
500,1552,32.0899512562803,-87.1875,17.66208138405947,706.1587888299173,1466.8888722623074,20.70269533792981,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Southeast US conifer savannas,399
500,1553,32.0899512562803,-81.5625,18.228807346154003,678.2032325251555,1249.205042044903,25.54484403635649,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Southeast US conifer savannas,399
500,1554,32.0899512562803,-75.9375,17.202457052829562,703.7635601932539,1377.824052327688,30.16201469704148,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Mid-Atlantic US coastal savannas,393
500,1564,32.0899512562803,-19.6875,14.672480583190918,261.9977722167969,732.0,60.17795944213867,Palearctic,Temperate Broadleaf & Mixed Forests,Madeira evergreen forests,668
500,1565,32.0899512562803,-14.0625,17.098447799682617,248.8804168701172,628.0,64.76629638671875,Palearctic,Temperate Broadleaf & Mixed Forests,Madeira evergreen forests,668
500,1566,32.0899512562803,-8.4375,16.657513726116175,591.2768046493641,351.0541831750386,66.09971481045432,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Mediterranean woodlands and forests,798
500,1567,32.0899512562803,-2.8125,18.175860424856744,797.046432954841,172.85993908349982,44.92845459708141,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1568,32.0899512562803,2.8125,20.583883710888077,868.0472301961095,83.10452744491681,42.30314564588301,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1569,32.0899512562803,8.4375,22.244858277833107,807.3815316295247,67.73792967643499,57.037704966990034,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1570,32.0899512562803,14.0625,19.934636818574845,629.5464326287836,122.92152062011995,72.3673054605552,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1571,32.0899512562803,19.6875,19.54515433229244,535.3010130171848,135.10602669611234,102.22458452353901,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1572,32.0899512562803,25.3125,19.33050829436181,534.2899398096106,77.46698512460209,90.0209883383467,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1573,32.0899512562803,30.9375,20.438841646662777,538.8365467295431,66.49751163288231,89.63171276306568,Palearctic,Deserts & Xeric Shrublands,North Saharan Xeric Steppe and Woodland,833
500,1574,32.0899512562803,36.5625,18.50279305771764,734.3457695015129,169.671252252258,85.17981638979758,Palearctic,Deserts & Xeric Shrublands,North Arabian desert,831
500,1575,32.0899512562803,42.1875,21.907090226408666,922.8401806082152,99.39018043256479,82.24791518732629,Palearctic,Deserts & Xeric Shrublands,North Arabian desert,831
500,1576,32.0899512562803,47.8125,20.993853049562066,913.2159463936166,259.7103198102996,95.41195077507435,Palearctic,Temperate Broadleaf & Mixed Forests,Zagros Mountains forest steppe,688
500,1577,32.0899512562803,53.4375,16.363002352433107,919.0143819452079,146.01198088656312,85.13924028378575,Palearctic,Deserts & Xeric Shrublands,Central Persian desert basins,820
500,1578,32.0899512562803,59.0625,19.43242300908884,901.7413953012064,132.52999340913024,97.80886593743526,Palearctic,Deserts & Xeric Shrublands,Central Persian desert basins,820
500,1579,32.0899512562803,64.6875,15.007151709464392,971.7559182903224,182.78614295754474,102.4265425257859,Palearctic,Deserts & Xeric Shrublands,Registan-North Pakistan sandy desert,838
500,1580,32.0899512562803,70.3125,18.46261306840328,853.6924736852781,343.5502665195418,82.13206324275919,Palearctic,Deserts & Xeric Shrublands,Baluchistan xeric woodlands,814
500,1581,32.0899512562803,75.9375,14.249555492930599,755.8911562895668,793.2348791133172,90.95597604635583,Indomalayan,Deserts & Xeric Shrublands,Aravalli west thorn scrub forests,314
500,1582,32.0899512562803,81.5625,-2.3590248535526066,835.5042105391726,266.50226048760146,102.79948203942944,Palearctic,Montane Grasslands & Shrublands,Central Tibetan Plateau alpine steppe,750
500,1583,32.0899512562803,87.1875,-2.401099408935403,827.0486825558568,217.14282568563505,90.94983835444886,Palearctic,Montane Grasslands & Shrublands,Central Tibetan Plateau alpine steppe,750
500,1584,32.0899512562803,92.8125,-3.3227647198083514,799.3226926173731,496.1154430587384,107.22380954715295,Palearctic,Montane Grasslands & Shrublands,Tibetan Plateau alpine shrublands and meadows,768
500,1585,32.0899512562803,98.4375,-0.7611468209757684,723.6780536688487,602.5727320735019,93.88030656101684,Palearctic,Montane Grasslands & Shrublands,Southeast Tibet shrublands and meadows,765
500,1586,32.0899512562803,104.0625,8.429346382433904,712.6165441693306,834.7542590057054,85.54554253964766,Palearctic,Montane Grasslands & Shrublands,Southeast Tibet shrublands and meadows,765
500,1587,32.0899512562803,109.6875,13.546137080167473,819.2586684660257,1038.8261959476088,66.32512009701036,Palearctic,Temperate Broadleaf & Mixed Forests,Daba Mountains evergreen forests,659
500,1588,32.0899512562803,115.3125,15.532680437217518,916.9121355337317,1054.581546785727,64.21595335201195,Palearctic,Temperate Broadleaf & Mixed Forests,Changjiang Plain evergreen forests,657
500,1589,32.0899512562803,120.9375,15.291659718138607,901.7467117304476,1055.548765589744,61.18225742396386,Palearctic,Temperate Broadleaf & Mixed Forests,Changjiang Plain evergreen forests,657
500,1590,32.0899512562803,126.5625,14.588849234072487,744.5170953353975,1991.9528275965654,52.927598492250034,Palearctic,Temperate Broadleaf & Mixed Forests,Southern Korea evergreen forests,681
500,1591,32.0899512562803,132.1875,14.494898638421963,775.1336190473203,2192.067020501781,57.01691756327589,Palearctic,Temperate Broadleaf & Mixed Forests,Taiheiyo evergreen forests,682
500,1592,32.0899512562803,137.8125,14.031810656823827,768.7229322558177,2082.7297608418608,47.460442205459515,Palearctic,Temperate Broadleaf & Mixed Forests,Taiheiyo evergreen forests,682
500,1610,36.42357364233116,-120.9375,13.243972628144226,600.8514512954799,499.8747941365682,81.77835727661295,Nearctic,"Mediterranean Forests, Woodlands & Scrub",California interior chaparral and woodlands,423
500,1611,36.42357364233116,-115.3125,14.344438659936635,821.5132882500249,226.68396215435502,39.4603110476413,Nearctic,Deserts & Xeric Shrublands,Mojave desert,433
500,1612,36.42357364233116,-109.6875,9.741451893730455,850.6595643508108,335.40560159338946,39.55709765724218,Nearctic,Deserts & Xeric Shrublands,Colorado Plateau shrublands,429
500,1613,36.42357364233116,-104.0625,10.498528362989779,852.0374175723811,409.8297780585796,60.26245872748906,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Western shortgrass prairie,402
500,1614,36.42357364233116,-98.4375,14.491283710088688,944.3800213867847,740.0241367215493,47.53085552329296,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Central-Southern US mixed grasslands,389
500,1615,36.42357364233116,-92.8125,14.368736023698895,891.2713293181138,1166.4629907643136,24.08323579825768,Nearctic,Temperate Broadleaf & Mixed Forests,Ozark Highlands mixed forests,340
500,1616,36.42357364233116,-87.1875,14.055467604593659,853.1298343697555,1317.3578452460827,16.53054985969294,Nearctic,Temperate Broadleaf & Mixed Forests,Interior Plateau US Hardwood Forests,336
500,1617,36.42357364233116,-81.5625,13.172207903016732,790.4811974647481,1216.4552498290943,13.245233597769898,Nearctic,Temperate Broadleaf & Mixed Forests,Appalachian Piedmont forests,330
500,1618,36.42357364233116,-75.9375,14.884229434746617,789.0481735288658,1177.242280501601,16.63161398030743,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Mid-Atlantic US coastal savannas,393
500,1626,36.42357364233116,-30.9375,15.610428428378569,311.9683817789642,1402.7103555137332,36.46597424680316,Palearctic,Temperate Broadleaf & Mixed Forests,Azores temperate mixed forests,645
500,1627,36.42357364233116,-25.3125,16.295100163942365,297.3030430506442,1164.0111541654899,36.437383416801225,Palearctic,Temperate Broadleaf & Mixed Forests,Azores temperate mixed forests,645
500,1630,36.42357364233116,-8.4375,16.83527867105921,526.4778536332636,591.6481624801528,67.22054566853545,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Southwest Iberian Mediterranean sclerophyllous and mixed forests,805
500,1631,36.42357364233116,-2.8125,15.701787457633033,626.3033381841617,474.93386479970735,55.704314366301574,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Iberian sclerophyllous and semi-deciduous forests,793
500,1632,36.42357364233116,2.8125,16.338139122085373,734.6712864442777,387.05707636976456,45.71056408426489,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Mediterranean woodlands and forests,798
500,1633,36.42357364233116,8.4375,17.359601234666734,682.0155589818385,412.3384956438848,44.71774426582611,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Mediterranean woodlands and forests,798
500,1634,36.42357364233116,14.0625,15.747391833762562,571.9406996210968,566.7808220863143,61.556370849083244,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Tyrrhenian-Adriatic sclerophyllous and mixed forests,806
500,1635,36.42357364233116,19.6875,14.052175789320884,627.2163335697392,805.1667361154402,66.05961563497202,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Aegean and Western Turkey sclerophyllous and mixed forests,785
500,1636,36.42357364233116,25.3125,16.10728744540908,647.2452345773854,655.3223760122175,77.06503215627816,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Aegean and Western Turkey sclerophyllous and mixed forests,785
500,1637,36.42357364233116,30.9375,12.28160380980681,745.5582948852266,601.4239448271101,63.98306935525605,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Southern Anatolian montane conifer and deciduous forests,804
500,1638,36.42357364233116,36.5625,14.9942669847829,833.4173041507644,455.9007558094848,71.86620862172978,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Eastern Mediterranean conifer-broadleaf forests,791
500,1639,36.42357364233116,42.1875,17.531546275126903,967.2832337791248,441.6519910955109,80.7865767585083,Palearctic,Deserts & Xeric Shrublands,Mesopotamian shrub desert,830
500,1640,36.42357364233116,47.8125,11.765288482253304,928.9650309938016,411.1921826774401,71.2653196219995,Palearctic,Temperate Broadleaf & Mixed Forests,Zagros Mountains forest steppe,688
500,1641,36.42357364233116,53.4375,16.404273136418073,930.7469385613995,239.3486584213375,63.46672942932312,Palearctic,Deserts & Xeric Shrublands,Central Persian desert basins,820
500,1642,36.42357364233116,59.0625,15.452681977687268,945.2550329183284,241.22610414364001,78.57739583911678,Palearctic,Deserts & Xeric Shrublands,Central Persian desert basins,820
500,1643,36.42357364233116,64.6875,12.57752608167555,993.4785036143148,275.5924129035767,91.00198405336211,Palearctic,Deserts & Xeric Shrublands,Badghyz and Karabil semi-desert,813
500,1644,36.42357364233116,70.3125,7.789123068295345,902.5518238400912,553.4762755926706,75.4709412017819,Palearctic,Deserts & Xeric Shrublands,Paropamisus xeric woodlands,834
500,1645,36.42357364233116,75.9375,0.11869502307511436,977.3040503260273,199.9676919391759,62.16135434078869,Palearctic,Montane Grasslands & Shrublands,Karakoram-West Tibetan Plateau alpine steppe,754
500,1646,36.42357364233116,81.5625,2.5970116639614895,1064.2740898599332,42.955737240053914,99.5957763613958,Palearctic,Deserts & Xeric Shrublands,Taklimakan desert,843
500,1647,36.42357364233116,87.1875,-3.9715115559915923,981.2233369668754,128.05619571977704,118.56891771064885,Palearctic,Montane Grasslands & Shrublands,North Tibetan Plateau-Kunlun Mountains alpine desert,759
500,1648,36.42357364233116,92.8125,-2.223924601902216,941.1470070001515,163.4519109176841,105.02016743903077,Palearctic,Deserts & Xeric Shrublands,Qaidam Basin semi-desert,835
500,1649,36.42357364233116,98.4375,-1.9030838990359737,905.1433917395688,325.52348644467423,98.86418692655461,Palearctic,Montane Grasslands & Shrublands,Central Tibetan Plateau alpine steppe,750
500,1650,36.42357364233116,104.0625,5.294154281634009,933.5605829493359,403.94048380093733,90.84157146757963,Palearctic,Montane Grasslands & Shrublands,Southeast Tibet shrublands and meadows,765
500,1651,36.42357364233116,109.6875,9.571051955550525,1012.5848138386532,505.17648434422154,90.24221728321216,Palearctic,Temperate Broadleaf & Mixed Forests,Central China Loess Plateau mixed forests,653
500,1652,36.42357364233116,115.3125,12.681373455821655,1037.7363245851102,583.5438583152652,108.09479066681999,Palearctic,Temperate Broadleaf & Mixed Forests,Huang He Plain mixed forests,667
500,1653,36.42357364233116,120.9375,12.672117380175651,997.2213975454148,723.0148008770402,102.80604046881682,Palearctic,Temperate Broadleaf & Mixed Forests,Huang He Plain mixed forests,667
500,1654,36.42357364233116,126.5625,10.933841564364243,972.9790673307481,1255.919003927887,85.1229534366543,Palearctic,Temperate Broadleaf & Mixed Forests,Central Korean deciduous forests,655
500,1655,36.42357364233116,132.1875,13.409355326807752,831.183148830525,1672.6728689662227,45.3150329331338,Palearctic,Temperate Broadleaf & Mixed Forests,Taiheiyo evergreen forests,682
500,1656,36.42357364233116,137.8125,11.558816462083492,849.5049532276358,1715.3704558046425,41.40509779374264,Palearctic,Temperate Broadleaf & Mixed Forests,Taiheiyo evergreen forests,682
500,1657,36.42357364233116,143.4375,11.417884736213692,813.889205228973,1249.2767393929978,46.103211950617926,Palearctic,Temperate Broadleaf & Mixed Forests,Taiheiyo evergreen forests,682
500,1673,41.01449966573052,-126.5625,11.323384369713152,385.02130492115475,1762.8379484738414,77.65623123845185,Nearctic,Temperate Conifer Forests,Northern California coastal forests,359
500,1674,41.01449966573052,-120.9375,9.595416708789948,689.3518813988942,671.0829393118779,54.99274570463567,Nearctic,Deserts & Xeric Shrublands,Snake-Columbia shrub steppe,434
500,1675,41.01449966573052,-115.3125,8.25651699627505,861.553032590557,284.55050700910397,25.33834279018399,Nearctic,Deserts & Xeric Shrublands,Great Basin shrub steppe,430
500,1676,41.01449966573052,-109.6875,5.65186649225029,919.8622632963464,334.0547493189543,23.851191282867486,Nearctic,Deserts & Xeric Shrublands,Wyoming Basin shrub steppe,438
500,1677,41.01449966573052,-104.0625,7.543267347833447,917.9346340517033,412.05304802564507,56.51072879174981,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Western shortgrass prairie,402
500,1678,41.01449966573052,-98.4375,10.133569700164179,1066.0328923931938,642.6760374548944,57.66745209075759,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Central-Southern US mixed grasslands,389
500,1679,41.01449966573052,-92.8125,10.02003369130704,1080.4496371343134,906.8922711224704,41.881214527418244,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Central Tallgrass prairie,388
500,1680,41.01449966573052,-87.1875,10.01378464491432,1008.9777312203563,960.964986987452,25.753034766541425,Nearctic,"Temperate Grasslands, Savannas & Shrublands",Central US forest-grasslands transition,387
500,1681,41.01449966573052,-81.5625,9.605947795787598,931.2108051687665,996.6198529706945,18.734261096002097,Nearctic,Temperate Broadleaf & Mixed Forests,Southern Great Lakes forests,342
500,1682,41.01449966573052,-75.9375,9.244367561100049,925.070158537675,1068.8389869396997,14.498574829625905,Nearctic,Temperate Broadleaf & Mixed Forests,Allegheny Highlands forests,328
500,1683,41.01449966573052,-70.3125,8.369698039932343,937.7334390939488,1172.3522269056828,8.613619462134022,Nearctic,Temperate Broadleaf & Mixed Forests,Northeast US Coastal forests,339
500,1690,41.01449966573052,-30.9375,15.3788423538208,306.7751159667969,1670.0,37.08476257324219,Palearctic,Temperate Broadleaf & Mixed Forests,Azores temperate mixed forests,645
500,1691,41.01449966573052,-25.3125,18.162302017211914,298.02903747558594,1195.0,35.91707992553711,Palearctic,Temperate Broadleaf & Mixed Forests,Azores temperate mixed forests,645
500,1694,41.01449966573052,-8.4375,13.394452210790995,518.1793270248035,1024.4951777713861,50.9058910987,Palearctic,Temperate Broadleaf & Mixed Forests,Cantabrian mixed forests,648
500,1695,41.01449966573052,-2.8125,12.315424417439463,633.3253399126158,554.0348147541202,33.068453044543425,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Iberian sclerophyllous and semi-deciduous forests,793
500,1696,41.01449966573052,2.8125,12.278162616411866,594.4985568220751,762.2416343836891,25.941203520979986,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Northeast Spain and Southern France Mediterranean forests,799
500,1697,41.01449966573052,8.4375,14.627900800862292,574.3394229670155,668.665572842651,48.30188386392157,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Tyrrhenian-Adriatic sclerophyllous and mixed forests,806
500,1698,41.01449966573052,14.0625,13.202105018838635,629.3052147196556,715.5633593926294,32.880671521774175,Palearctic,"Mediterranean Forests, Woodlands & Scrub",Italian sclerophyllous and semi-deciduous forests,795
500,1699,41.01449966573052,19.6875,10.982757611419364,699.0022682702552,851.5987206995071,30.82250635863854,Palearctic,Temperate Broadleaf & Mixed Forests,Balkan mixed forests,646
