scale_km,cell_id,latitude,longitude,valid_samples,worldcover_10,worldcover_20,worldcover_30,worldcover_40,worldcover_50,worldcover_60,worldcover_70,worldcover_80,worldcover_90,worldcover_95,worldcover_100
500,507,-32.0899512562803,154.6875,1559,0.49241887981851373,0.0,0.16709315770534852,0.0019292239421163232,0.0025533410192018833,0.0,0.0,0.31681128379608375,0.018561592975822,0.0006325207429138582,0.0
500,531,-27.953186883381132,-70.3125,6349,0.0009372142604984546,0.055182322404678026,0.12061954106189547,0.0009355542283197103,0.0006226710459314949,0.7302969189110384,0.002840460035425822,0.08856531805221246,0.0,0.0,0.0
500,532,-27.953186883381132,-64.6875,9072,0.2987331293348913,0.28219614253366787,0.14079411886374696,0.15034538433615705,0.002208275741756766,0.1198197576232851,0.0,0.0031908582293674412,0.0027123333371274912,0.0,0.0
500,533,-27.953186883381132,-59.0625,9153,0.24894863780354662,0.003160512090422122,0.4391020394063449,0.1444978518924485,0.0019735198722726634,0.00010755996715579239,0.0,0.019870060245224756,0.1423398187225846,0.0,0.0
500,534,-27.953186883381132,-53.4375,9072,0.45261146335982777,0.0,0.16822247582526362,0.3528897314724159,0.0073526135184960265,0.00010878855415216281,0.0,0.01124898550901563,0.0075659417608288015,0.0,0.0
500,535,-27.953186883381132,-47.8125,3366,0.5529608379317839,0.0,0.1650023469296002,0.06370738642951425,0.014261750088949879,0.0,0.0,0.19935936950400318,0.0047083091161485655,0.0,0.0
500,546,-27.953186883381132,14.0625,2081,0.0,0.027810761797456552,0.03965012173597075,0.0,0.0,0.6800922588802173,0.0,0.2524468575863554,0.0,0.0,0.0
500,547,-27.953186883381132,19.6875,9153,0.0005418560381900546,0.2133573197502793,0.4000023695577153,0.0009761809575330785,0.00043644267083222955,0.37800552323007625,0.0,0.0066803077953738015,0.0,0.0,0.0
500,548,-27.953186883381132,25.3125,9072,0.002558106796866207,0.2114316347946785,0.6150783681579831,0.15701679898565077,0.008861551895290247,0.0029632846396970805,0.0,0.00209025472983409,0.0,0.0,0.0
500,549,-27.953186883381132,30.9375,7383,0.18253966315618617,0.04460967264114024,0.5342102671665501,0.13792616424419188,0.01033565294171656,0.001235534657766222,0.0,0.08683335943409082,0.0020379862990532304,0.00027169945930509084,0.0
500,564,-27.953186883381132,115.3125,7201,0.021057343066070537,0.5235535122173284,0.1598274859629523,0.10963179465651066,0.00041310066692895294,0.036061570882375216,0.0,0.14945519254783396,0.0,0.0,0.0
500,565,-27.953186883381132,120.9375,9153,0.03117918990112981,0.6381676169271242,0.2561310201530123,0.0,0.0,0.07452217301873369,0.0,0.0,0.0,0.0,0.0
500,566,-27.953186883381132,126.5625,9072,0.03184097457442828,0.4441483972788349,0.5090157700987641,0.0,0.0,0.014994858047972714,0.0,0.0,0.0,0.0,0.0
500,567,-27.953186883381132,132.1875,9153,0.0013241255973007598,0.5426819167107038,0.3985355755516355,0.0,0.0,0.05745838214036005,0.0,0.0,0.0,0.0,0.0
500,568,-27.953186883381132,137.8125,9072,0.0006655865562380007,0.014643427877556743,0.5316718826565859,0.0,0.0,0.43783991536487743,0.0,0.00011105910973200531,0.01506812843500974,0.0,0.0
500,569,-27.953186883381132,143.4375,9153,0.12766260390800918,0.044410281081385485,0.7635702114875803,0.00010912421314335951,0.0,0.05088385756586872,0.0,0.0006514503904462571,0.012712471353566701,0.0,0.0
500,570,-27.953186883381132,149.0625,9072,0.2871015727021176,0.0011043535581651632,0.5373897104293145,0.1703603176257058,0.0004414218410465377,0.0005451055672584656,0.0,0.001644023414541304,0.0014134948618505256,0.0,0.0
500,571,-27.953186883381132,154.6875,3022,0.494586635700507,0.0,0.2399566914072902,0.02018975213840142,0.018269144942741733,0.0,0.0,0.21776456180594717,0.007573104379482893,0.001660109625629592,0.0
500,583,-23.96948231775968,-137.8125,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,595,-23.96948231775968,-70.3125,5241,0.0,0.001137655727427912,0.008429885455968279,0.0,0.000769351484087747,0.8822008549121969,0.0,0.10746225242031905,0.0,0.0,0.0
500,596,-23.96948231775968,-64.6875,8848,0.42182778572706425,0.08750830898909855,0.140254469831121,0.0818451883471432,0.0013544919261794255,0.26368814241991784,0.0,0.0035216127594757756,0.0,0.0,0.0
500,597,-23.96948231775968,-59.0625,8927,0.6161501281055777,0.019787818076319852,0.31987476409129456,0.03176950788497522,0.0006663564603183094,0.00022556997746349793,0.0,0.0031273572818327757,0.00839849812221809,0.0,0.0
500,598,-23.96948231775968,-53.4375,8848,0.26147279015422675,0.00011464685365098791,0.23459875739949862,0.4728491876357286,0.007574185958276469,0.00034139882627341213,0.0,0.022934713706239524,0.00011431946610561693,0.0,0.0
500,599,-23.96948231775968,-47.8125,7435,0.4598600129539231,0.0,0.17356575270097988,0.2258272866623256,0.02761779477227563,0.00013291475350605275,0.0,0.11073630614704602,0.00026620506275286653,0.001993726947190905,0.0
500,600,-23.96948231775968,-42.1875,2025,0.3504834582023652,0.0,0.25380847683531976,0.0009895961589825842,0.03404943674298512,0.0,0.0,0.3547397521456777,0.003463640513363948,0.002465639401305621,0.0
500,610,-23.96948231775968,14.0625,4094,0.0,0.15444335930214825,0.15017768278045243,0.0,0.0002465592626555191,0.5644866657515292,0.0,0.13040063594056545,0.00024509696264902206,0.0,0.0
500,611,-23.96948231775968,19.6875,8927,0.00011264225749245364,0.4882085738887745,0.49034781214490875,0.0,0.000679014820374442,0.020651956888449917,0.0,0.0,0.0,0.0,0.0
500,612,-23.96948231775968,25.3125,8848,0.038320178675071134,0.7529952468461607,0.18145820218251077,0.020946717585761873,0.005044807501998851,0.0007842843882821224,0.0,0.0004505628202145634,0.0,0.0,0.0
500,613,-23.96948231775968,30.9375,8842,0.2239146461357735,0.4437973796112828,0.22918756478870822,0.061827709348629675,0.015520994720716537,0.0010063933538934143,0.0,0.02260589172422275,0.0021394203167730387,0.0,0.0
500,614,-23.96948231775968,36.5625,2486,0.5159101656548208,0.10324535927590284,0.1229936033926495,0.011626046115758598,0.0012072203732486969,0.0012137703672779625,0.0,0.2389784632156484,0.003207693501602074,0.0016176781030909709,0.0
500,615,-23.96948231775968,42.1875,2495,0.07474088243985749,0.31679585587341313,0.29580498486280193,0.023314087445887203,0.0,0.0047731068119676485,0.0,0.28255305718576074,0.0008075969602213903,0.0012104284200905402,0.0
500,616,-23.96948231775968,47.8125,4112,0.1434498922931157,0.10899736138346987,0.5442702620852633,0.03196797726464828,0.0004854830419775536,0.0,0.0,0.17082902393152527,0.0,0.0,0.0
500,628,-23.96948231775968,115.3125,7887,0.0012648237722640095,0.4061023511883599,0.3626069102013756,0.0001284101288166145,0.0,0.10039636471741302,0.0,0.1278336243257949,0.0008996518370692371,0.0007678638289067138,0.0
500,629,-23.96948231775968,120.9375,8927,0.002024103168465764,0.2929785058837569,0.6435412805220049,0.0,0.0,0.0614561104257724,0.0,0.0,0.0,0.0,0.0
500,630,-23.96948231775968,126.5625,8848,0.0005603000075193667,0.1471859443383337,0.7708847123016614,0.0,0.0,0.08125460046224574,0.0,0.0001144428902398374,0.0,0.0,0.0
500,631,-23.96948231775968,132.1875,8927,0.014328644370506363,0.36723583300980733,0.6069531809354336,0.0,0.0,0.011482341684252767,0.0,0.0,0.0,0.0,0.0
500,632,-23.96948231775968,137.8125,8848,0.000798089454296951,0.15508164208840833,0.6754072484807853,0.0,0.0,0.16737177196989927,0.0,0.00011219325494755658,0.0012290547516625786,0.0,0.0
500,633,-23.96948231775968,143.4375,8927,0.11647149397913246,0.07292592650040475,0.6916002978572845,0.0,0.0,0.11888893301013846,0.0,0.0001133486530397798,0.0,0.0,0.0
500,634,-23.96948231775968,149.0625,8561,0.4014093123798283,0.0009394546167839432,0.4756793716988043,0.033983073894749645,0.0004667408544567638,0.004824657194254573,0.0,0.07892811766665865,0.0003532001001815787,0.003416071594282235,0.0
500,635,-23.96948231775968,154.6875,1936,0.1909091280138873,0.0,0.07063336573225562,0.008717305425485803,0.00205073350948354,0.0,0.0,0.7215609882311591,0.0035702889321791165,0.0025581901555494944,0.0
500,637,-23.96948231775968,165.9375,676,0.10972914600740447,0.0,0.01630473277343102,0.0,0.0014817731681276375,0.0,0.0,0.8709999406153472,0.0,0.001484407435689692,0.0
500,640,-20.105509787916006,-177.1875,2051,0.005357592494443113,0.0,0.0014501357857786886,0.0,0.00048354193828209583,0.00048796215597410666,0.0,0.9917372256872398,0.0,0.00048354193828209583,0.0
500,641,-20.105509787916006,-171.5625,614,0.022825799250914828,0.0,0.0016288957268003413,0.0,0.0,0.0,0.0,0.9755453050222848,0.0,0.0,0.0
500,643,-20.105509787916006,-160.3125,802,0.006211861653447659,0.0,0.0,0.0,0.0,0.0,0.0,0.9925347044174444,0.00125343392910792,0.0,0.0
500,646,-20.105509787916006,-143.4375,616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,647,-20.105509787916006,-137.8125,1746,0.0,0.0,0.0005670411102375544,0.0,0.0,0.0011565664958958102,0.0,0.9982763923938666,0.0,0.0,0.0
500,659,-20.105509787916006,-70.3125,4630,0.00021806133644322517,0.0013044094736825464,0.16238903404530802,0.0,0.0002153784588496336,0.7196354777760102,0.00021818853217469168,0.11601945037753161,0.0,0.0,0.0
500,660,-20.105509787916006,-64.6875,8512,0.25799220224830893,0.20907776589817864,0.3443398741037368,0.023547310249801837,0.0011803155515564198,0.15961263734841075,0.0,0.0040123730007307875,0.00023752159927581637,0.0,0.0
500,661,-20.105509787916006,-59.0625,8588,0.5220505219175529,0.14354088144678537,0.17864874812594927,0.013773770565309056,0.0,0.00011536699411831727,0.0,0.0017500965136461211,0.140120614436639,0.0,0.0
500,662,-20.105509787916006,-53.4375,8512,0.2770015660843097,0.01446582846984142,0.372404393148046,0.30298793210002006,0.0021050350037163986,0.00011718054599221887,0.0,0.015101353297760745,0.015816711350313494,0.0,0.0
500,663,-20.105509787916006,-47.8125,8588,0.2307322534953645,0.022814453097303684,0.28677493426692446,0.4230002788406088,0.011021402768821294,0.0003492092384293047,0.0,0.024844474087519684,0.0004629942050282331,0.0,0.0
500,664,-20.105509787916006,-42.1875,7725,0.3919871376328842,0.013830838307067429,0.4898692309271736,0.01781179216427011,0.010983339568875186,0.0011645297104995477,0.0,0.07112342125247896,0.0031002608935355746,0.00012944954321541242,0.0
500,674,-20.105509787916006,14.0625,6314,0.00015707466020313947,0.4361058624841342,0.12109755317797895,0.0,0.0,0.35513365357745924,0.0,0.08718635517507914,0.00031950092514522205,0.0,0.0
500,675,-20.105509787916006,19.6875,8588,0.011019976525626213,0.9312282099102344,0.04696513836449733,0.0012882302574693607,0.00011699283857852449,0.0004693865282299995,0.0,0.0,0.008912065575364201,0.0,0.0
500,676,-20.105509787916006,25.3125,8512,0.053254341454236305,0.7226169134891408,0.14178828106157707,0.014135132966741782,0.0007012686452739394,0.026208842586924047,0.0,0.0036323341193006055,0.03766288567680538,0.0,0.0
500,677,-20.105509787916006,30.9375,8588,0.30734920036457114,0.4165715687600309,0.16253750050246205,0.10806500816550117,0.0012831873293696159,0.00046749785898749874,0.0,0.0037260370190777053,0.0,0.0,0.0
500,678,-20.105509787916006,36.5625,3200,0.3979643240186162,0.05597328808389081,0.23284604805304038,0.028550069729614953,0.0009382630033869869,0.0018648033305383046,0.0,0.226922408356076,0.03744065183276537,0.01750014359207101,0.0
500,679,-20.105509787916006,42.1875,2199,0.18797777643814828,0.11177520590938587,0.31574905160033556,0.013161107762301677,0.0004595586815135615,0.005431886386897841,0.0,0.34859501758115097,0.006836954375090381,0.010013441265175683,0.0
500,680,-20.105509787916006,47.8125,6190,0.15409132540433626,0.058126444956438456,0.6230535459029248,0.07528356383205323,0.0008123323890180933,0.0004814819711464058,0.0,0.08798869837127234,0.00016260717281032074,0.0,0.0
500,681,-20.105509787916006,53.4375,421,0.15200563630698719,0.0,0.023747112548782333,0.00713355841002006,0.014241493416549247,0.002372782896307489,0.0,0.8004994164213536,0.0,0.0,0.0
500,682,-20.105509787916006,59.0625,439,0.09104998334778087,0.0,0.01366547687425419,0.031883711270736546,0.011381441382219658,0.0,0.0,0.8520193871250087,0.0,0.0,0.0
500,692,-20.105509787916006,115.3125,2498,0.000798454201639365,0.05000856329243151,0.46559823298232333,0.0,0.0,0.01999102046343939,0.0,0.4587962404059189,0.002000381266109101,0.0028071073881384733,0.0
500,693,-20.105509787916006,120.9375,6808,0.002520502429406601,0.1646623351974795,0.7206186049010397,0.0,0.0,0.010101365968477709,0.0,0.10106627103773826,0.0,0.0010309204658580926,0.0
500,694,-20.105509787916006,126.5625,8512,0.0030862918885310293,0.044644808023330054,0.94223242223648,0.0,0.0,0.009684214219260733,0.0,0.0003522636323982511,0.0,0.0,0.0
500,695,-20.105509787916006,132.1875,8588,0.002887081336279622,0.12705315552224902,0.8685460502414062,0.0,0.0,0.0011604636552558522,0.0,0.00011779499739942075,0.00023545424740991925,0.0,0.0
500,696,-20.105509787916006,137.8125,8512,0.04321123480923672,0.09876756107776045,0.8540437916568331,0.0,0.0,0.003266522207436951,0.0,0.00011710379944152218,0.0005937864492911365,0.0,0.0
500,697,-20.105509787916006,143.4375,8588,0.3794232273593148,0.044868848379654734,0.5695190745175392,0.002233072191576933,0.0,0.002190077634295134,0.0,0.0008244293240872166,0.0,0.0009412705935319743,0.0
500,698,-20.105509787916006,149.0625,4716,0.32983716375847516,0.00021103798534024483,0.2108631825662273,0.0152678690021852,0.001065598538696902,0.001903569281368694,0.0,0.4327601614729981,0.0004246643105994158,0.0076667530841089725,0.0
500,699,-20.105509787916006,154.6875,653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,700,-20.105509787916006,160.3125,697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,701,-20.105509787916006,165.9375,2673,0.17616607216459193,0.0007431378020660492,0.023124706246324168,0.0014860153697443682,0.0,0.0011191873732693573,0.0,0.7943748001165735,0.0,0.0029860809274306127,0.0
500,702,-20.105509787916006,171.5625,843,0.06294672784056857,0.0,0.0,0.0,0.0,0.0,0.0,0.9370532721594315,0.0,0.0,0.0
500,703,-20.105509787916006,177.1875,895,0.030169665017311265,0.0,0.0022416823034048044,0.0,0.0,0.0,0.0,0.967588652679284,0.0,0.0,0.0
500,704,-16.334822780685997,-177.1875,1570,0.007000135855880095,0.0,0.0,0.0,0.0,0.0,0.0,0.9847151952194074,0.008284668924712574,0.0,0.0
500,709,-16.334822780685997,-149.0625,2189,0.023618445578018035,0.0,0.0018299682284723573,0.0,0.0004538414763569681,0.0,0.0,0.9740977447171527,0.0,0.0,0.0
500,710,-16.334822780685997,-143.4375,3827,0.0,0.0,0.00026016261002093994,0.0,0.0,0.0,0.0,0.9997398373899791,0.0,0.0,0.0
500,711,-16.334822780685997,-137.8125,531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
500,722,-16.334822780685997,-75.9375,1758,0.00455278406970612,0.09504902390940949,0.17216739348429233,0.003987354916146408,0.0,0.4533746379055392,0.0,0.27086880571490646,0.0,0.0,0.0
500,723,-16.334822780685997,-70.3125,7713,0.09834243518403508,0.023098479410069834,0.47438853726777247,0.032531771757130894,0.002332211335129416,0.27834559619043703,0.0028633316824149876,0.08640891626847254,0.0016887209045377456,0.0,0.0
500,724,-16.334822780685997,-64.6875,8288,0.6206017861994623,0.0189445411147051,0.2428593529944338,0.09196263821449152,0.0029986177739619846,0.01138127842547704,0.0,0.007017691728344048,0.004234093549124213,0.0,0.0
500,725,-16.334822780685997,-59.0625,8362,0.6125231991376223,0.014735865578834896,0.219930187286322,0.03910996864700325,0.0007208019370343402,0.00024002446733242987,0.0,0.004164903079781748,0.10857504986606906,0.0,0.0
500,726,-16.334822780685997,-53.4375,8288,0.33978788978602487,0.055092915619563324,0.38527536664310813,0.19660360951413508,0.002169787532723606,0.00012063088886968432,0.0,0.0019394834009048554,0.019010316614670383,0.0,0.0
500,727,-16.334822780685997,-47.8125,8362,0.21625081286237782,0.16945515092203361,0.3425946827011135,0.25855269425863403,0.0066977073442640615,0.0007173692100838597,0.0,0.005492116520957026,0.00023946618053613544,0.0,0.0
500,728,-16.334822780685997,-42.1875,8288,0.44571259761206483,0.15071466067107409,0.370439134921425,0.02639293292404105,0.0021689086901490007,0.0,0.0,0.004090881077981829,0.0003611916927849131,0.00011969241047933645,0.0
500,729,-16.334822780685997,-36.5625,1049,0.32788087016993855,0.000955624646694975,0.09154130008672774,0.0,0.0019222500359028867,0.0,0.0,0.5624684494773305,0.006665492963144144,0.008566012620261203,0.0
500,738,-16.334822780685997,14.0625,7817,0.10355919070584046,0.5784782606275028,0.08040936548904608,0.03858636080828435,0.0005155401427605588,0.13359390555645323,0.0,0.06396754235165704,0.0008898343184554566,0.0,0.0
500,739,-16.334822780685997,19.6875,8362,0.20458767156562518,0.678414815883734,0.0758767100353096,0.0027359684844186715,0.0003580155981759773,0.00011859975201265844,0.0,0.00023736631059849539,0.03767085237012548,0.0,0.0
500,740,-16.334822780685997,25.3125,8288,0.35946957192975887,0.28231107770382174,0.20785031848471358,0.05674943947320776,0.0008436477745779341,0.0,0.0,0.014441612114802488,0.0783343325191176,0.0,0.0
