scale_km,cell_id,latitude,longitude,valid_samples,worldcover_10,worldcover_20,worldcover_30,worldcover_40,worldcover_50,worldcover_60,worldcover_70,worldcover_80,worldcover_90,worldcover_95,worldcover_100
100,5980,-50.24177226281636,68.0625,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,5981,-50.24177226281636,69.1875,233,0.0,0.0,0.0043126755869592,0.0,0.0,0.0,0.0,0.9956873244130408,0.0,0.0,0.0
100,5982,-50.24177226281636,70.3125,133,0.0,0.0,0.007550797200908965,0.0,0.0,0.0,0.0,0.9924492027990911,0.0,0.0,0.0
100,6067,-50.24177226281636,165.9375,166,0.024025803113436564,0.04811557431310006,0.04203075027542721,0.0,0.0,0.0,0.0,0.8858278722980362,0.0,0.0,0.0
100,6172,-49.13471219740159,-75.9375,233,0.07295569830352377,0.004249427478576187,0.12464759844307331,0.0,0.0,0.0,0.0,0.7981472757748268,0.0,0.0,0.0
100,6173,-49.13471219740159,-74.8125,506,0.35022400192485414,0.0,0.34138426499548274,0.0,0.0,0.025594921439075137,0.019749120641417924,0.25908510411885505,0.0,0.0,0.003962586880315016
100,6174,-49.13471219740159,-73.6875,484,0.0909382935323799,0.0,0.1920119957227962,0.0,0.0,0.03520430090430216,0.6014494462354025,0.07832877384545334,0.0,0.0,0.002067189759665999
100,6175,-49.13471219740159,-72.5625,506,0.08722608488135511,0.0019593072699898816,0.2900263281842211,0.0,0.0,0.33252699932026447,0.08314572587783307,0.19718841182143076,0.0,0.0,0.007927142644905582
100,6176,-49.13471219740159,-71.4375,484,0.0,0.014409622595751138,0.40964124703510485,0.0,0.0,0.5344056407832868,0.0,0.03737793656976766,0.0,0.0,0.0041655530160894455
100,6177,-49.13471219740159,-70.3125,506,0.0,0.09128042530198334,0.4691281956049175,0.0,0.0,0.43760610415681256,0.0,0.0019852749362866697,0.0,0.0,0.0
100,6178,-49.13471219740159,-69.1875,484,0.0,0.09489206615951641,0.5872173751431786,0.0,0.0,0.31583381052948956,0.0,0.002056748167815368,0.0,0.0,0.0
100,6179,-49.13471219740159,-68.0625,506,0.0,0.05516887505276289,0.7753772046054772,0.0,0.0,0.07505088096050141,0.0,0.09243371452241061,0.001969324858847985,0.0,0.0
100,6180,-49.13471219740159,-66.9375,197,0.0,0.0,0.20893232599584133,0.0,0.0,0.0,0.0,0.7910676740041588,0.0,0.0,0.0
100,6300,-49.13471219740159,68.0625,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,6301,-49.13471219740159,69.1875,505,0.003926450376344263,0.0019612161598141875,0.09331461693025925,0.0,0.0,0.25049688173238044,0.08083945467806446,0.5694613801231374,0.0,0.0,0.0
100,6302,-49.13471219740159,70.3125,378,0.0,0.0,0.23488470579339615,0.0,0.0,0.047500392068403424,0.0,0.7149658598696949,0.0026490422685055567,0.0,0.0
100,6492,-48.051845457700395,-75.9375,183,0.04361908442096769,0.0,0.06523368500797748,0.0,0.0,0.0,0.0,0.8911472305710547,0.0,0.0,0.0
100,6493,-48.051845457700395,-74.8125,506,0.3692500402886624,0.0,0.18918634796587763,0.0,0.0,0.0019734349909108165,0.0,0.43959017675454914,0.0,0.0,0.0
100,6494,-48.051845457700395,-73.6875,484,0.2998970127968893,0.0,0.2996548834978809,0.0,0.0,0.05183217926296136,0.1873054723611682,0.15717219957844408,0.0,0.0,0.00413825250265632
100,6495,-48.051845457700395,-72.5625,506,0.2568132400375861,0.0,0.24495266117225128,0.0,0.0,0.2512405211759906,0.1917345447548294,0.0473519860862356,0.0,0.0,0.007907046773106996
100,6496,-48.051845457700395,-71.4375,484,0.004098077607826061,0.012462772173406206,0.6584511372109555,0.0,0.0,0.2796381613500951,0.0,0.03496008510510724,0.0,0.0,0.01038976655260974
100,6497,-48.051845457700395,-70.3125,506,0.0,0.05692702267030258,0.7034325803218983,0.0,0.0,0.23373937298393194,0.0,0.00590102402386716,0.0,0.0,0.0
100,6498,-48.051845457700395,-69.1875,484,0.0,0.05974388084239179,0.6946767662643706,0.0,0.0,0.24352023619247223,0.0,0.0020591167007654497,0.0,0.0,0.0
100,6499,-48.051845457700395,-68.0625,506,0.0,0.023893650537437666,0.6242480766377422,0.0,0.0,0.3518582728248201,0.0,0.0,0.0,0.0,0.0
100,6500,-48.051845457700395,-66.9375,484,0.0,0.0020771565916741113,0.837329021275504,0.0,0.0,0.08884559607217343,0.0,0.07174822606064842,0.0,0.0,0.0
100,6501,-48.051845457700395,-65.8125,342,0.0,0.0,0.3987876161781822,0.0,0.0,0.02933199168468709,0.0,0.5718803921371307,0.0,0.0,0.0
100,6621,-48.051845457700395,69.1875,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,6707,-48.051845457700395,165.9375,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,6708,-48.051845457700395,167.0625,110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,6709,-48.051845457700395,168.1875,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,6812,-46.99128857027497,-75.9375,172,0.1456037066372328,0.0,0.01745818494655003,0.0,0.0,0.0,0.0,0.8369381084162171,0.0,0.0,0.0
100,6813,-46.99128857027497,-74.8125,425,0.276347332546297,0.0,0.077956259363735,0.0,0.0,0.0,0.0,0.645696408089968,0.0,0.0,0.0
100,6814,-46.99128857027497,-73.6875,462,0.19511225595265405,0.0,0.12967558681957653,0.0,0.0,0.07127848188106181,0.4695501492843412,0.11701288326039352,0.015224391528690033,0.0,0.002146251273282769
100,6815,-46.99128857027497,-72.5625,483,0.33944386431241,0.0,0.2148988641163607,0.0,0.0020839344808075396,0.23399517808107506,0.09747315639914966,0.11002877989663105,0.0,0.0,0.0020762227135658388
100,6816,-46.99128857027497,-71.4375,462,0.004331084484518707,0.043484038200720575,0.44144003942840243,0.0,0.0,0.38904226808656617,0.002160481414624332,0.1021915536930212,0.0,0.0,0.017350534692146768
100,6817,-46.99128857027497,-70.3125,483,0.0,0.018768806797358612,0.7140589719791457,0.0,0.0,0.26717222122349576,0.0,0.0,0.0,0.0,0.0
100,6818,-46.99128857027497,-69.1875,462,0.0,0.03673994857705576,0.7184992425241967,0.0,0.0,0.24043580003987305,0.0,0.0043250088588744975,0.0,0.0,0.0
100,6819,-46.99128857027497,-68.0625,483,0.0,0.05606301422218355,0.7106208163102862,0.0,0.0,0.23331616946753028,0.0,0.0,0.0,0.0,0.0
100,6820,-46.99128857027497,-66.9375,414,0.0,0.024247936959343252,0.6069898939308871,0.0,0.0,0.05793989877893904,0.0,0.31082227033083065,0.0,0.0,0.0
100,6821,-46.99128857027497,-65.8125,261,0.0,0.0,0.37065696858552044,0.0,0.0,0.03059536345651509,0.0,0.5987476679579645,0.0,0.0,0.0
100,6913,-46.99128857027497,37.6875,255,0.0,0.0,0.039209435229027985,0.0,0.0,0.011773043100919454,0.0039158380023175164,0.9451016836677352,0.0,0.0,0.0
100,6924,-46.99128857027497,50.0625,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,6925,-46.99128857027497,51.1875,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,6926,-46.99128857027497,52.3125,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,7028,-46.99128857027497,167.0625,229,0.030380452897701304,0.0,0.004339481627675755,0.0,0.0,0.0,0.0,0.965280065474623,0.0,0.0,0.0
100,7029,-46.99128857027497,168.1875,433,0.17325710125748017,0.01157083304981634,0.037213729809424445,0.0,0.0,0.0,0.0,0.7710093464968415,0.006948989386437503,0.0,0.0
100,7030,-46.99128857027497,169.3125,214,0.1452998421444161,0.0,0.14528258052165885,0.0,0.0,0.0,0.0,0.7094175773339251,0.0,0.0,0.0
100,7031,-46.99128857027497,170.4375,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,7132,-45.95137432591568,-75.9375,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,7133,-45.95137432591568,-74.8125,442,0.31429862198435815,0.0,0.15558547032501505,0.0,0.0,0.0022621104764929457,0.0,0.527853797214134,0.0,0.0,0.0
100,7134,-45.95137432591568,-73.6875,440,0.6203406584726856,0.0,0.09540564739980952,0.0,0.0,0.01810767629812881,0.02261855543781239,0.24352746239156364,0.0,0.0,0.0
100,7135,-45.95137432591568,-72.5625,460,0.541765624025379,0.0,0.12197244189930566,0.0,0.002188602139192175,0.16903176469056716,0.13019626537685214,0.03484530186870376,0.0,0.0,0.0
100,7136,-45.95137432591568,-71.4375,440,0.09586630660524757,0.04294469655024071,0.7118294137327166,0.0,0.0,0.09749260407568415,0.0,0.04960552544088621,0.0,0.0,0.002261453595224742
100,7137,-45.95137432591568,-70.3125,460,0.0,0.026214355799671935,0.7184996778897124,0.0,0.0,0.2531071281747015,0.0,0.0021788381359143386,0.0,0.0,0.0
100,7138,-45.95137432591568,-69.1875,440,0.0,0.027432345034562333,0.6036189162343621,0.0,0.0,0.3460434707878176,0.0,0.022905267943257816,0.0,0.0,0.0
100,7139,-45.95137432591568,-68.0625,460,0.0,0.3494024500040088,0.4286613985391111,0.0,0.004357674612548659,0.17208592731201447,0.0,0.04549254953231688,0.0,0.0,0.0
100,7140,-45.95137432591568,-66.9375,177,0.0,0.09083765811638154,0.017020037462937957,0.0,0.0,0.05668118918538037,0.0,0.8354611152353002,0.0,0.0,0.0
100,7233,-45.95137432591568,37.6875,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,7244,-45.95137432591568,50.0625,170,0.0,0.005885960362879191,0.017647210763162436,0.0,0.0,0.0,0.0,0.9764668288739584,0.0,0.0,0.0
100,7245,-45.95137432591568,51.1875,68,0.0,0.0,0.014681413379725488,0.0,0.0,0.04401734471478046,0.0,0.941301241905494,0.0,0.0,0.0
100,7246,-45.95137432591568,52.3125,135,0.0,0.0,0.02216199410725802,0.0,0.0,0.029540297879899355,0.0,0.9482977080128425,0.0,0.0,0.0
100,7347,-45.95137432591568,165.9375,100,0.05001249163191534,0.0,0.0,0.0,0.0,0.0,0.0,0.9499875083680847,0.0,0.0,0.0
100,7348,-45.95137432591568,167.0625,440,0.5485732936579453,0.0,0.10495976320163261,0.0,0.0,0.0,0.0,0.3464669431404221,0.0,0.0,0.0
100,7349,-45.95137432591568,168.1875,460,0.2090665962457372,0.0,0.7239872149488155,0.006548244514198909,0.002155235637335907,0.0,0.0,0.0582427086539124,0.0,0.0,0.0
100,7350,-45.95137432591568,169.3125,440,0.15442044056999413,0.0,0.8228646712176549,0.01136065708316351,0.0,0.0,0.0,0.011354231129187393,0.0,0.0,0.0
100,7351,-45.95137432591568,170.4375,404,0.13366340852207167,0.0,0.36006303368232034,0.009923068913962536,0.0,0.0,0.0,0.4963504888816455,0.0,0.0,0.0
100,7352,-45.95137432591568,171.5625,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,7363,-44.93061832416965,-176.0625,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,7453,-44.93061832416965,-74.8125,411,0.17032967680092959,0.0,0.009771090086212863,0.0,0.0,0.0,0.0,0.8198992331128576,0.0,0.0,0.0
100,7454,-44.93061832416965,-73.6875,440,0.4613592018043009,0.0,0.09086165810631008,0.0,0.0,0.0,0.002265815823566965,0.44551332426582213,0.0,0.0,0.0
100,7455,-44.93061832416965,-72.5625,460,0.6716493413751632,0.0,0.11513843701605714,0.0,0.0,0.10431228383716475,0.032706114384054574,0.07619382338756045,0.0,0.0,0.0
100,7456,-44.93061832416965,-71.4375,440,0.2889384718815677,0.0,0.590545878407934,0.0,0.0,0.09553817177525539,0.0,0.02270571205195755,0.0,0.0,0.002271765883285528
100,7457,-44.93061832416965,-70.3125,460,0.0,0.03485626138781841,0.48915021209560877,0.0,0.0,0.469468969179017,0.0,0.006524557337555851,0.0,0.0,0.0
100,7458,-44.93061832416965,-69.1875,440,0.0,0.020380134709297767,0.5326518090349245,0.0,0.0,0.4198877215757033,0.0,0.027080334680074543,0.0,0.0,0.0
100,7459,-44.93061832416965,-68.0625,460,0.0,0.01966268598035586,0.36329821298464593,0.0,0.0,0.6170391010349981,0.0,0.0,0.0,0.0,0.0
100,7460,-44.93061832416965,-66.9375,440,0.0,0.27470934958976684,0.24830613869729148,0.0,0.0,0.32569424163293403,0.0,0.15129027008000764,0.0,0.0,0.0
100,7461,-44.93061832416965,-65.8125,422,0.0,0.35194800860919034,0.07362552299349631,0.0,0.0,0.02615212277657642,0.0,0.548274345620737,0.0,0.0,0.0
100,7462,-44.93061832416965,-64.6875,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
100,7668,-44.93061832416965,167.0625,314,0.3528494040555819,0.0,0.09519473380239324,0.0,0.0,0.0,0.0,0.5519558621420249,0.0,0.0,0.0
100,7669,-44.93061832416965,168.1875,460,0.36083158791628495,0.0021767794228201,0.46925313268518215,0.0,0.0,0.04142081225599316,0.024046399764563124,0.10227128795515647,0.0,0.0,0.0
100,7670,-44.93061832416965,169.3125,440,0.05702299801093586,0.004551420155100331,0.888295053519369,0.009083070896081593,0.0,0.013642353431783914,0.0,0.02740510398672929,0.0,0.0,0.0
100,7671,-44.93061832416965,170.4375,460,0.06739407448699569,0.0021880974994323995,0.8414894625926291,0.02390264826499649,0.0,0.010885656805490345,0.0,0.05414006035045587,0.0,0.0,0.0
100,7672,-44.93061832416965,171.5625,176,0.011354612636894544,0.0,0.1538144287374488,0.04567461639100201,0.0,0.0,0.0,0.7891563422346546,0.0,0.0,0.0
100,7682,-43.92769187500936,-177.1875,137,0.007304378266193101,0.0,0.04384461539745817,0.0,0.0,0.0,0.0,0.9488510063363488,0.0,0.0,0.0
100,7683,-43.92769187500936,-176.0625,384,0.028582003787856563,0.0,0.04692156945188502,0.0,0.0,0.0,0.0,0.9218908805353664,0.0026055462248921447,0.0,0.0
100,7773,-43.92769187500936,-74.8125,281,0.0817627209971017,0.0,0.0035281730474067217,0.0,0.0,0.0,0.0,0.9147091059554916,0.0,0.0,0.0
100,7774,-43.92769187500936,-73.6875,440,0.22644885792372804,0.0,0.0022756220399185647,0.0,0.0,0.0,0.0,0.7712755200363534,0.0,0.0,0.0
100,7775,-43.92769187500936,-72.5625,460,0.669370203297847,0.0,0.11105513974521321,0.0,0.0,0.032615147069032714,0.056449721656216346,0.13050978823169082,0.0,0.0,0.0
100,7776,-43.92769187500936,-71.4375,440,0.3685273816440318,0.0,0.531520095233857,0.0,0.0,0.0726948387417994,0.009100565795560234,0.018157118584751466,0.0,0.0,0.0
100,7777,-43.92769187500936,-70.3125,460,0.0,0.008646227679464697,0.8543453992821624,0.0,0.0,0.13700837303837288,0.0,0.0,0.0,0.0,0.0
