scale_km,cell_id,latitude,longitude,macroclimate_boundary,land_cover_boundary,ecoregion_boundary,realm_sensitivity_boundary,biome_sensitivity_boundary
500,981,-1.7907846593289494,-59.0625,0.286697098773353,0.1247768822375618,0.5,0.0,0.0
500,982,-1.7907846593289494,-53.4375,0.19813314562737283,0.15453014141634486,0.75,0.0,0.0
500,983,-1.7907846593289494,-47.8125,0.3445619157929533,0.318109603183012,1.0,0.0,0.5
500,984,-1.7907846593289494,-42.1875,0.34708038469619823,0.3898828749746773,1.0,0.0,0.3333333333333333
500,985,-1.7907846593289494,-36.5625,0.22248794114671933,,0.5,0.0,0.0
500,993,-1.7907846593289494,8.4375,0.2791832930877672,0.2600815529851725,0.3333333333333333,0.0,0.3333333333333333
500,994,-1.7907846593289494,14.0625,0.2953560366023533,0.30123133103577004,0.75,0.0,0.75
500,995,-1.7907846593289494,19.6875,0.23030001888453813,0.1898635445131577,0.75,0.0,0.5
500,996,-1.7907846593289494,25.3125,0.2537897608465637,0.30091851432176586,0.75,0.0,0.25
500,997,-1.7907846593289494,30.9375,0.42576707451646534,0.35830333328058367,1.0,0.0,0.75
500,998,-1.7907846593289494,36.5625,0.2565622900281633,0.2651234200148401,0.5,0.0,0.25
500,999,-1.7907846593289494,42.1875,0.3547659608644908,0.4006694883351944,0.6666666666666666,0.0,0.3333333333333333
500,1009,-1.7907846593289494,98.4375,0.09450637383854395,0.22412774299985913,0.0,0.0,0.0
500,1010,-1.7907846593289494,104.0625,0.1661155744518385,0.18976285138269736,0.5,0.0,0.0
500,1011,-1.7907846593289494,109.6875,0.3263411825462447,0.1903751248729337,0.5,0.0,0.0
500,1012,-1.7907846593289494,115.3125,0.3695194654609708,0.28041635058965314,0.5,0.25,0.0
500,1013,-1.7907846593289494,120.9375,0.23598767906007823,0.1974188794488691,1.0,0.25,0.0
500,1014,-1.7907846593289494,126.5625,0.2660724569261481,0.1576899235399111,0.75,0.0,0.0
500,1015,-1.7907846593289494,132.1875,0.29885865606770673,0.25843578400779554,0.6666666666666666,0.0,0.0
500,1016,-1.7907846593289494,137.8125,0.2767104054542784,0.20504399647281613,0.6666666666666666,0.0,0.0
500,1017,-1.7907846593289494,143.4375,0.5257889727002232,0.32571222788843807,0.6666666666666666,0.0,0.0
500,1018,-1.7907846593289494,149.0625,0.29163134639600374,0.1704712273212142,0.3333333333333333,0.0,0.0
500,1019,-1.7907846593289494,154.6875,0.08362644344515613,0.10647060058261347,0.5,0.0,0.0
500,1039,1.7907846593289494,-92.8125,0.15555320057680758,0.2287247880456783,0.0,0.0,0.0
500,1041,1.7907846593289494,-81.5625,0.6390777669102544,0.3369320295400195,1.0,0.0,0.5
500,1042,1.7907846593289494,-75.9375,0.3388120466581296,0.22488608374428914,0.75,0.0,0.0
500,1043,1.7907846593289494,-70.3125,0.3486130537049601,0.24492077051976327,0.75,0.0,0.25
500,1044,1.7907846593289494,-64.6875,0.3509505717005588,0.13556700281965775,0.75,0.0,0.0
500,1045,1.7907846593289494,-59.0625,0.36895955140279313,0.1642581273147007,0.75,0.0,0.0
500,1046,1.7907846593289494,-53.4375,0.23014315477327757,0.27315286460450516,0.75,0.0,0.0
500,1047,1.7907846593289494,-47.8125,0.15842529420507812,0.5231017412820198,1.0,0.0,0.0
500,1057,1.7907846593289494,8.4375,0.2790951551803916,0.30035098022433876,0.6666666666666666,0.0,0.3333333333333333
500,1058,1.7907846593289494,14.0625,0.29632261762016787,0.30006275726824305,1.0,0.0,0.5
500,1059,1.7907846593289494,19.6875,0.22840835010881466,0.12829376239811563,1.0,0.0,0.25
500,1060,1.7907846593289494,25.3125,0.2029421546883176,0.22864699330105484,1.0,0.0,0.5
500,1061,1.7907846593289494,30.9375,0.4268469900088898,0.3808474166759737,1.0,0.0,0.5
500,1062,1.7907846593289494,36.5625,0.418039090601894,0.30818020310925986,0.75,0.0,0.0
500,1063,1.7907846593289494,42.1875,0.2810632769205572,0.32499417723417046,0.75,0.0,0.25
500,1064,1.7907846593289494,47.8125,0.24288965548559188,0.33078747275077053,1.0,0.0,1.0
500,1068,1.7907846593289494,70.3125,,0.011824250590863276,,,
500,1069,1.7907846593289494,75.9375,,0.012058492410214826,,,
500,1073,1.7907846593289494,98.4375,0.20612392509096858,0.1145377726012734,0.3333333333333333,0.0,0.0
500,1074,1.7907846593289494,104.0625,0.32679786907518993,0.1424984418048667,0.75,0.0,0.0
500,1075,1.7907846593289494,109.6875,0.3828484988868093,0.22788152376891674,0.25,0.0,0.0
500,1076,1.7907846593289494,115.3125,0.4593366512610203,0.31158099291250035,0.25,0.25,0.0
500,1077,1.7907846593289494,120.9375,0.3789131945050449,0.21724882228269743,1.0,0.5,0.0
500,1078,1.7907846593289494,126.5625,0.19212069518539973,0.14916141355705556,0.6666666666666666,0.3333333333333333,0.0
500,1079,1.7907846593289494,132.1875,,0.4196894259533924,,,
500,1086,1.7907846593289494,171.5625,,0.03792749661508779,,,
500,1106,5.379378991112074,-75.9375,0.4640184395194136,0.19962002420208935,1.0,0.0,0.3333333333333333
500,1107,5.379378991112074,-70.3125,0.45538880713396057,0.37162485437675474,0.75,0.0,0.75
500,1108,5.379378991112074,-64.6875,0.38584098931757727,0.29598670236650293,0.75,0.0,0.5
500,1109,5.379378991112074,-59.0625,0.25922932724323267,0.21886787476526293,0.5,0.0,0.0
500,1110,5.379378991112074,-53.4375,0.2697832507587071,0.2626244932033291,0.0,0.0,0.0
500,1117,5.379378991112074,-14.0625,0.9384021609870276,,0.5,0.0,0.5
500,1118,5.379378991112074,-8.4375,0.6773743222624842,0.2658306484584643,0.6666666666666666,0.0,0.3333333333333333
500,1119,5.379378991112074,-2.8125,0.30512892122501345,0.30064556557734423,1.0,0.0,0.6666666666666666
500,1120,5.379378991112074,2.8125,0.30613200748930064,0.3245234136935699,0.6666666666666666,0.0,0.3333333333333333
500,1121,5.379378991112074,8.4375,0.4265442730730409,0.3541702231968554,0.5,0.0,0.25
500,1122,5.379378991112074,14.0625,0.3755101583694205,0.3010602332234405,0.75,0.0,0.25
500,1123,5.379378991112074,19.6875,0.343864376448615,0.1843976430802457,0.5,0.0,0.25
500,1124,5.379378991112074,25.3125,0.3833169733886144,0.2916690795197726,0.5,0.0,0.25
500,1125,5.379378991112074,30.9375,0.38105675207173617,0.31334068456785746,0.75,0.0,0.25
500,1126,5.379378991112074,36.5625,0.5057102993759337,0.2749715871963432,0.75,0.0,0.0
500,1127,5.379378991112074,42.1875,0.46980486061828974,0.2559497908961548,0.25,0.0,0.0
500,1128,5.379378991112074,47.8125,0.2701742307946556,0.31655169644682773,0.6666666666666666,0.0,0.3333333333333333
500,1132,5.379378991112074,70.3125,,0.011590040875042486,,,
500,1133,5.379378991112074,75.9375,,0.31863274182065865,,,
500,1134,5.379378991112074,81.5625,0.7011846594661982,0.4007361433653948,0.0,0.0,0.0
500,1136,5.379378991112074,92.8125,0.30032982549338827,0.23788952262637242,0.5,0.0,0.0
500,1137,5.379378991112074,98.4375,0.3025466014151714,0.16168377679744983,0.5,0.0,0.0
500,1138,5.379378991112074,104.0625,0.39524752858381446,0.33589859588500875,0.75,0.0,0.0
500,1139,5.379378991112074,109.6875,0.5381240277339824,0.3869524610475674,0.5,0.0,0.25
500,1140,5.379378991112074,115.3125,0.4861973936299111,0.42187133728085957,0.25,0.0,0.0
500,1141,5.379378991112074,120.9375,0.282143235342589,0.23874045993734577,0.75,0.25,0.0
500,1142,5.379378991112074,126.5625,0.2499110697947925,0.16692192725249133,0.6666666666666666,0.3333333333333333,0.0
500,1150,5.379378991112074,171.5625,,0.027865431015555962,,,
500,1168,8.989299345162808,-87.1875,0.4016697352528585,0.1346165139378655,1.0,0.0,0.5
500,1169,8.989299345162808,-81.5625,0.2994405363852252,0.1897470168351225,1.0,0.0,0.0
500,1170,8.989299345162808,-75.9375,0.5202357956314638,0.2556396024966874,1.0,0.0,0.5
500,1171,8.989299345162808,-70.3125,0.421416255771953,0.2651359274650845,0.5,0.0,0.5
500,1172,8.989299345162808,-64.6875,0.47813084536458045,0.41657430669011064,0.75,0.0,0.75
500,1173,8.989299345162808,-59.0625,0.2572946334398185,0.4071527282592995,0.6666666666666666,0.0,0.6666666666666666
500,1181,8.989299345162808,-14.0625,0.8051584986746952,0.32203543246085437,0.6666666666666666,0.0,0.3333333333333333
500,1182,8.989299345162808,-8.4375,0.5782419153911313,0.37645612453193766,0.75,0.0,0.25
500,1183,8.989299345162808,-2.8125,0.3856156734673166,0.33444071811256815,0.5,0.0,0.25
500,1184,8.989299345162808,2.8125,0.35437131606609296,0.30331067050244515,0.5,0.0,0.0
500,1185,8.989299345162808,8.4375,0.48451537406769846,0.2826418774014254,0.75,0.0,0.0
500,1186,8.989299345162808,14.0625,0.4185276861710141,0.35805937188907233,0.75,0.0,0.0
500,1187,8.989299345162808,19.6875,0.37113218974858503,0.3135642321635591,0.5,0.0,0.0
500,1188,8.989299345162808,25.3125,0.4039024887038472,0.36281378032775247,0.75,0.0,0.25
500,1189,8.989299345162808,30.9375,0.43024424356880037,0.4187350093398189,1.0,0.0,1.0
500,1190,8.989299345162808,36.5625,0.50271006243594,0.44343023929210157,0.5,0.0,0.25
500,1191,8.989299345162808,42.1875,0.46925529342616346,0.4050346874157999,0.75,0.0,0.25
500,1192,8.989299345162808,47.8125,0.43226949090160405,0.42707944133549774,1.0,0.0,0.5
500,1193,8.989299345162808,53.4375,0.17580277303172798,0.34929829034026266,0.5,0.0,0.5
500,1197,8.989299345162808,75.9375,0.18827492058466147,0.33214061003208317,0.5,0.0,0.0
500,1198,8.989299345162808,81.5625,0.3585892513290159,0.22212146324876758,0.6666666666666666,0.0,0.3333333333333333
500,1200,8.989299345162808,92.8125,0.3697513279882217,0.21715770288504047,1.0,0.0,0.0
500,1201,8.989299345162808,98.4375,0.35761341218660525,0.2565694726621787,0.75,0.0,0.0
500,1202,8.989299345162808,104.0625,0.33779553006452734,0.3879206571380658,1.0,0.0,0.5
500,1203,8.989299345162808,109.6875,0.42625982542065466,0.27147486594254666,1.0,0.0,0.75
500,1204,8.989299345162808,115.3125,0.5164810448609215,0.26927224870540245,1.0,0.0,0.3333333333333333
500,1205,8.989299345162808,120.9375,0.3546130342831568,0.1513827469546835,1.0,0.0,0.0
500,1206,8.989299345162808,126.5625,0.3814865883098642,0.1546999310720689,0.5,0.25,0.0
500,1207,8.989299345162808,132.1875,0.3903517386925721,,1.0,1.0,0.0
500,1213,8.989299345162808,165.9375,,0.008901688866609647,,,
500,1214,8.989299345162808,171.5625,,0.008980091104927462,,,
500,1231,12.63562509302112,-92.8125,0.2796359766534001,0.32191356532257753,1.0,0.0,1.0
500,1232,12.63562509302112,-87.1875,0.43189116328845895,0.2391971293297418,1.0,0.0,1.0
500,1233,12.63562509302112,-81.5625,0.4619823992234499,0.23380764821619338,1.0,0.0,0.75
500,1234,12.63562509302112,-75.9375,0.5922827240018649,0.26112329137555057,1.0,0.0,1.0
500,1235,12.63562509302112,-70.3125,0.3152997038524291,0.39487294262155387,1.0,0.0,1.0
500,1236,12.63562509302112,-64.6875,0.4380086694242959,0.36130127101142884,1.0,0.0,1.0
500,1237,12.63562509302112,-59.0625,0.30758738749252224,0.2562699265538743,1.0,0.0,1.0
500,1244,12.63562509302112,-19.6875,0.33632576407892945,,1.0,0.0,0.0
500,1245,12.63562509302112,-14.0625,0.6107554818246292,0.38937456683605065,0.75,0.0,0.0
500,1246,12.63562509302112,-8.4375,0.4077583433650517,0.40390801171511126,0.5,0.0,0.0
500,1247,12.63562509302112,-2.8125,0.3470352169843272,0.3339483652345848,0.25,0.0,0.0
500,1248,12.63562509302112,2.8125,0.38389743210602156,0.3432674853298002,0.25,0.0,0.0
500,1249,12.63562509302112,8.4375,0.3972997357470829,0.4336218883014542,0.75,0.0,0.0
500,1250,12.63562509302112,14.0625,0.32314545776736586,0.47833132649115856,0.5,0.0,0.0
500,1251,12.63562509302112,19.6875,0.300927896972097,0.4187224964196735,0.25,0.0,0.0
500,1252,12.63562509302112,25.3125,0.3475337583784935,0.42892196944409483,0.25,0.0,0.0
500,1253,12.63562509302112,30.9375,0.44777893878907626,0.42146054726273585,0.5,0.0,0.25
500,1254,12.63562509302112,36.5625,0.6059297247483856,0.4378730433769391,0.75,0.0,0.25
500,1255,12.63562509302112,42.1875,0.408859009816239,0.39503992603752375,1.0,0.0,0.5
500,1256,12.63562509302112,47.8125,0.4197414528551276,0.37455403443214175,0.75,0.25,0.25
500,1257,12.63562509302112,53.4375,0.31987543244911193,0.3304850605621415,0.3333333333333333,0.3333333333333333,0.0
500,1261,12.63562509302112,75.9375,0.3208861819182105,0.20532309982836394,0.6666666666666666,0.0,0.6666666666666666
500,1262,12.63562509302112,81.5625,0.3170580527103204,0.19759177952063078,1.0,0.0,1.0
500,1264,12.63562509302112,92.8125,0.5185800989989928,0.3325749087315349,1.0,0.0,0.0
500,1265,12.63562509302112,98.4375,0.3041363418600568,0.32146725786768193,0.75,0.0,0.25
500,1266,12.63562509302112,104.0625,0.13841523291579394,0.3039084063934836,0.75,0.0,0.5
500,1267,12.63562509302112,109.6875,0.18348942137982108,0.4495707131542091,1.0,0.0,0.3333333333333333
500,1268,12.63562509302112,115.3125,,0.4466467632648945,,,
500,1269,12.63562509302112,120.9375,0.2828157605860568,0.19452517469445418,0.6666666666666666,0.0,0.0
500,1270,12.63562509302112,126.5625,0.2980507651790434,0.10759140585537308,0.5,0.0,0.0
500,1273,12.63562509302112,143.4375,0.29406170474174415,0.0860551394731413,0.0,0.0,0.0
500,1277,12.63562509302112,165.9375,,0.017646560939388503,,,
500,1293,16.334822780685997,-104.0625,0.2628628176971395,0.4066670947033161,1.0,0.0,1.0
500,1294,16.334822780685997,-98.4375,0.40008135106972037,0.2905608872448643,1.0,0.0,0.6666666666666666
500,1295,16.334822780685997,-92.8125,0.3959481550624737,0.3095788800692651,1.0,0.0,0.5
500,1296,16.334822780685997,-87.1875,0.4090336097671333,0.23247415163960033,1.0,0.0,0.5
500,1297,16.334822780685997,-81.5625,0.5712822843147447,0.2465135839596875,1.0,0.0,1.0
500,1298,16.334822780685997,-75.9375,0.43523046399280507,0.1744557503571888,1.0,0.0,1.0
500,1299,16.334822780685997,-70.3125,0.31687340613838544,0.22331426424198964,1.0,0.0,1.0
500,1300,16.334822780685997,-64.6875,0.31205978375650245,0.10493297281100236,0.75,0.0,0.75
500,1301,16.334822780685997,-59.0625,0.1756424488981616,0.06598619874380698,1.0,0.0,1.0
500,1307,16.334822780685997,-25.3125,0.187522450679195,,1.0,0.0,1.0
500,1308,16.334822780685997,-19.6875,0.5499559654589231,,1.0,0.25,0.5
500,1309,16.334822780685997,-14.0625,0.37807080979253127,0.478396968408414,0.5,0.0,0.0
500,1310,16.334822780685997,-8.4375,0.2980172391790176,0.39981734022701776,0.5,0.25,0.25
500,1311,16.334822780685997,-2.8125,0.28672036433943254,0.3639391645937554,0.5,0.25,0.25
500,1312,16.334822780685997,2.8125,0.23473180767553375,0.31206584585431923,0.25,0.0,0.0
500,1313,16.334822780685997,8.4375,0.38218144933452397,0.37652029674833176,0.5,0.25,0.25
500,1314,16.334822780685997,14.0625,0.3512216738223176,0.3389328688658876,0.25,0.25,0.25
500,1315,16.334822780685997,19.6875,0.47119602060250565,0.32183256930136844,0.25,0.25,0.25
500,1316,16.334822780685997,25.3125,0.5086921535223696,0.3048339005912917,0.25,0.25,0.25
500,1317,16.334822780685997,30.9375,0.7137321352758097,0.34829379799344773,0.25,0.25,0.25
500,1318,16.334822780685997,36.5625,0.6546677578364398,0.4307611820773788,0.75,0.25,0.5
500,1319,16.334822780685997,42.1875,0.399481203778963,0.35672848270602614,1.0,0.5,0.25
500,1320,16.334822780685997,47.8125,0.4345736945206501,0.33524657704098637,0.75,0.5,0.0
500,1321,16.334822780685997,53.4375,0.4119419844083084,0.3717788404805685,0.5,0.25,0.0
500,1322,16.334822780685997,59.0625,0.2783131884258979,,0.0,0.0,0.0
500,1324,16.334822780685997,70.3125,1.5335340192936089,,1.0,0.0,1.0
500,1325,16.334822780685997,75.9375,0.5883582334765103,0.19372144918778786,1.0,0.0,1.0
500,1326,16.334822780685997,81.5625,0.3035677380587247,0.19218053055128248,1.0,0.0,1.0
500,1328,16.334822780685997,92.8125,0.4844278748606688,0.3601241828707786,1.0,0.0,0.0
500,1329,16.334822780685997,98.4375,0.309774105571073,0.2654169069343868,1.0,0.0,0.25
500,1330,16.334822780685997,104.0625,0.25518039292580097,0.2921126717462505,0.75,0.0,0.75
500,1331,16.334822780685997,109.6875,0.4045384449223426,0.27821606732692045,1.0,0.0,0.6666666666666666
500,1333,16.334822780685997,120.9375,0.23251234638217444,0.310199395175465,0.0,0.0,0.0
500,1337,16.334822780685997,143.4375,0.29406170474174415,0.0860551394731413,0.0,0.0,0.0
500,1347,20.105509787916006,-160.3125,0.24988366878761809,0.244174861325569,1.0,0.0,1.0
500,1348,20.105509787916006,-154.6875,0.26811890249830433,0.244174861325569,1.0,0.0,1.0
500,1356,20.105509787916006,-109.6875,0.29045574645115646,,1.0,0.0,0.5
500,1357,20.105509787916006,-104.0625,0.32689614401603295,0.2797503363425143,0.75,0.25,0.75
500,1358,20.105509787916006,-98.4375,0.37185183542911704,0.2731220911398573,0.75,0.25,0.5
500,1359,20.105509787916006,-92.8125,0.35447505594579115,0.39722806366769686,0.6666666666666666,0.0,0.3333333333333333
500,1360,20.105509787916006,-87.1875,0.2684817335126454,0.28082640694229016,0.75,0.0,0.5
500,1361,20.105509787916006,-81.5625,0.3372218839759917,0.25965093149550306,0.5,0.0,0.5
500,1362,20.105509787916006,-75.9375,0.16971365630371876,0.21637630884929854,0.75,0.0,0.75
500,1363,20.105509787916006,-70.3125,0.29011907130383613,0.2600255264544713,1.0,0.0,0.75
500,1364,20.105509787916006,-64.6875,0.32090624374973037,0.21701342145063485,0.5,0.0,0.0
500,1372,20.105509787916006,-19.6875,1.3478317701412261,,1.0,1.0,1.0
500,1373,20.105509787916006,-14.0625,0.5282708612835577,0.29109597553772903,0.75,0.75,0.75
500,1374,20.105509787916006,-8.4375,0.301338027545436,0.20342505860999158,0.5,0.5,0.5
500,1375,20.105509787916006,-2.8125,0.45495050259125874,0.16169041072755877,0.5,0.5,0.5
500,1376,20.105509787916006,2.8125,0.701757641234043,0.1639761809278401,0.75,0.75,0.75
500,1377,20.105509787916006,8.4375,0.6780203783845944,0.1370291841796048,0.75,0.5,0.5
500,1378,20.105509787916006,14.0625,0.5160106187618304,0.061400283409922346,0.5,0.25,0.25
500,1379,20.105509787916006,19.6875,0.60696673901989,0.0851076485895164,0.5,0.25,0.25
500,1380,20.105509787916006,25.3125,0.644304550679716,0.07883670258269153,0.5,0.25,0.25
500,1381,20.105509787916006,30.9375,0.7172643467631807,0.14982403519995133,0.5,0.25,0.25
500,1382,20.105509787916006,36.5625,0.378455255557558,0.22923320709165465,0.75,0.25,0.25
500,1383,20.105509787916006,42.1875,0.3816552150494169,0.2593107525267715,1.0,0.25,0.0
500,1384,20.105509787916006,47.8125,0.4809828504180949,0.13052000769723726,0.75,0.0,0.0
500,1385,20.105509787916006,53.4375,0.40307501403902957,0.2751185582060779,0.5,0.0,0.0
500,1386,20.105509787916006,59.0625,0.29073295902780855,0.22905997631182717,0.6666666666666666,0.0,0.3333333333333333
500,1388,20.105509787916006,70.3125,0.7986453464624649,0.4131998864765317,0.6666666666666666,0.0,0.6666666666666666
500,1389,20.105509787916006,75.9375,0.342039748407046,0.2337329090103671,1.0,0.0,0.75
500,1390,20.105509787916006,81.5625,0.3361297942737883,0.2662044127326969,0.5,0.0,0.5
500,1391,20.105509787916006,87.1875,0.3049721139785538,0.2738520156226428,0.6666666666666666,0.0,0.0
500,1392,20.105509787916006,92.8125,0.37609139362484434,0.25624496535580216,1.0,0.0,0.0
500,1393,20.105509787916006,98.4375,0.3266623760918592,0.19855984533179644,0.5,0.0,0.0
500,1394,20.105509787916006,104.0625,0.258714650465669,0.24606860349158713,0.75,0.25,0.25
500,1395,20.105509787916006,109.6875,0.31779101072531674,0.32680771038121015,0.75,0.0,0.0
500,1396,20.105509787916006,115.3125,0.37677545266049756,0.38205937955492636,0.6666666666666666,0.0,0.0
500,1397,20.105509787916006,120.9375,0.39332145116864264,0.24668493926052007,0.6666666666666666,0.0,0.0
500,1411,23.96948231775968,-160.3125,0.23164843507693184,,1.0,0.0,1.0
500,1420,23.96948231775968,-109.6875,0.2645478408899574,0.3605853099654717,1.0,0.6666666666666666,0.6666666666666666
500,1421,23.96948231775968,-104.0625,0.3589460191240498,0.29222600222449424,0.75,0.5,0.5
500,1422,23.96948231775968,-98.4375,0.42467620078966456,0.15383538787819998,0.6666666666666666,0.3333333333333333,0.3333333333333333
500,1424,23.96948231775968,-87.1875,0.30841165682192545,,1.0,0.3333333333333333,1.0
500,1425,23.96948231775968,-81.5625,0.15593916559710086,0.2456818949788434,0.75,0.25,0.75
500,1426,23.96948231775968,-75.9375,0.22241884414057989,0.22253409350794162,0.75,0.0,0.75
500,1427,23.96948231775968,-70.3125,0.3628710929757268,,0.5,0.0,0.5
500,1437,23.96948231775968,-14.0625,0.3647211510357585,0.19686381610343825,0.6666666666666666,0.3333333333333333,0.3333333333333333
500,1438,23.96948231775968,-8.4375,0.3480325815880021,0.09651222672362987,0.25,0.0,0.0
500,1439,23.96948231775968,-2.8125,0.3740784402284199,0.01139374464527583,0.25,0.0,0.0
500,1440,23.96948231775968,2.8125,0.5311706857159028,0.028960028650385144,0.75,0.25,0.25
500,1441,23.96948231775968,8.4375,0.39180300702582505,0.013513004972046888,1.0,0.0,0.0
500,1442,23.96948231775968,14.0625,0.29382493183085295,0.019182266905613254,0.75,0.0,0.0
500,1443,23.96948231775968,19.6875,0.31263269275838834,0.012911320401667915,0.5,0.0,0.0
500,1444,23.96948231775968,25.3125,0.4507581906128337,0.05166556536630407,0.25,0.0,0.0
500,1445,23.96948231775968,30.9375,0.7015566510841771,0.14224486843428,0.75,0.0,0.0
500,1446,23.96948231775968,36.5625,0.4397004028031366,0.22231271523327623,1.0,0.0,0.0
500,1447,23.96948231775968,42.1875,0.276837114981127,0.19659775962590031,0.5,0.0,0.0
500,1448,23.96948231775968,47.8125,0.2644500987437399,0.17850270530643336,0.5,0.0,0.0
500,1449,23.96948231775968,53.4375,0.28127378178380036,0.25932647805932774,0.75,0.0,0.25
500,1450,23.96948231775968,59.0625,0.31326912704822135,0.15366311915564232,1.0,0.0,1.0
500,1451,23.96948231775968,64.6875,0.5341763158397635,0.3953116805562151,1.0,0.3333333333333333,0.3333333333333333
500,1452,23.96948231775968,70.3125,0.580404681187737,0.4337262284726269,0.75,0.25,0.25
500,1453,23.96948231775968,75.9375,0.31523640859193547,0.2241316787074603,1.0,0.0,0.75
500,1454,23.96948231775968,81.5625,0.35419927891382597,0.16864772127085784,0.75,0.0,0.25
500,1455,23.96948231775968,87.1875,0.46798710451689896,0.32475935919131543,1.0,0.25,0.25
500,1456,23.96948231775968,92.8125,0.5181639555877005,0.2693208978126217,1.0,0.0,0.0
500,1457,23.96948231775968,98.4375,0.3240635422948508,0.1285291268426434,0.75,0.5,0.25
500,1458,23.96948231775968,104.0625,0.28750321834868975,0.09505037868048691,1.0,0.75,0.0
500,1459,23.96948231775968,109.6875,0.2661341759747547,0.2110153300641174,0.75,0.5,0.0
500,1460,23.96948231775968,115.3125,0.2668872577275124,0.357477428258952,0.5,0.0,0.0
500,1461,23.96948231775968,120.9375,0.521506529302159,0.3095829361762672,1.0,0.0,0.0
500,1462,23.96948231775968,126.5625,0.45316100562716904,0.22418358777367775,0.5,0.0,0.0
500,1482,27.953186883381132,-120.9375,0.3074053366522703,,0.5,0.0,0.5
500,1483,27.953186883381132,-115.3125,0.3847637538307522,0.43495901585759017,1.0,0.0,0.6666666666666666
500,1484,27.953186883381132,-109.6875,0.39323132016760254,0.39499936005219116,1.0,0.25,1.0
500,1485,27.953186883381132,-104.0625,0.39362464201224445,0.3799129018907398,0.75,0.0,0.25
500,1486,27.953186883381132,-98.4375,0.47857143978137695,0.3941806434390462,1.0,0.0,0.5
500,1487,27.953186883381132,-92.8125,0.2856180405053182,0.4942855335083011,1.0,0.0,1.0
500,1488,27.953186883381132,-87.1875,0.3428140652733381,0.46277167058699636,1.0,0.25,1.0
500,1489,27.953186883381132,-81.5625,0.36183107977443907,0.365815125256986,0.75,0.5,0.75
500,1490,27.953186883381132,-75.9375,0.32470462567189884,0.26143797828254195,1.0,0.6666666666666666,1.0
500,1500,27.953186883381132,-19.6875,0.3180866694342567,0.5106421984920929,1.0,0.0,1.0
500,1501,27.953186883381132,-14.0625,0.34493348482780023,0.45636867690228466,0.75,0.0,0.5
500,1502,27.953186883381132,-8.4375,0.31212264640689813,0.3423341066636082,0.75,0.0,0.25
500,1503,27.953186883381132,-2.8125,0.24760305263629628,0.12566579173507164,0.75,0.0,0.0
500,1504,27.953186883381132,2.8125,0.16685075654448128,0.03960191256302349,0.5,0.0,0.0
500,1505,27.953186883381132,8.4375,0.15135766196058714,0.054009088360233166,0.75,0.0,0.0
500,1506,27.953186883381132,14.0625,0.1861654551447681,0.11006793246889067,0.5,0.0,0.0
500,1507,27.953186883381132,19.6875,0.3643424988348042,0.11880099597218502,0.5,0.0,0.0
500,1508,27.953186883381132,25.3125,0.35778213591980007,0.1308055447903595,0.75,0.0,0.0
500,1509,27.953186883381132,30.9375,0.47802759109070925,0.19965293860202468,0.75,0.0,0.0
500,1510,27.953186883381132,36.5625,0.3095270185973411,0.2085608401325188,0.75,0.0,0.0
500,1511,27.953186883381132,42.1875,0.17518306528407457,0.1921573959640756,0.5,0.0,0.0
500,1512,27.953186883381132,47.8125,0.2318241928121466,0.3474534496681191,0.5,0.0,0.25
500,1513,27.953186883381132,53.4375,0.2919388933575216,0.2908846204552395,0.75,0.0,0.0
500,1514,27.953186883381132,59.0625,0.23612521003837855,0.21348644375222942,0.75,0.0,0.25
500,1515,27.953186883381132,64.6875,0.3497115252752023,0.2993608142744233,1.0,0.25,0.0
500,1516,27.953186883381132,70.3125,0.5538798855596871,0.35496000856594634,1.0,0.5,0.0
500,1517,27.953186883381132,75.9375,0.5199318953487754,0.3487903165783,0.75,0.0,0.5
500,1518,27.953186883381132,81.5625,0.5859624331348308,0.3920903005517906,1.0,0.5,0.75
500,1519,27.953186883381132,87.1875,0.48382024446729144,0.3909512225764516,1.0,0.75,0.75
500,1520,27.953186883381132,92.8125,0.468459691704464,0.3186503196668939,1.0,0.75,0.75
500,1521,27.953186883381132,98.4375,0.3608434415486909,0.3009577370411672,1.0,0.5,1.0
500,1522,27.953186883381132,104.0625,0.2996922496263387,0.17222263715042038,0.75,0.0,0.5
500,1523,27.953186883381132,109.6875,0.2987209815683018,0.09828175511620513,0.75,0.5,0.25
500,1524,27.953186883381132,115.3125,0.21268279388646516,0.24093108058514368,0.5,0.5,0.25
500,1525,27.953186883381132,120.9375,0.4004365495054334,0.38376556915676996,0.75,0.25,0.25
500,1526,27.953186883381132,126.5625,0.40750067919578803,0.1934897967064953,0.5,0.25,0.25
500,1527,27.953186883381132,132.1875,0.41835319956937156,0.2245745846142089,0.5,0.5,0.5
500,1546,32.0899512562803,-120.9375,0.47085988439281645,0.6205633298718459,0.6666666666666666,0.0,0.3333333333333333
500,1547,32.0899512562803,-115.3125,0.419291246748528,0.44398656582164886,1.0,0.0,0.25
500,1548,32.0899512562803,-109.6875,0.35614158665743295,0.3491581650164466,0.75,0.0,0.25
500,1549,32.0899512562803,-104.0625,0.30402424965655356,0.3878195827491966,0.5,0.0,0.5
500,1550,32.0899512562803,-98.4375,0.38634109456296445,0.3794278718317337,1.0,0.0,0.75
500,1551,32.0899512562803,-92.8125,0.24772118437427987,0.3118287979594661,1.0,0.0,1.0
