scale_km,cell_id,latitude,longitude,macroclimate_boundary,land_cover_boundary,ecoregion_boundary,realm_sensitivity_boundary,biome_sensitivity_boundary
250,339,-67.20175190027794,54.84375,0.43799284025673957,,0.0,0.0,0.0
250,425,-62.95188945364571,-63.28125,0.16239091317750948,,0.5,0.0,0.0
250,426,-62.95188945364571,-60.46875,0.2178760175952611,,0.6666666666666666,0.0,0.0
250,427,-62.95188945364571,-57.65625,0.06990662328321594,,1.0,0.0,0.0
250,428,-62.95188945364571,-54.84375,0.024572527424976478,,1.0,0.0,0.0
250,559,-59.2464801918959,-46.40625,0.15570056849298863,,1.0,0.0,0.0
250,560,-59.2464801918959,-43.59375,0.15570056849298863,,1.0,0.0,0.0
250,566,-59.2464801918959,-26.71875,,0.10582321515605786,,,
250,678,-55.9066091886325,-71.71875,0.3659908616455608,0.2525225708683317,0.0,0.0,0.0
250,679,-55.9066091886325,-68.90625,0.2676190887363605,0.2707635149411151,0.3333333333333333,0.0,0.3333333333333333
250,680,-55.9066091886325,-66.09375,0.12499882879178016,0.23130205340631305,0.0,0.0,0.0
250,681,-55.9066091886325,-63.28125,0.10063312122732065,0.3174174980253635,0.0,0.0,0.0
250,690,-55.9066091886325,-37.96875,0.08073296828984505,0.12096267013161774,0.0,0.0,0.0
250,691,-55.9066091886325,-35.15625,0.0680184536973218,0.1419519825800703,0.0,0.0,0.0
250,694,-55.9066091886325,-26.71875,,0.10582321515605786,,,
250,805,-52.83271453872601,-74.53125,0.8195075063426422,0.28590478882908577,0.0,0.0,0.0
250,806,-52.83271453872601,-71.71875,0.4955824870802832,0.307721211199945,0.5,0.0,0.5
250,807,-52.83271453872601,-68.90625,0.2100002469413445,0.3310264673251906,0.75,0.0,0.75
250,808,-52.83271453872601,-66.09375,0.1483131032525269,0.24101125936060178,0.6666666666666666,0.0,0.6666666666666666
250,810,-52.83271453872601,-60.46875,0.042307838516846996,0.14670028979439395,0.0,0.0,0.0
250,811,-52.83271453872601,-57.65625,0.042307838516846996,0.130530809409368,0.0,0.0,0.0
250,818,-52.83271453872601,-37.96875,0.09344748288236832,0.17126763780262252,0.0,0.0,0.0
250,819,-52.83271453872601,-35.15625,,0.1922569502510751,,,
250,857,-52.83271453872601,71.71875,,0.2312695780911263,,,
250,858,-52.83271453872601,74.53125,,0.18996318670457105,,,
250,933,-49.96262687001544,-74.53125,1.0409557712468092,0.31043393181648676,0.3333333333333333,0.0,0.3333333333333333
250,934,-49.96262687001544,-71.71875,0.6337415739088286,0.33457814040032496,0.5,0.0,0.5
250,935,-49.96262687001544,-68.90625,0.13731455004300924,0.35567871901125564,0.0,0.0,0.0
250,936,-49.96262687001544,-66.09375,0.12493229056573889,0.39232569997912226,0.3333333333333333,0.0,0.3333333333333333
250,938,-49.96262687001544,-60.46875,,0.16306595667664295,,,
250,939,-49.96262687001544,-57.65625,,0.146896476291617,,,
250,984,-49.96262687001544,68.90625,0.10034214241273051,0.313792778442562,0.0,0.0,0.0
250,985,-49.96262687001544,71.71875,0.10034214241273051,0.2764266083928777,0.0,0.0,0.0
250,1019,-49.96262687001544,167.34375,0.22265472619094423,0.23859706904181624,1.0,0.0,1.0
250,1061,-47.2544307753432,-74.53125,0.7086682782854264,0.3011197378374758,0.6666666666666666,0.0,0.3333333333333333
250,1062,-47.2544307753432,-71.71875,0.5154470399709998,0.3143888679491404,0.5,0.0,0.5
250,1063,-47.2544307753432,-68.90625,0.13356119549794865,0.30122012605706044,0.0,0.0,0.0
250,1064,-47.2544307753432,-66.09375,0.07593141578294856,0.41111190580038853,0.0,0.0,0.0
250,1105,-47.2544307753432,49.21875,0.027075638727622843,0.1139073382671792,0.0,0.0,0.0
250,1106,-47.2544307753432,52.03125,0.027075638727622843,0.1139073382671792,0.0,0.0,0.0
250,1112,-47.2544307753432,68.90625,,0.3473083095770501,,,
250,1147,-47.2544307753432,167.34375,0.33586455599215254,0.24866910274334456,0.6666666666666666,0.0,0.3333333333333333
250,1148,-47.2544307753432,170.15625,0.2651887153322849,0.25951912019788087,0.5,0.0,0.5
250,1189,-44.678264006019596,-74.53125,0.4758019453109434,0.3483419663952816,0.3333333333333333,0.0,0.0
250,1190,-44.678264006019596,-71.71875,0.4868656595531835,0.3775603666539037,0.5,0.0,0.5
250,1191,-44.678264006019596,-68.90625,0.2086773798000603,0.3268386199313174,0.25,0.0,0.25
250,1192,-44.678264006019596,-66.09375,0.13012999071324985,0.3874292511836022,0.3333333333333333,0.0,0.0
250,1268,-44.678264006019596,147.65625,0.2555685712073059,0.4713785593673962,1.0,0.0,0.0
250,1275,-44.678264006019596,167.34375,0.5295633450061275,0.2924608487724802,1.0,0.0,0.5
250,1276,-44.678264006019596,170.15625,0.5526261527408276,0.35044579903713025,0.75,0.0,0.75
250,1277,-44.678264006019596,172.96875,0.5882647475915495,0.41926535799813547,0.5,0.0,0.5
250,1317,-42.211943657496064,-74.53125,0.4335294905991584,0.22260158263650254,0.0,0.0,0.0
250,1318,-42.211943657496064,-71.71875,0.40101692749967277,0.33448498209771765,0.25,0.0,0.25
250,1319,-42.211943657496064,-68.90625,0.27144302195657166,0.4135285933280036,0.75,0.0,0.25
250,1320,-42.211943657496064,-66.09375,0.17050285168900875,0.40500964055638666,0.75,0.0,0.0
250,1321,-42.211943657496064,-63.28125,0.1408292255068299,0.5199518892246909,1.0,0.0,0.0
250,1395,-42.211943657496064,144.84375,0.5954727710517518,0.26996491300304104,0.5,0.0,0.0
250,1396,-42.211943657496064,147.65625,0.34901446961950056,0.3537195812882461,0.6666666666666666,0.0,0.0
250,1404,-42.211943657496064,170.15625,0.8107314590603917,0.32623464803261576,0.5,0.0,0.5
250,1405,-42.211943657496064,172.96875,0.5052038666368881,0.36065827084017754,0.75,0.0,0.75
250,1406,-42.211943657496064,175.78125,0.30310005279943886,0.3355833900244795,0.5,0.0,0.5
250,1445,-39.838439976999084,-74.53125,0.2928506472924048,0.23912440117101405,0.0,0.0,0.0
250,1446,-39.838439976999084,-71.71875,0.3852886824707071,0.35247382233651875,0.25,0.0,0.25
250,1447,-39.838439976999084,-68.90625,0.3027949907628264,0.36184384503791744,0.5,0.0,0.25
250,1448,-39.838439976999084,-66.09375,0.1662396435252767,0.27992538555874313,0.25,0.0,0.0
250,1449,-39.838439976999084,-63.28125,0.17241280403819215,0.47413528976421,0.75,0.0,0.0
250,1450,-39.838439976999084,-60.46875,0.1587543251173684,0.6198286025995965,0.5,0.0,0.0
250,1522,-39.838439976999084,142.03125,0.211762933271095,0.4738168458803411,1.0,0.0,0.0
250,1523,-39.838439976999084,144.84375,0.3046074933985987,0.3247880500221853,0.75,0.0,0.0
250,1524,-39.838439976999084,147.65625,0.20630431480926714,0.3852457170332672,0.6666666666666666,0.0,0.0
250,1533,-39.838439976999084,172.96875,0.3325232223754365,0.3416208480262308,0.5,0.0,0.5
250,1534,-39.838439976999084,175.78125,0.2116798559792935,0.3109119742780615,0.0,0.0,0.0
250,1535,-39.838439976999084,178.59375,0.14368305718200014,0.28484735806470163,0.0,0.0,0.0
250,1573,-37.54432510382695,-74.53125,0.25882055326274844,0.3824921041588427,0.0,0.0,0.0
250,1574,-37.54432510382695,-71.71875,0.4337587242953557,0.3905819029212457,0.25,0.0,0.25
250,1575,-37.54432510382695,-68.90625,0.33898527354141184,0.2717058267168183,0.25,0.0,0.25
250,1576,-37.54432510382695,-66.09375,0.21045043849825265,0.3302593563856955,0.5,0.0,0.0
250,1577,-37.54432510382695,-63.28125,0.20026887278162014,0.406179608390399,0.75,0.0,0.0
250,1578,-37.54432510382695,-60.46875,0.15202073746189385,0.35280495905707443,0.25,0.0,0.0
250,1579,-37.54432510382695,-57.65625,0.14738572522213805,0.24640586831952194,0.0,0.0,0.0
250,1649,-37.54432510382695,139.21875,0.26133090819967575,0.2836599205910788,1.0,0.0,0.5
250,1650,-37.54432510382695,142.03125,0.2679102144588872,0.407817966425577,0.75,0.0,0.5
250,1651,-37.54432510382695,144.84375,0.22697945413956339,0.353169728977182,0.75,0.0,0.25
250,1652,-37.54432510382695,147.65625,0.13597180583923296,0.3993748283991747,1.0,0.0,0.0
250,1653,-37.54432510382695,150.46875,0.07207918187963275,0.1985584393752689,1.0,0.0,0.0
250,1661,-37.54432510382695,172.96875,,0.3406045317367972,,,
250,1662,-37.54432510382695,175.78125,0.12214749305859467,0.2814504756859285,0.3333333333333333,0.0,0.0
250,1663,-37.54432510382695,178.59375,0.15547543621950877,0.1749698997411683,0.0,0.0,0.0
250,1702,-35.318772903011535,-71.71875,0.5023708896575046,0.37304269273206575,0.6666666666666666,0.0,0.6666666666666666
250,1703,-35.318772903011535,-68.90625,0.39595229823310163,0.33805250960024213,0.5,0.0,0.25
250,1704,-35.318772903011535,-66.09375,0.20666249800134134,0.383128970718708,1.0,0.0,0.25
250,1705,-35.318772903011535,-63.28125,0.2044901342598509,0.31045664588039423,0.5,0.0,0.0
250,1706,-35.318772903011535,-60.46875,0.1748722014158104,0.26298740443505875,0.0,0.0,0.0
250,1707,-35.318772903011535,-57.65625,0.17304112281859874,0.2853743542215408,0.5,0.0,0.5
250,1708,-35.318772903011535,-54.84375,0.14744384594849685,0.31018634985208277,0.5,0.0,0.5
250,1734,-35.318772903011535,18.28125,0.2841933714761573,0.2605369582639366,0.0,0.0,0.0
250,1735,-35.318772903011535,21.09375,0.2546255329921656,0.41320432795795314,0.5,0.0,0.5
250,1736,-35.318772903011535,23.90625,,0.6539030565852426,,,
250,1768,-35.318772903011535,113.90625,0.20661958710696732,,1.0,0.0,0.0
250,1769,-35.318772903011535,116.71875,0.3066214804928103,0.3112473303069696,0.6666666666666666,0.0,0.0
250,1770,-35.318772903011535,119.53125,0.26020106431073853,0.41232542133214056,0.5,0.0,0.0
250,1771,-35.318772903011535,122.34375,,0.6358775044113507,,,
250,1775,-35.318772903011535,133.59375,,0.4074251252094495,,,
250,1776,-35.318772903011535,136.40625,0.3467345204102036,0.40050581690432646,0.5,0.0,0.0
250,1777,-35.318772903011535,139.21875,0.24976191879124376,0.3451767264017461,0.75,0.0,0.0
250,1778,-35.318772903011535,142.03125,0.1983601053133101,0.45823543678107853,0.5,0.0,0.5
250,1779,-35.318772903011535,144.84375,0.19342059469071188,0.2973233380450315,0.75,0.0,0.75
250,1780,-35.318772903011535,147.65625,0.18045870044337045,0.3070372840433178,0.75,0.0,0.25
250,1781,-35.318772903011535,150.46875,0.10588991723510954,0.2582919378027255,0.6666666666666666,0.0,0.0
250,1789,-35.318772903011535,172.96875,0.017322660876816217,0.34016139640687554,0.0,0.0,0.0
250,1790,-35.318772903011535,175.78125,0.07797251154724534,0.27951263093494944,0.5,0.0,0.0
250,1830,-33.152887928619876,-71.71875,0.4106065686981324,0.35941335937802954,0.6666666666666666,0.0,0.6666666666666666
250,1831,-33.152887928619876,-68.90625,0.34326819918835905,0.3255605653172491,0.75,0.0,0.75
250,1832,-33.152887928619876,-66.09375,0.2161039425900087,0.3605222708570494,0.75,0.0,0.75
250,1833,-33.152887928619876,-63.28125,0.18007491670611728,0.30239939338695443,0.5,0.0,0.25
250,1834,-33.152887928619876,-60.46875,0.2028647657756913,0.27995236914914207,0.5,0.0,0.25
250,1835,-33.152887928619876,-57.65625,0.19157851264982467,0.29110443883570924,0.5,0.0,0.5
250,1836,-33.152887928619876,-54.84375,0.11688293616482066,0.3337433289744128,0.0,0.0,0.0
250,1837,-33.152887928619876,-52.03125,0.10603910590163172,0.4590477568664512,0.0,0.0,0.0
250,1862,-33.152887928619876,18.28125,0.3012939425869737,0.3772368832517481,0.6666666666666666,0.0,0.6666666666666666
250,1863,-33.152887928619876,21.09375,0.2508152641444323,0.4049049506167911,1.0,0.0,0.5
250,1864,-33.152887928619876,23.90625,0.24448587583506712,0.41737411173427486,0.6666666666666666,0.0,0.3333333333333333
250,1865,-33.152887928619876,26.71875,0.25063035864534805,0.34503135093241827,1.0,0.0,1.0
250,1866,-33.152887928619876,29.53125,0.24043010810346266,0.344547696546914,1.0,0.0,0.5
250,1896,-33.152887928619876,113.90625,0.2535950321231177,0.36655150687235,0.6666666666666666,0.0,0.0
250,1897,-33.152887928619876,116.71875,0.295783332738962,0.379418633795331,0.5,0.0,0.0
250,1898,-33.152887928619876,119.53125,0.23272319456772433,0.338078120260155,0.5,0.0,0.0
250,1899,-33.152887928619876,122.34375,0.13637708565634443,0.460308433145978,0.6666666666666666,0.0,0.0
250,1900,-33.152887928619876,125.15625,0.08684259049068481,0.44428282933167385,1.0,0.0,0.3333333333333333
250,1901,-33.152887928619876,127.96875,0.11365687619574255,0.5609384170512074,1.0,0.0,0.5
250,1903,-33.152887928619876,133.59375,0.31714798583511405,0.5084013413149804,0.5,0.0,0.5
250,1904,-33.152887928619876,136.40625,0.24432487468256364,0.44878421373503125,0.5,0.0,0.25
250,1905,-33.152887928619876,139.21875,0.16201032450497332,0.3457832236326465,0.75,0.0,0.0
250,1906,-33.152887928619876,142.03125,0.12911884591939196,0.3502325430763982,0.75,0.0,0.5
250,1907,-33.152887928619876,144.84375,0.09913502830666712,0.24512203377949274,0.5,0.0,0.5
250,1908,-33.152887928619876,147.65625,0.1847265879957107,0.26870217827356885,0.75,0.0,0.5
250,1909,-33.152887928619876,150.46875,0.19298632231403834,0.34936335677802377,0.25,0.0,0.0
250,1910,-33.152887928619876,153.28125,0.23274187874836855,0.3453987303649091,0.0,0.0,0.0
250,1917,-33.152887928619876,172.96875,,0.4807170098512979,,,
250,1958,-31.039240010397883,-71.71875,0.34994982004244624,0.31109076971183186,0.3333333333333333,0.0,0.3333333333333333
250,1959,-31.039240010397883,-68.90625,0.3275836192765597,0.28606963809924657,0.75,0.0,0.75
250,1960,-31.039240010397883,-66.09375,0.2678178440289177,0.4040639488595459,0.5,0.0,0.5
250,1961,-31.039240010397883,-63.28125,0.20552337265691228,0.41401275534861715,0.75,0.0,0.5
250,1962,-31.039240010397883,-60.46875,0.21290543662510808,0.30932665067189846,0.75,0.0,0.5
250,1963,-31.039240010397883,-57.65625,0.21215661618470896,0.302531080106786,0.5,0.0,0.25
250,1964,-31.039240010397883,-54.84375,0.1551395086330702,0.24550460412889424,0.0,0.0,0.0
250,1965,-31.039240010397883,-52.03125,0.09330690879656027,0.38364488712419464,0.25,0.0,0.25
250,1966,-31.039240010397883,-49.21875,0.09304226986893482,0.40794725352545846,0.5,0.0,0.5
250,1990,-31.039240010397883,18.28125,0.16605486137396033,0.39539598314874586,1.0,0.0,0.3333333333333333
250,1991,-31.039240010397883,21.09375,0.25340808535046583,0.36378944584757317,0.75,0.0,0.0
250,1992,-31.039240010397883,23.90625,0.26456277702456105,0.31665241527759536,0.5,0.0,0.25
250,1993,-31.039240010397883,26.71875,0.22103335232987337,0.3020474853884612,0.75,0.0,0.75
250,1994,-31.039240010397883,29.53125,0.22027505205307799,0.31900330899486634,0.3333333333333333,0.0,0.0
250,2024,-31.039240010397883,113.90625,0.2581096413216142,0.3592289677109677,0.3333333333333333,0.0,0.0
250,2025,-31.039240010397883,116.71875,0.26887467396882875,0.42069954195767556,0.5,0.0,0.0
250,2026,-31.039240010397883,119.53125,0.20935702485825186,0.3599453436796751,0.75,0.0,0.25
250,2027,-31.039240010397883,122.34375,0.15622908324865062,0.4069889783833782,0.75,0.0,0.5
250,2028,-31.039240010397883,125.15625,0.11204522773017919,0.37850397027569604,0.75,0.0,0.5
250,2029,-31.039240010397883,127.96875,0.12067339134878705,0.4421541704998698,0.5,0.0,0.25
250,2030,-31.039240010397883,130.78125,0.07779777088880113,0.4157604677049762,0.6666666666666666,0.0,0.0
250,2031,-31.039240010397883,133.59375,0.17609634171701952,0.47869535212196707,0.75,0.0,0.25
250,2032,-31.039240010397883,136.40625,0.10594028281267387,0.4210812086143314,0.75,0.0,0.5
250,2033,-31.039240010397883,139.21875,0.10612868025758354,0.27462624967255145,0.75,0.0,0.75
250,2034,-31.039240010397883,142.03125,0.11263442298601876,0.24430237999956017,1.0,0.0,0.75
250,2035,-31.039240010397883,144.84375,0.12283495272546324,0.2799949498065564,0.5,0.0,0.25
250,2036,-31.039240010397883,147.65625,0.17049823678449286,0.1979036488944838,0.5,0.0,0.5
250,2037,-31.039240010397883,150.46875,0.22124400396052257,0.2658919382894342,0.5,0.0,0.5
250,2038,-31.039240010397883,153.28125,0.24198723822344137,0.26785785629512,0.0,0.0,0.0
250,2086,-28.971532223711296,-71.71875,0.25852886867270936,0.304638563124102,0.3333333333333333,0.0,0.3333333333333333
250,2087,-28.971532223711296,-68.90625,0.3172675945459455,0.33158469369333293,0.75,0.0,0.75
250,2088,-28.971532223711296,-66.09375,0.3204940059366146,0.3546484245770319,0.5,0.0,0.5
250,2089,-28.971532223711296,-63.28125,0.24972689914705182,0.37180892895082934,0.5,0.0,0.25
250,2090,-28.971532223711296,-60.46875,0.2358334571178205,0.305037852699544,0.5,0.0,0.25
250,2091,-28.971532223711296,-57.65625,0.22432365274588595,0.3081837868613299,0.5,0.0,0.0
250,2092,-28.971532223711296,-54.84375,0.17652584622007983,0.3348135833665622,0.75,0.0,0.5
250,2093,-28.971532223711296,-52.03125,0.10913010708577148,0.2917591139271608,1.0,0.0,0.5
250,2094,-28.971532223711296,-49.21875,0.09108705775214258,0.3693426650353618,0.6666666666666666,0.0,0.3333333333333333
250,2117,-28.971532223711296,15.46875,0.40074372551283266,0.37590039304353307,0.5,0.0,0.0
250,2118,-28.971532223711296,18.28125,0.3531744971567604,0.3343706685957479,0.5,0.0,0.0
250,2119,-28.971532223711296,21.09375,0.23978395375416334,0.27739140253859995,0.75,0.0,0.0
250,2120,-28.971532223711296,23.90625,0.17223416974573852,0.30275563307810194,0.75,0.0,0.25
250,2121,-28.971532223711296,26.71875,0.1750975931971113,0.269708822121638,0.75,0.0,0.75
250,2122,-28.971532223711296,29.53125,0.21543654858623262,0.30062364974432776,0.75,0.0,0.5
250,2123,-28.971532223711296,32.34375,0.32682578465752066,0.30285989549615566,1.0,0.0,0.5
250,2152,-28.971532223711296,113.90625,0.24429492282568685,0.4607350506232817,0.0,0.0,0.0
250,2153,-28.971532223711296,116.71875,0.22845930131179348,0.45045210707418404,0.5,0.0,0.5
250,2154,-28.971532223711296,119.53125,0.12412692889410705,0.3083013816486537,0.5,0.0,0.5
250,2155,-28.971532223711296,122.34375,0.12913633711453357,0.2209430091834137,0.5,0.0,0.25
250,2156,-28.971532223711296,125.15625,0.1152074033791302,0.15192265962496326,0.5,0.0,0.0
250,2157,-28.971532223711296,127.96875,0.1672203739962931,0.25769433848539547,0.25,0.0,0.0
250,2158,-28.971532223711296,130.78125,0.1448794401811847,0.3477585571013216,0.25,0.0,0.0
250,2159,-28.971532223711296,133.59375,0.1388935534673556,0.2873094238108755,0.5,0.0,0.0
250,2160,-28.971532223711296,136.40625,0.10885378322093361,0.3019995364637702,0.75,0.0,0.0
250,2161,-28.971532223711296,139.21875,0.12373137355984842,0.20774083220940845,0.5,0.0,0.25
250,2162,-28.971532223711296,142.03125,0.13870807734828988,0.22796261013701918,0.5,0.0,0.25
250,2163,-28.971532223711296,144.84375,0.14165383439791868,0.2538603933293097,0.75,0.0,0.25
250,2164,-28.971532223711296,147.65625,0.1271320503021645,0.23275370913069732,0.75,0.0,0.25
250,2165,-28.971532223711296,150.46875,0.18596672351504925,0.2535748340800497,0.75,0.0,0.75
250,2166,-28.971532223711296,153.28125,0.1748221893592895,0.2206114838854504,0.3333333333333333,0.0,0.3333333333333333
250,2214,-26.944358180475735,-71.71875,0.4404451456625138,0.28065476886898816,0.0,0.0,0.0
250,2215,-26.944358180475735,-68.90625,0.304995127915257,0.37114233207505976,0.75,0.0,0.75
250,2216,-26.944358180475735,-66.09375,0.35109780200496377,0.4104496914579192,1.0,0.0,0.75
250,2217,-26.944358180475735,-63.28125,0.25610640485279995,0.2859200032127118,0.5,0.0,0.25
250,2218,-26.944358180475735,-60.46875,0.27812960461283576,0.3440939673309249,0.5,0.0,0.0
250,2219,-26.944358180475735,-57.65625,0.2411982265147093,0.324499061416166,0.25,0.0,0.25
250,2220,-26.944358180475735,-54.84375,0.16212920961424376,0.2746812705592606,0.75,0.0,0.5
250,2221,-26.944358180475735,-52.03125,0.16065603077495072,0.15823388616421494,0.5,0.0,0.0
250,2222,-26.944358180475735,-49.21875,0.15456068916737517,0.2314235625428839,0.0,0.0,0.0
250,2245,-26.944358180475735,15.46875,0.5326543213081606,0.30126900041795096,0.6666666666666666,0.0,0.0
250,2246,-26.944358180475735,18.28125,0.4073062184702943,0.325490256056617,0.5,0.0,0.0
250,2247,-26.944358180475735,21.09375,0.1641867789302718,0.24815206533118622,0.5,0.0,0.0
250,2248,-26.944358180475735,23.90625,0.14146429629705531,0.2473857398661206,0.25,0.0,0.25
250,2249,-26.944358180475735,26.71875,0.15358862796804057,0.3407763703193974,0.5,0.0,0.5
250,2250,-26.944358180475735,29.53125,0.16893039534534354,0.30649674091160445,0.75,0.0,0.75
250,2251,-26.944358180475735,32.34375,0.22542076456784021,0.25589180955509644,1.0,0.0,1.0
250,2280,-26.944358180475735,113.90625,0.18347029768704562,0.4043552493287919,0.6666666666666666,0.0,0.6666666666666666
250,2281,-26.944358180475735,116.71875,0.15743778986121137,0.26258182329738333,0.5,0.0,0.5
250,2282,-26.944358180475735,119.53125,0.12779502756690012,0.13112007249353513,0.0,0.0,0.0
250,2283,-26.944358180475735,122.34375,0.14577194923709702,0.16475939983667082,0.5,0.0,0.0
