permutation_index,mean_rho,median_rho,positive_fraction
450,-0.0008319718110813464,-0.0036100271738259,0.45799457994579945
451,0.000927961550963339,-0.001406602572229,0.4878048780487805
452,-0.0029219219035001727,-0.0071670172962705,0.43360433604336046
453,0.001456546449476158,-0.0016118460046976,0.48509485094850946
454,0.004039002183159886,-0.0022525912757369,0.4878048780487805
455,-0.0041897711245805075,-0.0091329664450868,0.42276422764227645
456,0.0010315068153282704,-0.0052894623307344,0.45799457994579945
457,-0.0003343525250063933,-0.0029235436238121,0.46883468834688347
458,0.0009507589196746212,-0.0020838243919654,0.4932249322493225
459,-0.0059365006192481674,-0.0099860580882201,0.43089430894308944
460,-0.0025782741523455014,-0.0090532193947513,0.44173441734417346
461,-0.0025020956309691924,-0.0067863272450586,0.4363143631436314
462,-0.003107888285004976,-0.0086912589359557,0.4281842818428184
463,0.00358359108244442,-0.003532437097351,0.44715447154471544
464,-0.001863198024837805,-0.0051119439986354,0.46070460704607047
465,-0.0005903702104452154,-0.0001838255693794,0.4986449864498645
466,0.004046220851485878,-0.0002328329831282,0.4959349593495935
467,0.004893405210858323,-0.001976349075181,0.48509485094850946
468,-0.00011650220532407091,-0.0044414029193545,0.46883468834688347
469,7.656114394785e-05,-0.0007001003339649,0.4905149051490515
470,-0.0006591129262088616,-0.0098695407302421,0.4065040650406504
471,0.001347368047618064,-0.001553043313417,0.4878048780487805
472,-0.0015710876208183656,-0.0061424072081963,0.44986449864498645
473,0.0018818363512564226,-0.0072939013860288,0.45528455284552843
474,-0.003986087774360626,-0.0052112045114394,0.44986449864498645
475,0.0015731963686972936,-0.0017820916748579,0.4796747967479675
476,0.003163637411131326,0.0003912340363744,0.5013550135501355
477,-0.0052240160301599056,-0.0109683188237852,0.43902439024390244
478,0.0068856917666418735,0.0053738502830365,0.5609756097560976
479,0.0009013923510636492,-0.0015460272548211,0.4823848238482385
480,0.0008345534663714221,-0.0061839337597574,0.45257452574525747
481,-0.0003459779375283764,-0.0079936029328526,0.45799457994579945
482,0.0004344416540682829,-0.0018475952796026,0.48509485094850946
483,0.0004622061044658918,-0.0035363514233332,0.46883468834688347
484,0.0035060381455216034,0.0005611425832984,0.5067750677506775
485,-0.00043592837200784524,-0.005295074488342,0.44986449864498645
486,0.002986471513203875,-0.0037276268199063,0.46612466124661245
487,0.003691496838963424,0.0011213571813148,0.5121951219512195
488,0.002469705751348343,-0.0014873673673496,0.4878048780487805
489,0.0019466286911650557,-0.0054557207842988,0.45528455284552843
490,-0.004951613885506901,-0.0120565291557733,0.4092140921409214
491,0.002974686016323328,0.0008462368396703,0.5013550135501355
492,0.0014727117858611774,-0.0015964150999233,0.48509485094850946
493,-0.0015289989895080995,-0.0079310499498198,0.44715447154471544
494,-0.0029221804369830595,-0.010843655095778,0.4065040650406504
495,-0.006004664045990975,-0.0079839196113377,0.44173441734417346
496,-0.005174756046758734,-0.0090258354565317,0.42276422764227645
497,-0.002022181048148595,-0.00656448405202,0.44715447154471544
498,-0.006956845388826046,-0.0111290508671981,0.4173441734417344
499,0.0031554743630228805,-0.0044039201740968,0.4796747967479675
500,-0.003413696844212694,-0.0076415088744744,0.44986449864498645
501,-0.0016464464205309102,-0.0070765454831758,0.43360433604336046
502,0.0003388923299204393,-0.0040964136368784,0.46070460704607047
503,-0.005969487494919832,-0.0076087267312829,0.42005420054200543
504,-0.0018226015713511555,-0.0090179897383279,0.44986449864498645
505,0.002894199887983958,0.0006068006321615,0.5013550135501355
506,0.0002279543624491178,-0.0075656197936348,0.45528455284552843
507,0.0018095056743978033,-0.000353886905364,0.4986449864498645
508,0.006122908495814535,-0.0012678057572822,0.4878048780487805
509,0.0035821956861681833,-0.0032986677302759,0.45799457994579945
510,-0.001189263213064917,-0.0071309156970266,0.44986449864498645
511,0.0008824195707032052,-0.0065994119065478,0.4444444444444444
512,-0.0026698300734204323,-0.0066885482372964,0.43360433604336046
513,0.0038596678442383847,0.0024181139641373,0.5094850948509485
514,-0.007810666663733444,-0.0098193021671705,0.4363143631436314
515,0.0034786556297550226,0.0014122037217765,0.5094850948509485
516,0.003922950477301211,-0.0014408370397461,0.4959349593495935
517,0.0043010980691257925,-0.0035271769453238,0.4878048780487805
518,-0.0038649426635584717,-0.0091135261585898,0.46612466124661245
519,0.00116870492966208,-0.0036221439551689,0.4742547425474255
520,0.003254569693608897,-0.0039025533610489,0.46612466124661245
521,0.001557160347373086,0.0031300448667068,0.5176151761517616
522,0.0014946388425029363,-0.0040227669876638,0.4634146341463415
523,0.0001857494848905472,-0.0062914412767736,0.45528455284552843
524,-0.007196782664042664,-0.0124669033231817,0.41192411924119243
525,0.0022586538285082444,-0.0019355387718804,0.4715447154471545
526,-0.007067684958894308,-0.0106146787390173,0.42005420054200543
527,0.0038180734219355004,-0.0040272819235489,0.46612466124661245
528,-0.0003596207074257736,-0.004111012517608,0.4715447154471545
529,0.0024991691516981405,-7.878405029545333e-05,0.4986449864498645
530,-0.0009888315408237598,-0.00456582043666,0.4715447154471545
531,0.0007020290646118915,-0.0034073256754355,0.48509485094850946
532,0.0005801272803086116,-0.0010419417628371,0.4878048780487805
533,-0.0033652213991860083,-0.0046879368208625,0.45799457994579945
534,0.0007444821525560561,-0.0025268433807478,0.48509485094850946
535,0.0006840076787267026,-0.00677854350987,0.45799457994579945
536,-0.0014224138065577904,-0.0040622640214182,0.46612466124661245
537,0.004290187946429463,-0.002629619312767,0.4878048780487805
538,0.003952756148509556,-0.0016691471683518,0.4878048780487805
539,0.0033550857250431412,7.732669914313355e-05,0.5040650406504065
540,0.0009695836997291627,-0.0050854090587609,0.45528455284552843
541,-0.0020106956563899453,-0.0055888860491927,0.43360433604336046
542,0.0002356545170420574,-0.0038963599271143,0.46070460704607047
543,0.0026803725205761103,-0.0002177403866369,0.4932249322493225
544,-0.0010005803968664232,-0.0041304613199276,0.4715447154471545
545,-3.455850906084041e-05,-0.0009221795530768,0.4932249322493225
546,0.0012010589639734138,-0.0066284174398514,0.44986449864498645
547,0.004708391560711096,0.0011122712505334,0.5040650406504065
548,-0.004721108043953312,-0.0065617291539622,0.45528455284552843
549,-0.0017070366554075215,-0.0063565084646564,0.45257452574525747
550,0.0006442717230899687,-0.0059051392939275,0.4444444444444444
551,0.002403558390695101,-0.0014800113567705,0.4905149051490515
552,0.006864329997841251,0.003878773694066,0.5284552845528455
553,-0.0007213178619010756,-0.005771764051135,0.45257452574525747
554,-0.0009107783399337496,-0.0033970793453664,0.4634146341463415
555,-0.006792589468934253,-0.0071528454323542,0.43360433604336046
556,-0.007976443644396673,-0.0088966315101951,0.43360433604336046
557,0.005165465089787678,-0.0012831469380556,0.4932249322493225
558,0.0004147838366192548,-0.0035339868054519,0.4715447154471545
559,0.0004687685590873807,0.0012104862511205,0.5094850948509485
560,0.0030032682398016233,-0.001966214163536,0.4932249322493225
561,-0.0006559255244017696,-0.008651448878923,0.4444444444444444
562,-0.0016144257967869802,-0.0049136770143502,0.44173441734417346
563,-0.0013317291883358073,-0.0042778901578431,0.4634146341463415
564,-5.743861203257998e-06,-0.0019319840999914,0.48509485094850946
565,-0.0010511235226506905,-0.0084856642002641,0.42005420054200543
566,-0.0036800281691616098,-0.0095762332875747,0.45257452574525747
567,-0.0014347397574373398,-0.0044149946115051,0.45528455284552843
568,-0.004822633964773323,-0.0117308075597013,0.4010840108401084
569,0.0008705095213435136,-0.0089457271654335,0.44715447154471544
570,0.0017542800553823174,-0.001663350374745,0.48509485094850946
571,-0.0023695637970086187,-0.0059421336631549,0.46070460704607047
572,-0.0012255207253416384,-0.0048146738652613,0.4742547425474255
573,-4.074843668437126e-05,-0.0053286943732302,0.4715447154471545
574,0.001798955140279979,-0.0061674424944877,0.44986449864498645
575,0.0011672217043293969,-0.0021382981588373,0.4905149051490515
576,-0.0011560381736003507,-0.0040890894566221,0.4796747967479675
577,-0.0024805697540223547,-0.0072337629638847,0.43360433604336046
578,0.0024654328438040284,-0.0028533458868318,0.4715447154471545
579,0.0008979317274355518,-0.0046153219838656,0.4634146341463415
580,0.007712399903045393,0.0053878544625305,0.5365853658536586
581,-0.00017152883060832743,-0.0022890494791397,0.4823848238482385
582,0.00027382606701014035,-0.0037952998580893,0.4742547425474255
583,0.0018499767559840817,-0.0039759493845825,0.46070460704607047
584,-0.00020346080152801793,-0.0048629710204007,0.46070460704607047
585,0.0015710298040763305,-0.0043797975246788,0.4823848238482385
586,-0.0029420566114439183,-0.010601540757654,0.4146341463414634
587,0.000500773386619208,-0.0042737169551609,0.46070460704607047
588,0.0009374519010229467,-0.0047036655175102,0.46883468834688347
589,0.0063276305691466524,0.0014628497610295,0.5013550135501355
590,-0.002744246152460554,-0.0088328806097178,0.4254742547425474
591,0.0018082162150792431,-0.0074104572923901,0.45799457994579945
592,0.0013616344213640886,-0.0037284596920806,0.46883468834688347
593,-6.0418960534422756e-05,-0.0058554196148459,0.46883468834688347
594,-0.0014731427564036185,-0.0027017739319053,0.4742547425474255
595,-0.001957242686914247,-0.0087508843673856,0.4281842818428184
596,0.0008024039169901705,-0.0017263327336367,0.4823848238482385
597,0.0022168807565462415,-0.0078600167264275,0.45528455284552843
598,-0.004103678110128515,-0.0116187335064203,0.4092140921409214
599,0.004109926902853863,-0.0005330230133085,0.4932249322493225
600,0.003545370325411936,-0.0004816888943503,0.4959349593495935
601,-0.004149679694648469,-0.0104111682373799,0.4363143631436314
602,0.004667881747990575,-0.0045776060235843,0.4634146341463415
603,0.0005375236170832666,-0.0033791669418248,0.46612466124661245
604,0.0029568043275095914,-0.001327982111727,0.4823848238482385
605,0.00014777613464345623,0.0014286813768841,0.5094850948509485
606,0.0001715480094629712,-0.0028583340767062,0.4742547425474255
607,-0.0025496595487946292,-0.0051956828575657,0.4742547425474255
608,0.002273180076109147,-0.0027820065688435,0.46883468834688347
609,-0.004592136666039457,-0.0091837719173268,0.44715447154471544
610,0.0033853146192685535,-0.0042991473410216,0.46883468834688347
611,-0.006267270737399724,-0.0114711723099987,0.4173441734417344
612,0.004050451018301862,-0.0016603458303634,0.4959349593495935
613,0.0044018270840295,0.0026349054101135,0.5121951219512195
614,-0.0030773644704852545,-0.0053643507684886,0.4715447154471545
615,-0.0007721379768072708,-0.0027301231202937,0.4905149051490515
616,0.0006333991235346072,-0.003199210811062,0.4823848238482385
617,-0.0012283192906439569,-0.0083026306526177,0.46070460704607047
618,0.0018287024376624813,-9.288221923765644e-05,0.4986449864498645
619,-0.0011894735966296616,-0.0058672558687948,0.45528455284552843
620,-0.0010803831372970338,-0.0047202840258278,0.44986449864498645
621,-0.00211255925242608,-0.0059376746771089,0.44715447154471544
622,-0.005612556399847429,-0.0060017409153371,0.45257452574525747
623,-0.003962286541682773,-0.0092652033184532,0.43089430894308944
624,0.0002111036554272073,-0.0046886889280043,0.4634146341463415
625,0.0017870167836695266,-0.001196524286713,0.4932249322493225
626,-0.004102789389201448,-0.0090132226084659,0.44986449864498645
627,0.0005965514217303402,-0.0020267502900106,0.4823848238482385
628,0.004853879656788264,0.0009692976173423,0.5067750677506775
629,-0.0025665914299142336,-0.0077700215094815,0.45257452574525747
630,-0.002051939126949268,-0.0090171526690754,0.45257452574525747
631,-0.0011384049237601241,-0.0054755039223309,0.45799457994579945
632,0.0006099260828436452,-0.0037261402144262,0.4742547425474255
633,-0.002914056286028324,-0.006472056925973,0.43360433604336046
634,0.00011163137741694464,-0.0071019468146149,0.46070460704607047
635,-0.001964848154136864,-0.0043725419639814,0.46883468834688347
636,0.004875860381556053,0.0001388975482092,0.5013550135501355
637,0.002494967260049747,-0.0064274459348834,0.44715447154471544
638,-0.005552740278125513,-0.0074506449827718,0.4444444444444444
639,0.00824674705091755,-0.0003256832947575,0.4959349593495935
640,0.003659925881075769,-0.0059428376639977,0.4634146341463415
641,0.004997884374662708,-0.0003495066012616,0.4986449864498645
642,-0.00432969609331909,-0.0047570681171389,0.45528455284552843
643,-0.0019463666370409536,-0.0086136837049016,0.4363143631436314
644,1.6378735544336188e-05,-0.0012428305601376,0.4742547425474255
645,0.00582581238336202,0.0016695222752823,0.5067750677506775
646,-0.0038813601965642873,-0.0110056026527562,0.4281842818428184
647,0.0023481688566798693,-0.0032492906481911,0.4715447154471545
648,0.0027785771174461556,-0.0021863518518176,0.47696476964769646
649,-0.003651815360185119,-0.0085668290878279,0.4254742547425474
650,0.0013685781019483652,-0.006253967324196,0.45799457994579945
651,-0.004159885378773957,-0.0092165030073818,0.4281842818428184
652,-0.003255358180407742,-0.0084421098051447,0.42276422764227645
653,-0.004974079717003846,-0.010444936122257,0.43360433604336046
654,0.0038002750316889315,-0.0011124016000017,0.4878048780487805
655,0.006774504176392323,-0.0049628679915388,0.4742547425474255
656,0.002417748429019032,0.0004229885745922,0.5013550135501355
657,-9.086306068581038e-05,-0.0047205380186823,0.4634146341463415
658,0.0014907861505702588,-0.0029088488547829,0.4823848238482385
659,0.001958490513629445,0.0011980738603552,0.5040650406504065
660,0.0008195094964275998,-0.0028635116348979,0.4715447154471545
661,0.002672727622749071,-0.0057930739488306,0.46070460704607047
662,-0.001613596241413738,-0.0072804593674618,0.45799457994579945
663,-0.004227431021302059,-0.0078845524830807,0.45257452574525747
664,0.003088572714604255,-0.0024977732851981,0.46612466124661245
665,-0.005090095253289352,-0.0117980493639604,0.42005420054200543
666,0.0034952064355284413,0.0024128636676306,0.5176151761517616
667,0.0005970300942135324,-0.0056833134689664,0.4634146341463415
668,0.0003310901679742659,-0.0027035741235645,0.4959349593495935
669,0.0011312740605158287,0.0009944326616201,0.5013550135501355
670,0.00398971739680161,9.274882466264152e-05,0.5013550135501355
671,0.0004398720905137454,-0.0029433272404403,0.4742547425474255
672,-0.0025404252223589843,-0.0039243760613334,0.4742547425474255
673,0.0013593191719472747,-0.0046081816374121,0.46883468834688347
674,-0.0006532263256973586,-0.0060224530458974,0.46883468834688347
675,0.004973336476345969,0.0031536285008954,0.5392953929539296
676,0.00038608520627013063,-0.0076908062503395,0.4444444444444444
677,-0.0033175057185998364,-0.0054813895508793,0.45257452574525747
678,0.004150934552615408,0.0003193017001386,0.5013550135501355
679,0.005519330248955506,0.0025905849055546,0.5176151761517616
680,-0.0021064802869792706,-0.0075406896775687,0.4634146341463415
681,-0.00016953532264953733,-0.0067686106516269,0.46070460704607047
682,9.426317431348358e-05,-0.0044577215635459,0.4715447154471545
683,-0.0029684548199078085,-0.0084593091357077,0.44986449864498645
684,-0.0002825708060399413,-0.0038476129793837,0.4634146341463415
685,-0.0029587892827204303,-0.0078179136235197,0.4444444444444444
686,-0.00027427481237105435,-0.0046906764242461,0.45799457994579945
687,0.0021055330236549193,-0.0031046866947216,0.4742547425474255
688,-0.0024855788214052745,-0.0083614886067824,0.44986449864498645
689,0.004621592628824589,0.0054681818109652,0.5447154471544715
690,0.00041476239214810744,-0.0032872617416294,0.4878048780487805
691,0.0005582199906949691,-0.0061714708221954,0.46070460704607047
692,-0.0015144495638626247,-0.0072904435803072,0.44986449864498645
693,0.0023638814929393525,-0.0055190322843647,0.46612466124661245
694,-0.0029494835806660688,-0.0059107387018138,0.44715447154471544
695,0.000821744304761345,-0.0021814352311004,0.47696476964769646
696,-0.004761611611443329,-0.0081125613432981,0.42276422764227645
697,0.0033935657183451788,-0.0012481271193443,0.48509485094850946
698,0.0020214956387626525,-0.0047968783439153,0.4715447154471545
699,0.003887807400240188,0.0032056759045619,0.5365853658536586
700,-0.0027713790572049344,-0.0076492301158444,0.4281842818428184
701,-0.0021517667354662585,-0.0101360509895638,0.4281842818428184
702,0.001742218572649005,-0.0036189735937633,0.4634146341463415
703,0.00161653029276805,-0.0030165917434128,0.46612466124661245
704,0.0003469605108653895,-0.0048532168982728,0.46612466124661245
705,-0.004677958250995434,-0.0063822063530694,0.4363143631436314
706,-0.00300994747664455,-0.0092546283776614,0.44715447154471544
707,-0.0034381092913724353,-0.0052758175529552,0.4634146341463415
708,-0.00011097376518819449,-0.0030324271199937,0.4796747967479675
709,-0.0025485809853170176,-0.0047048171160329,0.4634146341463415
710,0.0014995878086554574,-0.0085950055503494,0.43902439024390244
711,-0.002658254228322138,-0.0041902059798845,0.44986449864498645
712,-0.0019518736655412521,-0.0050188475188256,0.45528455284552843
713,0.0016310177614224394,-0.0065938957024438,0.44986449864498645
714,-0.004059585672667989,-0.0087478118396332,0.43360433604336046
715,0.0020824551537232837,-0.0026996679751213,0.47696476964769646
716,-0.0032844706954286095,-0.0026203722709891,0.4634146341463415
717,0.0024310654573129415,-0.0010804342761206,0.4986449864498645
718,-0.0051066709162111675,-0.0096328782390428,0.4363143631436314
719,0.0036463661960835347,-0.0029882769587711,0.4742547425474255
720,-0.0009871777196287163,-0.0042304412468975,0.46612466124661245
721,-0.0074472565497991665,-0.0090717182894821,0.4363143631436314
722,-0.0009193748677881129,-0.0031271866852326,0.4742547425474255
723,-0.0028461592734114606,-0.0045738353162668,0.45799457994579945
724,0.0018593253008414884,-0.0042478355285831,0.4878048780487805
725,0.003366587750041359,-0.0051618546306064,0.46070460704607047
726,-0.004091763915444184,-0.0102089671103677,0.44173441734417346
727,0.0019745165736337633,-0.0014775323731597,0.4932249322493225
728,-0.0036229047849570296,-0.0094982099559856,0.43902439024390244
729,-0.002050772053273464,-0.0066045660396672,0.44715447154471544
730,0.00200283344688824,-0.000701916318,0.4905149051490515
731,0.0036397727887965067,0.0015019256752919,0.5094850948509485
732,0.003583053890597974,-0.0045222689901814,0.46612466124661245
733,-0.004191815858761916,-0.0100402624195535,0.42005420054200543
734,-0.0015164213601125387,-0.0035896909547117,0.46612466124661245
735,-2.2636080875107573e-05,-0.0075132592952747,0.45257452574525747
736,0.001153736894520755,-0.0037729165972781,0.47696476964769646
737,-0.0035279778546976046,-0.0006512601519513,0.4986449864498645
738,-0.00013388958358736207,-0.0069263268113118,0.43360433604336046
739,-0.0013337924520325276,-0.0065735886831221,0.44715447154471544
740,0.0020064582876864316,-0.0030291300888781,0.4823848238482385
741,0.0023804630549066077,-0.0008024366016082,0.4878048780487805
742,0.00040612343829924877,-0.0048959323882657,0.4715447154471545
743,-0.0019472854615657834,-0.0048574294361822,0.47696476964769646
744,-0.003647872269394541,-0.0072987064635503,0.4634146341463415
745,0.0003129564550480649,-0.0033414950245902,0.4715447154471545
746,-0.0005062281349431571,-0.0036489917935434,0.44986449864498645
747,0.0009221540121637043,-0.0053886306969835,0.45528455284552843
748,-0.002082093764422659,-0.0059421840575885,0.45799457994579945
749,-0.0015161248825929937,-0.0056648322087361,0.45799457994579945
750,0.0025781627755667455,-0.0014383049708286,0.4959349593495935
751,3.751650423238906e-05,-0.0024009123542981,0.4823848238482385
752,0.000459490443215042,-0.0042121804701237,0.46612466124661245
753,-0.003506480179935986,-0.0080381049150815,0.44173441734417346
754,-0.0020822259872961403,-0.0075835921415257,0.43902439024390244
755,-0.0017672195556796193,-0.00604741095195,0.44715447154471544
756,-0.00021995949334028438,-0.0079727265313413,0.44986449864498645
757,-0.00045907392590597293,-0.00531009509005,0.45257452574525747
758,-0.004830742188521069,-0.0101425843447059,0.43360433604336046
759,0.0031018663709419425,-0.0058839572001383,0.47696476964769646
760,-0.0031399323950938606,-0.0067097937414282,0.43360433604336046
761,-0.00117039426381476,-0.0047302684854128,0.46612466124661245
762,-0.0033461624843001297,-0.0047702486227012,0.45528455284552843
763,-0.0014488857074122403,-0.0070126801008478,0.4363143631436314
764,-0.00044666479817135176,-0.0048226742171207,0.45528455284552843
765,0.0002889779193186149,-0.0087844483849415,0.44986449864498645
766,6.7455263236668e-05,-0.001804126050355,0.4823848238482385
767,-0.00043314279868011425,-0.0035381478070436,0.4796747967479675
768,0.002818207409049281,-0.002718514151155,0.4796747967479675
769,-0.0014148729513119467,-0.0059192812524683,0.44173441734417346
770,-0.002921239986531818,-0.0066784379194118,0.4634146341463415
771,0.0020262734514101626,-0.0001953429659031,0.4932249322493225
772,-0.004012992343498612,-0.0080784687089547,0.42005420054200543
773,-0.002532714051551171,-0.0044050257472465,0.4796747967479675
774,-0.0029762938411261766,-0.0072328859966213,0.43902439024390244
775,-0.000629908042713369,-0.0021374312720789,0.46070460704607047
776,0.0035615331406779666,-0.0002312392987621,0.4986449864498645
777,-0.002153116657906438,-0.00609933724019,0.45257452574525747
778,0.005312984524031346,-0.0030346476855481,0.47696476964769646
779,0.0023960589256563163,-0.005330628917499,0.4634146341463415
780,-0.00020925651239899845,-0.0028650883937697,0.46612466124661245
781,0.004157997687812851,-0.007212532140468,0.45799457994579945
782,-0.0010955871628864156,-0.0077779668571137,0.4363143631436314
783,0.005778065316341788,-0.0012206394017238,0.4905149051490515
784,0.0035680459652633234,-0.0007850170299022,0.4986449864498645
785,-0.0006377313350021185,-0.0080658430346059,0.43360433604336046
786,0.0010403570395784727,-0.0006483589157481,0.4932249322493225
787,4.13376560767824e-05,-0.0045201718834335,0.4715447154471545
788,-0.0015015407033655297,-0.0084962883896454,0.46070460704607047
789,2.8338292267358995e-05,-0.0039750529554247,0.4634146341463415
790,0.0034825442462569647,-0.0008831324346516,0.4959349593495935
791,-0.0006794737647360002,-0.0109647768514716,0.4363143631436314
792,0.003632755621202047,-0.0023115162430029,0.46883468834688347
793,0.0016207340484957844,-0.0004042994346373,0.4905149051490515
794,0.0020246112682900577,-0.0016820058228886,0.46883468834688347
795,-0.00015674798730203868,-0.004406991251719,0.45799457994579945
796,-0.0006182357161829697,-0.0061075648294898,0.46883468834688347
797,-0.005386689888876759,-0.0107856736342075,0.42005420054200543
798,0.003416185185427051,-0.0007519027186731,0.4905149051490515
799,-0.003545799090824882,-0.0076906387900368,0.4444444444444444
800,0.003166025988191734,-0.0030357023125905,0.4823848238482385
801,-0.001329509018626321,-0.0071653625295465,0.44986449864498645
802,0.003542223870531214,0.0005645183216672,0.5121951219512195
803,0.002426088827124864,-0.0018031798204337,0.48509485094850946
804,-0.0007385514515437448,0.0010597893299919,0.5040650406504065
805,-0.0026743363448225284,-0.0069419482511037,0.44986449864498645
806,-0.0071745687160291284,-0.0117726143022979,0.4146341463414634
807,3.3947158320137182e-06,-0.0013243615283434,0.4878048780487805
808,0.0022564595525078938,-0.002625121826871,0.4796747967479675
809,0.0036122678824862977,-0.0032517085395093,0.4796747967479675
810,0.0038834515816022624,-0.0009611057005956,0.4878048780487805
811,0.0036921014271064593,-0.0006542910802167,0.4905149051490515
812,-0.0043930576264520115,-0.0060738645449441,0.44173441734417346
813,-0.0025582694793827563,-0.0063899926225731,0.45528455284552843
814,0.0029581930257751845,-0.0049815113270266,0.4634146341463415
815,0.0012327269614890496,-0.0003625488361843,0.4986449864498645
816,-0.00516737711649173,-0.012397284102612,0.4173441734417344
817,0.0013045678211157802,-0.0029555787084269,0.47696476964769646
818,-0.0033437007118427577,-0.0058007492890987,0.4715447154471545
819,-0.0046296332938939415,-0.0090256421201795,0.43360433604336046
820,0.0006615738191719837,-0.0022480202802163,0.4823848238482385
821,0.004970426786258823,-0.0024965303797595,0.47696476964769646
822,-0.0005549821954990608,-0.0055745837213492,0.4444444444444444
823,0.0054330144907908705,0.0036107161498706,0.5311653116531165
824,0.0009967093599093655,-0.0067270891286899,0.45528455284552843
825,0.005527007047346028,-0.000712297068438,0.4986449864498645
826,0.00021319618605837267,-0.0058455950475843,0.45528455284552843
827,0.0034104337912816626,-0.0013589338715702,0.4878048780487805
828,-0.0031862451629492425,-0.0072215964202452,0.44715447154471544
829,0.000831063789344624,-0.0059126185366493,0.46612466124661245
830,0.005547346390363559,0.0016490223077676,0.5121951219512195
831,0.0055722394166982,0.0041054491222207,0.5338753387533876
832,-0.0018453392838504027,-0.0057329185356189,0.45257452574525747
833,0.00239762497176777,-0.0056239607580958,0.45799457994579945
834,-0.0038767782581937385,-0.0107425290943444,0.4146341463414634
835,0.00358561238139042,0.0009681344431511,0.5094850948509485
836,-0.0013128663415283295,-0.0049373000552176,0.45528455284552843
837,-0.00190474556110498,-0.0080034307088607,0.45257452574525747
838,-0.002377044796163794,-0.0073204094035656,0.4281842818428184
839,0.00048584973646688813,-0.0058171906423592,0.4634146341463415
840,-0.0025586508414732587,-0.0058817939483989,0.4363143631436314
841,0.0003883114160523524,-0.0015367606824776,0.4823848238482385
842,-0.0031718878077840883,-0.007735484636578,0.42005420054200543
843,0.003297547404236159,-0.0012105815952079,0.4959349593495935
844,-0.005299707563418153,-0.0119301225624826,0.42276422764227645
845,0.0021616232881248843,-0.0018463382951609,0.48509485094850946
846,-0.0004095184748358755,-0.0078665131697534,0.4363143631436314
847,-0.0015806218291508595,-0.0045055869003392,0.45799457994579945
848,-0.00041681534312176295,-0.0055758991316219,0.4634146341463415
849,0.0045343709793745956,0.0010523079113713,0.5067750677506775
850,0.0036105102047031042,0.0011585510476719,0.5013550135501355
851,-0.0018651149754359555,-0.0060121859898445,0.46612466124661245
852,0.00015856795776862624,-0.0038844114556289,0.4742547425474255
853,-0.002792211792695273,-0.0044301847643201,0.44715447154471544
854,0.002229195056998942,-0.0029831445101245,0.4796747967479675
855,-2.4381726128176253e-05,-0.0005803348847453,0.4932249322493225
856,0.0005990111301947397,-0.0030025331733296,0.4796747967479675
857,-0.0008195994126252851,-0.0029956387122548,0.45528455284552843
858,0.004546070892350408,0.0010905798535298,0.5149051490514905
859,-0.0025484032768425414,-0.0070719289142181,0.44986449864498645
860,4.9183776309749015e-05,-0.0073934583791922,0.4715447154471545
861,-0.00215095222259674,-0.0106249469844347,0.4254742547425474
862,-0.004533316874743972,-0.0037837957641041,0.45528455284552843
863,0.0016935164919605011,-0.0050994135909129,0.45257452574525747
864,0.00011493042846147053,-0.0059417309106256,0.45528455284552843
865,0.0006514082483474112,-0.0053847930699146,0.44986449864498645
866,0.0023022184959312535,-5.357775671855162e-05,0.4986449864498645
867,0.003054056602912861,0.0038733685570737,0.5203252032520326
868,0.002358094577685425,-0.0007282624234954,0.4932249322493225
869,0.0011793471909772567,-0.0019741724450998,0.46070460704607047
870,-0.006896647431354783,-0.0088284789537307,0.43360433604336046
871,-0.0004553660665065306,-0.003740605424925,0.46883468834688347
872,0.002704142807864542,-0.0019336723564704,0.4796747967479675
873,-0.0007170779916008172,-0.0074214752459742,0.46883468834688347
874,-0.0030899507123187254,-0.0049685726138103,0.45528455284552843
875,0.0019546285782952783,-0.0023791729270024,0.4878048780487805
876,-0.00249286777661821,-0.0037040479839826,0.46883468834688347
877,-0.0018273785016103164,-0.0107239796094668,0.42005420054200543
878,0.0020095485868107128,-0.0025531705748781,0.4796747967479675
879,0.0032760413851666624,-0.0023605209718536,0.4796747967479675
880,0.000964796147517246,-0.005530479721044,0.45799457994579945
881,0.002071245050767002,-0.002516397906654,0.4823848238482385
882,0.0022423571160336653,-0.0053440389653153,0.4634146341463415
883,0.002577281533432177,0.0004020369267042,0.5040650406504065
884,-0.002394915860880083,-0.0058111280010082,0.4444444444444444
885,-0.002838371434762593,-0.0070351640990756,0.4444444444444444
886,-0.0009356591818129178,-0.0040030278682199,0.4715447154471545
887,-0.003358913775149666,-0.0089575454782493,0.4254742547425474
888,1.775858089042856e-05,-0.0034902226267556,0.4823848238482385
889,-0.004020122453246922,-0.0064987652208046,0.45257452574525747
890,-0.0026014154671553007,-0.0080006550241189,0.43902439024390244
891,-0.001929756545763703,-0.0073507273485729,0.42005420054200543
892,0.00776402426438136,0.0048091506078581,0.5203252032520326
893,0.003453324309017928,-2.9008709164324607e-06,0.4986449864498645
894,-0.0014324520303006904,-0.0048124809315616,0.45528455284552843
895,0.0009643788220424057,-0.0001755204122457,0.4986449864498645
896,0.002455063028008033,-0.0044988363411089,0.4742547425474255
897,-0.0006054826423144327,-0.0026861178438717,0.46883468834688347
898,-0.004874720624043104,-0.0090906309607751,0.4146341463414634
899,0.002426839068110545,-0.0002902350043218,0.4986449864498645
