observation_id,photo_id,source
110829952,187026715,pr21_terminal_60000
110833570,187033081,pr21_terminal_60000
110836985,187040004,pr21_terminal_60000
110841022,187045972,pr21_terminal_60000
110843609,187047678,pr21_terminal_60000
110847396,187057799,pr21_terminal_60000
110849236,187060991,pr21_terminal_60000
110855004,187070958,pr21_terminal_60000
110856014,187071299,random_photo_first_v1
110856724,187074108,pr21_terminal_60000
110857057,187074885,pr21_terminal_60000
110857347,187075116,pr21_terminal_60000
110858627,187077387,pr21_terminal_60000
110860166,187079844,pr21_terminal_60000
110863126,187084795,pr21_terminal_60000
110866546,187091336,pr21_terminal_60000
110867273,187092110,pr21_terminal_60000
110869364,187096413,random_photo_first_v1
110869816,187097239,pr21_terminal_60000
110870503,187098568,pr21_terminal_60000
110873286,187100450,random_photo_first_v1
110875434,187107231,pr21_terminal_60000
110882873,187120003,pr21_terminal_60000
110883958,187121575,pr21_terminal_60000
110884522,187122808,pr21_terminal_60000
110884644,187123224,pr21_terminal_60000
110886131,187125916,pr21_terminal_60000
110888934,187131289,pr21_terminal_60000
110889537,187126157,pr21_terminal_60000
110890485,187133942,pr21_terminal_60000
110891398,187135284,random_photo_first_v1
110892588,187137712,pr21_terminal_60000
110893827,187139696,pr21_terminal_60000
110893931,187139822,pr21_terminal_60000
110895073,187142132,pr21_terminal_60000
110895205,187142172,pr21_terminal_60000
110896005,187140146,pr21_terminal_60000
110897125,187145650,pr21_terminal_60000
110897133,187145989,pr21_terminal_60000
110898237,187148083,pr21_terminal_60000
110899078,187149554,pr21_terminal_60000
110900518,187151597,pr21_terminal_60000
110901533,187147050,pr21_terminal_60000
110902652,199429797,pr21_terminal_60000
110918556,187185545,pr21_terminal_60000
110931770,187211614,pr21_terminal_60000
110933317,187215115,random_photo_first_v1
110942729,187231228,random_photo_first_v1
110944440,187234454,pr21_terminal_60000
110949639,187244775,pr21_terminal_60000
110949871,187243667,pr21_terminal_60000
110950358,187245655,pr21_terminal_60000
110953155,187250663,pr21_terminal_60000
110959877,187263275,pr21_terminal_60000
110961521,187266000,pr21_terminal_60000
110963169,187268809,pr21_terminal_60000
110968765,187278996,pr21_terminal_60000
110970871,187354711,pr21_terminal_60000
110974927,187289825,pr21_terminal_60000
110977040,187291420,pr21_terminal_60000
110977418,187291793,pr21_terminal_60000
110977959,187294673,pr21_terminal_60000
110978757,187280825,random_photo_first_v1
110978815,187296289,pr21_terminal_60000
110979102,187296803,pr21_terminal_60000
110984109,187305821,pr21_terminal_60000
110984294,187306205,pr21_terminal_60000
110986904,187310924,pr21_terminal_60000
110987335,187311425,pr21_terminal_60000
110987596,187311614,random_photo_first_v1
110994340,187323495,pr21_terminal_60000
110995277,187325388,pr21_terminal_60000
110998995,187332918,pr21_terminal_60000
111000108,187335383,pr21_terminal_60000
111000431,187333639,pr21_terminal_60000
111003397,187340856,pr21_terminal_60000
111010653,187353790,random_photo_first_v1
111011244,187355023,pr21_terminal_60000
111011854,187353956,pr21_terminal_60000
111012446,187353978,pr21_terminal_60000
111012845,187357541,pr21_terminal_60000
111013082,187377168,pr21_terminal_60000
111014722,187361492,pr21_terminal_60000
111017248,187422802,pr21_terminal_60000
111017477,187365981,pr21_terminal_60000
111018084,187367562,pr21_terminal_60000
111018800,187363454,pr21_terminal_60000
111020746,187372162,pr21_terminal_60000
111025583,187381011,pr21_terminal_60000
111033333,187391982,pr21_terminal_60000
111034654,187414670,pr21_terminal_60000
111044414,187405175,pr21_terminal_60000
111044744,187405704,pr21_terminal_60000
111049646,187415428,pr21_terminal_60000
111061698,187427326,pr21_terminal_60000
111062083,187439545,pr21_terminal_60000
111062287,187440259,pr21_terminal_60000
111067434,187450595,random_photo_first_v1
111071554,187457437,pr21_terminal_60000
111073753,187462802,pr21_terminal_60000
111073883,187463047,pr21_terminal_60000
111073997,187463218,pr21_terminal_60000
111078994,187471978,pr21_terminal_60000
111080176,187474283,pr21_terminal_60000
111082095,187477872,pr21_terminal_60000
111086285,187484408,random_photo_first_v1
111086988,187486848,pr21_terminal_60000
111092351,187496510,pr21_terminal_60000
111096711,187504556,random_photo_first_v1
111098075,187507093,pr21_terminal_60000
111105116,187519499,pr21_terminal_60000
111105767,187520506,pr21_terminal_60000
111107033,187522850,pr21_terminal_60000
111109538,187527168,random_photo_first_v1
111112070,187530194,pr21_terminal_60000
111119178,187542611,random_photo_first_v1
111123665,187551389,pr21_terminal_60000
111126125,187564197,pr21_terminal_60000
111128464,187559620,pr21_terminal_60000
111129152,187560847,pr21_terminal_60000
111130788,187563951,pr21_terminal_60000
111135329,187571992,pr21_terminal_60000
111137853,187577113,pr21_terminal_60000
111142057,187584620,pr21_terminal_60000
111142069,187581225,random_photo_first_v1
111142368,187585168,pr21_terminal_60000
111144676,187590040,pr21_terminal_60000
111145351,187582374,random_photo_first_v1
111148444,187596674,pr21_terminal_60000
111154558,187605085,pr21_terminal_60000
111161168,187622031,pr21_terminal_60000
111163379,187626343,pr21_terminal_60000
111170472,187639910,pr21_terminal_60000
111172827,187644403,pr21_terminal_60000
111174341,187646923,pr21_terminal_60000
111176657,187619519,random_photo_first_v1
111185349,187666433,pr21_terminal_60000
111185355,187666472,pr21_terminal_60000
111190715,187676205,pr21_terminal_60000
111192492,187678656,pr21_terminal_60000
111195290,187683338,random_photo_first_v1
111195428,187684007,random_photo_first_v1
111200780,187693935,pr21_terminal_60000
111202662,187696756,pr21_terminal_60000
111203001,187697364,pr21_terminal_60000
111207126,187704518,pr21_terminal_60000
111209011,187708014,pr21_terminal_60000
111213505,187716336,pr21_terminal_60000
111217578,187723347,pr21_terminal_60000
111222375,187731381,random_photo_first_v1
111224170,187734909,pr21_terminal_60000
111233950,187710756,pr21_terminal_60000
111234012,187752109,pr21_terminal_60000
111234833,187753874,pr21_terminal_60000
111236216,187756488,pr21_terminal_60000
111243541,187769181,pr21_terminal_60000
111243686,187769511,pr21_terminal_60000
111247140,187775601,random_photo_first_v1
111247290,187775237,pr21_terminal_60000
111251460,187783573,random_photo_first_v1
111252481,187778881,random_photo_first_v1
111254266,187759892,pr21_terminal_60000
111254423,187788688,pr21_terminal_60000
111258812,187797173,pr21_terminal_60000
111261506,187802063,pr21_terminal_60000
111271048,187821457,pr21_terminal_60000
111273923,187827146,pr21_terminal_60000
111274280,187827967,random_photo_first_v1
111274331,187828116,random_photo_first_v1
111276870,187863820,pr21_terminal_60000
111279921,187839040,pr21_terminal_60000
111284932,187845434,random_photo_first_v1
111284933,187845455,random_photo_first_v1
111284934,187845475,random_photo_first_v1
111284935,187845491,random_photo_first_v1
111284936,187845522,random_photo_first_v1
111284937,187845543,random_photo_first_v1
111284939,187845576,random_photo_first_v1
111284943,187845661,random_photo_first_v1
111284945,187845733,random_photo_first_v1
111284946,187845744,random_photo_first_v1
111284950,187845788,random_photo_first_v1
111284951,187845789,random_photo_first_v1
111286359,187849996,pr21_terminal_60000
111286445,187850839,pr21_terminal_60000
111288024,187853706,pr21_terminal_60000
111297498,187870997,pr21_terminal_60000
111308202,187889757,random_photo_first_v1
111312192,187896463,pr21_terminal_60000
111315985,187903334,pr21_terminal_60000
111317015,187904933,pr21_terminal_60000
111317591,187906090,pr21_terminal_60000
111321269,187912725,pr21_terminal_60000
111330490,187924818,random_photo_first_v1
111330554,187928013,random_photo_first_v1
111330558,187927532,random_photo_first_v1
111334779,187935645,pr21_terminal_60000
111342094,187933325,pr21_terminal_60000
111342454,187947959,pr21_terminal_60000
111342538,187949919,pr21_terminal_60000
111342649,187950111,pr21_terminal_60000
111343019,187950267,pr21_terminal_60000
111348664,187959793,pr21_terminal_60000
111349621,187962222,pr21_terminal_60000
111352802,187968124,pr21_terminal_60000
111356282,187974552,pr21_terminal_60000
111357063,187976116,random_photo_first_v1
111357564,187977157,pr21_terminal_60000
111365478,187993806,pr21_terminal_60000
111367623,187995751,pr21_terminal_60000
111374357,188007031,random_photo_first_v1
111377963,188015361,pr21_terminal_60000
111381406,188021427,pr21_terminal_60000
111384505,188027730,pr21_terminal_60000
111388837,188035903,pr21_terminal_60000
111391717,188041077,pr21_terminal_60000
111393265,188043718,pr21_terminal_60000
111393491,188044185,pr21_terminal_60000
111395675,188044593,random_photo_first_v1
111395701,188045382,random_photo_first_v1
111395721,188045888,random_photo_first_v1
111395733,188046160,random_photo_first_v1
111397384,188050533,pr21_terminal_60000
111397543,188050769,pr21_terminal_60000
111398059,188051416,pr21_terminal_60000
111398238,188051869,pr21_terminal_60000
111400092,188055219,random_photo_first_v1
111400936,188056591,random_photo_first_v1
111402193,188055100,pr21_terminal_60000
111409073,188070867,pr21_terminal_60000
111413704,188247579,pr21_terminal_60000
111415400,190278577,pr21_terminal_60000
111417675,188084690,pr21_terminal_60000
111423398,188094928,pr21_terminal_60000
111423406,188094753,pr21_terminal_60000
111423986,188095653,pr21_terminal_60000
111426263,188098037,random_photo_first_v1
111426268,188098370,random_photo_first_v1
111426269,188098640,random_photo_first_v1
111428523,188101540,pr21_terminal_60000
111429597,188105683,pr21_terminal_60000
111430202,188106726,pr21_terminal_60000
111434080,188113580,pr21_terminal_60000
111437958,188120245,pr21_terminal_60000
111438637,188121250,random_photo_first_v1
111449323,188139815,pr21_terminal_60000
111450195,188141461,pr21_terminal_60000
111450360,188139152,pr21_terminal_60000
111451893,188144372,pr21_terminal_60000
111454214,188147300,pr21_terminal_60000
111455821,188150569,pr21_terminal_60000
111455945,188145830,pr21_terminal_60000
111459324,188157869,random_photo_first_v1
111459817,188158658,pr21_terminal_60000
111465601,188168891,pr21_terminal_60000
111480711,188196900,random_photo_first_v1
111481677,188200407,random_photo_first_v1
111484730,188206459,pr21_terminal_60000
111491061,188216208,pr21_terminal_60000
111494797,188225014,random_photo_first_v1
111495580,188227210,pr21_terminal_60000
111496184,188228617,pr21_terminal_60000
111498940,188232688,pr21_terminal_60000
111501056,188236449,pr21_terminal_60000
111502635,188238837,pr21_terminal_60000
111513375,188257832,pr21_terminal_60000
111518500,188541074,pr21_terminal_60000
111518655,188266818,random_photo_first_v1
111519466,188268014,pr21_terminal_60000
111520122,188269057,pr21_terminal_60000
111523275,188275191,random_photo_first_v1
111524354,188277237,pr21_terminal_60000
111525736,188279660,pr21_terminal_60000
111526989,188281977,random_photo_first_v1
111527060,188292199,pr21_terminal_60000
111533930,188293751,pr21_terminal_60000
111535712,188292732,pr21_terminal_60000
111536344,188297645,pr21_terminal_60000
111541481,188307539,pr21_terminal_60000
111546823,188303931,pr21_terminal_60000
111547937,188317637,pr21_terminal_60000
111552233,188325258,pr21_terminal_60000
111552504,188323360,pr21_terminal_60000
111553001,188326573,pr21_terminal_60000
111554323,188320917,pr21_terminal_60000
111557711,188335237,pr21_terminal_60000
111567900,188346237,pr21_terminal_60000
111568503,188354925,pr21_terminal_60000
111572817,188362096,random_photo_first_v1
111572917,188362637,pr21_terminal_60000
111573124,188362897,pr21_terminal_60000
111573641,188363754,pr21_terminal_60000
111573878,188364087,pr21_terminal_60000
111579067,188373785,pr21_terminal_60000
111586235,188387574,pr21_terminal_60000
111586653,188388579,pr21_terminal_60000
111588739,188392551,pr21_terminal_60000
111589548,188342289,pr21_terminal_60000
111590771,188396554,pr21_terminal_60000
111603177,188421417,pr21_terminal_60000
111611463,188437637,pr21_terminal_60000
111612602,188439994,pr21_terminal_60000
111612657,188439941,pr21_terminal_60000
111613791,188442395,pr21_terminal_60000
111626836,188465610,pr21_terminal_60000
111626952,188465842,pr21_terminal_60000
111627409,188466449,pr21_terminal_60000
111627758,188467198,pr21_terminal_60000
111630015,188471241,pr21_terminal_60000
111633107,188465284,pr21_terminal_60000
111633794,189205943,pr21_terminal_60000
111635343,188480519,random_photo_first_v1
111637707,188484876,pr21_terminal_60000
111639356,188487760,pr21_terminal_60000
111645332,188498013,pr21_terminal_60000
111653476,188512046,pr21_terminal_60000
111653801,188512447,pr21_terminal_60000
111655339,188515491,pr21_terminal_60000
111655515,188515244,pr21_terminal_60000
111656616,188516796,pr21_terminal_60000
111661917,188526355,pr21_terminal_60000
111663311,188528882,pr21_terminal_60000
111669123,188538557,pr21_terminal_60000
111670414,188541259,pr21_terminal_60000
111677643,188554376,pr21_terminal_60000
111678171,188554195,pr21_terminal_60000
111678552,188554931,pr21_terminal_60000
111680702,188558250,pr21_terminal_60000
111684947,188565225,pr21_terminal_60000
111702137,188596102,pr21_terminal_60000
111703535,188596711,pr21_terminal_60000
111703548,188598024,pr21_terminal_60000
111708816,188608348,pr21_terminal_60000
111712899,188615855,pr21_terminal_60000
111714047,188618086,pr21_terminal_60000
111716945,188622830,pr21_terminal_60000
111716986,188623328,pr21_terminal_60000
111721191,188631475,pr21_terminal_60000
111724091,188637077,pr21_terminal_60000
111725895,188640392,random_photo_first_v1
111726211,188641174,pr21_terminal_60000
111726268,188641314,random_photo_first_v1
111727838,188644041,pr21_terminal_60000
111729098,188646893,pr21_terminal_60000
111731646,188652039,pr21_terminal_60000
111734715,188658434,random_photo_first_v1
111735249,188659246,pr21_terminal_60000
111736857,188662635,pr21_terminal_60000
111738997,188666920,pr21_terminal_60000
111739030,188665621,pr21_terminal_60000
111739901,188668469,pr21_terminal_60000
111740193,188669102,pr21_terminal_60000
111746764,188683835,pr21_terminal_60000
111747198,188684886,pr21_terminal_60000
111763325,188713477,pr21_terminal_60000
111766809,188719661,pr21_terminal_60000
111769554,188725454,pr21_terminal_60000
111770372,188726922,pr21_terminal_60000
111774159,188733050,pr21_terminal_60000
111777522,188739060,pr21_terminal_60000
111780616,188744649,pr21_terminal_60000
111781601,188746386,pr21_terminal_60000
111782541,188747869,pr21_terminal_60000
111785141,188751152,pr21_terminal_60000
111802841,188782611,random_photo_first_v1
111803570,188784021,pr21_terminal_60000
111803575,188782638,pr21_terminal_60000
111806110,188786474,pr21_terminal_60000
111806885,188789701,pr21_terminal_60000
111810050,188795821,pr21_terminal_60000
111817905,188809606,pr21_terminal_60000
111832688,188835581,pr21_terminal_60000
111845734,188858754,pr21_terminal_60000
111849353,188864457,pr21_terminal_60000
111849648,188866025,pr21_terminal_60000
111857504,188880450,pr21_terminal_60000
111860713,188886130,random_photo_first_v1
111863655,188892269,pr21_terminal_60000
111872063,188908468,pr21_terminal_60000
111875711,188914597,pr21_terminal_60000
111876698,188916414,pr21_terminal_60000
111884769,188931268,random_photo_first_v1
111886857,188934915,pr21_terminal_60000
111889059,188939512,pr21_terminal_60000
111893916,188948376,pr21_terminal_60000
111895780,188950719,pr21_terminal_60000
111895873,188951636,pr21_terminal_60000
111896144,188951882,random_photo_first_v1
111897511,188954296,pr21_terminal_60000
111898564,188956410,pr21_terminal_60000
111899038,188957225,pr21_terminal_60000
111902146,189001199,pr21_terminal_60000
111909152,188975394,pr21_terminal_60000
111910686,188978363,pr21_terminal_60000
111918150,188991359,pr21_terminal_60000
111918158,188991401,pr21_terminal_60000
111922977,189000528,pr21_terminal_60000
111923309,189002161,pr21_terminal_60000
111923739,189001885,pr21_terminal_60000
111923957,189000923,pr21_terminal_60000
111924997,189004115,pr21_terminal_60000
111927824,189002642,random_photo_first_v1
111935357,189021714,pr21_terminal_60000
111935398,189021781,random_photo_first_v1
111938029,189027275,pr21_terminal_60000
111939748,189029592,pr21_terminal_60000
111939851,189029840,pr21_terminal_60000
111943274,189036477,pr21_terminal_60000
111944950,189039174,pr21_terminal_60000
111947199,189043573,pr21_terminal_60000
111947325,189045452,pr21_terminal_60000
111947640,189045342,pr21_terminal_60000
111947968,189045745,pr21_terminal_60000
111952248,189061786,pr21_terminal_60000
111953449,189054846,random_photo_first_v1
111953628,189055800,pr21_terminal_60000
111955081,189058091,pr21_terminal_60000
111955172,189058231,pr21_terminal_60000
111958396,189063892,pr21_terminal_60000
111958520,189064014,pr21_terminal_60000
111958984,189064636,pr21_terminal_60000
111962037,189069347,pr21_terminal_60000
111962345,189069036,pr21_terminal_60000
111962932,189071647,random_photo_first_v1
111963053,189072051,pr21_terminal_60000
111969082,189083172,pr21_terminal_60000
111972568,189089323,pr21_terminal_60000
111975332,189094709,pr21_terminal_60000
111977751,189094364,pr21_terminal_60000
111981353,189121817,pr21_terminal_60000
111986927,189115501,random_photo_first_v1
111990423,189122280,pr21_terminal_60000
111993611,189128904,pr21_terminal_60000
111998656,189138657,pr21_terminal_60000
112015581,189172702,random_photo_first_v1
112017316,189175459,pr21_terminal_60000
112018695,189178053,pr21_terminal_60000
112020701,189185181,pr21_terminal_60000
112029414,189197074,pr21_terminal_60000
112030093,189198349,random_photo_first_v1
112030911,189199772,pr21_terminal_60000
112032211,189256056,pr21_terminal_60000
112033137,189203076,random_photo_first_v1
112034047,189196804,pr21_terminal_60000
112045081,189224632,pr21_terminal_60000
112049387,189232336,pr21_terminal_60000
112059967,189251939,pr21_terminal_60000
112064875,189260041,pr21_terminal_60000
112066426,189262544,pr21_terminal_60000
112067037,189263434,pr21_terminal_60000
112072066,189272557,random_photo_first_v1
112077275,189282263,pr21_terminal_60000
112079709,189286903,pr21_terminal_60000
112087313,189300406,pr21_terminal_60000
112089698,189304035,pr21_terminal_60000
112089703,189304515,pr21_terminal_60000
112090512,189305978,pr21_terminal_60000
112091908,189307355,pr21_terminal_60000
112095729,189314945,pr21_terminal_60000
112106898,189334652,pr21_terminal_60000
112108074,189337635,pr21_terminal_60000
112108375,189338302,random_photo_first_v1
112109009,189339391,pr21_terminal_60000
112109094,189338411,pr21_terminal_60000
112110568,189341492,random_photo_first_v1
112110571,189341510,random_photo_first_v1
112114010,189349694,pr21_terminal_60000
112116329,189354005,pr21_terminal_60000
112120238,189361419,pr21_terminal_60000
112121785,189364553,pr21_terminal_60000
112125224,189371323,pr21_terminal_60000
112127255,189374862,pr21_terminal_60000
112127890,189375304,pr21_terminal_60000
112133748,189387294,pr21_terminal_60000
112135981,189390822,pr21_terminal_60000
112138799,189396067,pr21_terminal_60000
112139477,189396770,pr21_terminal_60000
112140619,189398352,pr21_terminal_60000
112146287,189408651,pr21_terminal_60000
112146393,189409054,random_photo_first_v1
112148031,189412131,pr21_terminal_60000
112157976,189428945,pr21_terminal_60000
112158957,189430399,pr21_terminal_60000
112159250,189430917,pr21_terminal_60000
112163898,189470355,pr21_terminal_60000
112167879,189445792,pr21_terminal_60000
112168511,189446632,pr21_terminal_60000
112170810,189447229,random_photo_first_v1
112173478,189455456,pr21_terminal_60000
112174261,191345763,pr21_terminal_60000
112174747,189456866,pr21_terminal_60000
112175263,189456732,pr21_terminal_60000
112177249,189461122,pr21_terminal_60000
112179968,189466484,pr21_terminal_60000
112180665,189467373,pr21_terminal_60000
112183241,189471041,pr21_terminal_60000
112183737,189472866,pr21_terminal_60000
112186638,189477584,pr21_terminal_60000
112196105,189495392,pr21_terminal_60000
112196987,189497155,pr21_terminal_60000
112202467,189501025,pr21_terminal_60000
112209997,189520677,pr21_terminal_60000
112219547,189537691,pr21_terminal_60000
112222073,189543241,pr21_terminal_60000
112222166,189543420,pr21_terminal_60000
112225510,189549668,pr21_terminal_60000
112230603,189556402,pr21_terminal_60000
112233383,189565271,pr21_terminal_60000
112233917,189566293,random_photo_first_v1
112236949,189572068,pr21_terminal_60000
112238241,189574837,pr21_terminal_60000
112241155,189580509,pr21_terminal_60000
112241194,189580581,random_photo_first_v1
112244549,189585979,pr21_terminal_60000
112245233,189587014,pr21_terminal_60000
112248564,189591782,pr21_terminal_60000
112249380,189593470,random_photo_first_v1
112252188,189596754,pr21_terminal_60000
112252199,189596896,pr21_terminal_60000
112252206,189596984,pr21_terminal_60000
112252257,189598446,pr21_terminal_60000
112254722,189602852,random_photo_first_v1
112255215,189603954,pr21_terminal_60000
112255716,189604932,pr21_terminal_60000
112258610,189609632,pr21_terminal_60000
112258649,189609721,pr21_terminal_60000
112260355,189613016,pr21_terminal_60000
112261600,189615040,pr21_terminal_60000
112269002,189627631,pr21_terminal_60000
112274173,189636568,pr21_terminal_60000
112275509,189638404,pr21_terminal_60000
112285097,189655276,pr21_terminal_60000
112287292,189659122,pr21_terminal_60000
112287597,189659641,pr21_terminal_60000
112292830,189668207,random_photo_first_v1
112295241,189671948,pr21_terminal_60000
112295336,189672085,pr21_terminal_60000
112304614,189685262,pr21_terminal_60000
112312476,189701978,pr21_terminal_60000
112312496,189702075,pr21_terminal_60000
112312858,189702653,pr21_terminal_60000
112315560,189707230,pr21_terminal_60000
112324142,189722840,pr21_terminal_60000
112324841,189723838,pr21_terminal_60000
112325023,189724239,pr21_terminal_60000
112327101,189727935,pr21_terminal_60000
112328249,189729638,pr21_terminal_60000
112330962,189734539,pr21_terminal_60000
112341666,189755345,pr21_terminal_60000
112345098,189762031,pr21_terminal_60000
112349967,189769650,pr21_terminal_60000
112357249,189784907,pr21_terminal_60000
112362400,189794421,pr21_terminal_60000
112365343,189799196,pr21_terminal_60000
112365746,189800524,pr21_terminal_60000
112372143,189804965,pr21_terminal_60000
112373298,189806151,pr21_terminal_60000
112373722,189807614,pr21_terminal_60000
112377510,189811174,pr21_terminal_60000
112386122,189825489,pr21_terminal_60000
112388185,189828668,pr21_terminal_60000
112396980,189842916,pr21_terminal_60000
112397014,189842965,pr21_terminal_60000
112397411,189842050,random_photo_first_v1
112403020,189850863,pr21_terminal_60000
112403585,189853661,pr21_terminal_60000
112405058,189855920,pr21_terminal_60000
112413936,189868689,random_photo_first_v1
112415083,189872648,pr21_terminal_60000
112415566,189872654,random_photo_first_v1
112416797,189875394,pr21_terminal_60000
112417213,189876225,pr21_terminal_60000
112419019,189879105,pr21_terminal_60000
112435569,189907235,pr21_terminal_60000
112439199,189913394,pr21_terminal_60000
112440058,189914163,pr21_terminal_60000
112440755,189916157,random_photo_first_v1
112443145,189919802,pr21_terminal_60000
112445525,189923999,pr21_terminal_60000
112452845,189937265,random_photo_first_v1
112453700,189938820,random_photo_first_v1
112453722,189936193,random_photo_first_v1
112455426,189942075,pr21_terminal_60000
112456916,189944797,pr21_terminal_60000
112465203,189959314,pr21_terminal_60000
112469034,189966525,pr21_terminal_60000
112470053,189969586,pr21_terminal_60000
112474764,189978589,pr21_terminal_60000
112477562,189984112,pr21_terminal_60000
112480074,189989283,random_photo_first_v1
112481939,189992135,pr21_terminal_60000
112483433,189991561,pr21_terminal_60000
112483801,189995970,pr21_terminal_60000
112484925,189998008,pr21_terminal_60000
112490775,190008092,pr21_terminal_60000
112490856,190008168,pr21_terminal_60000
112496508,190017745,pr21_terminal_60000
112496653,190017087,random_photo_first_v1
112497637,190020242,pr21_terminal_60000
112497692,190019805,random_photo_first_v1
112501738,190026776,pr21_terminal_60000
112503580,190030138,random_photo_first_v1
112504732,190032225,pr21_terminal_60000
112508817,190039410,pr21_terminal_60000
112512880,190046337,pr21_terminal_60000
112513149,190046641,pr21_terminal_60000
112514564,190042061,pr21_terminal_60000
112516986,190053145,pr21_terminal_60000
112516994,190053056,pr21_terminal_60000
112518937,190056022,pr21_terminal_60000
112520894,190058983,pr21_terminal_60000
112523439,190062919,pr21_terminal_60000
112526194,190067494,pr21_terminal_60000
112530860,190075354,pr21_terminal_60000
112531192,190075848,pr21_terminal_60000
112532144,190074820,pr21_terminal_60000
112532483,190078048,pr21_terminal_60000
112534008,190080902,pr21_terminal_60000
112534036,190080885,pr21_terminal_60000
112534655,190082261,pr21_terminal_60000
112535495,190083638,pr21_terminal_60000
112535784,190067708,random_photo_first_v1
112542684,190094894,pr21_terminal_60000
112544374,190097890,pr21_terminal_60000
112548903,190104736,pr21_terminal_60000
112551495,190109270,pr21_terminal_60000
112555831,190114380,pr21_terminal_60000
112556621,190117855,pr21_terminal_60000
112558504,190121769,pr21_terminal_60000
112564769,190129957,random_photo_first_v1
112577974,190155818,pr21_terminal_60000
112586215,190170578,pr21_terminal_60000
112587297,190172673,random_photo_first_v1
112593355,190178626,random_photo_first_v1
112604243,190200833,random_photo_first_v1
112604594,190203685,pr21_terminal_60000
112617104,190227351,pr21_terminal_60000
112617726,190228173,pr21_terminal_60000
112619684,190232554,random_photo_first_v1
112623777,190240336,pr21_terminal_60000
112627869,190247858,pr21_terminal_60000
112638168,190268823,pr21_terminal_60000
112638973,190269234,pr21_terminal_60000
112639601,190271296,random_photo_first_v1
112640522,209505903,pr21_terminal_60000
112644887,190280577,pr21_terminal_60000
112648068,190286445,pr21_terminal_60000
112651519,190292278,pr21_terminal_60000
112651766,190292671,pr21_terminal_60000
112653275,190295173,pr21_terminal_60000
112653414,190295484,pr21_terminal_60000
112655350,190299240,pr21_terminal_60000
112657097,190301916,pr21_terminal_60000
112657131,190302457,pr21_terminal_60000
112657274,190609071,pr21_terminal_60000
112659619,190306944,pr21_terminal_60000
112660373,190305635,pr21_terminal_60000
112661178,190309445,pr21_terminal_60000
112663145,190312432,random_photo_first_v1
112663447,190313873,pr21_terminal_60000
112681311,190344500,pr21_terminal_60000
112681334,190344528,random_photo_first_v1
112685361,190351886,random_photo_first_v1
112688090,190347744,pr21_terminal_60000
112688921,190357829,pr21_terminal_60000
112689185,190358308,pr21_terminal_60000
112693865,190365921,pr21_terminal_60000
112696990,190370660,random_photo_first_v1
112701124,190378464,pr21_terminal_60000
112702831,190381426,pr21_terminal_60000
112703531,190382667,pr21_terminal_60000
112704301,190383956,pr21_terminal_60000
112705226,190385462,pr21_terminal_60000
112708763,190391553,pr21_terminal_60000
112711461,190396431,pr21_terminal_60000
112716268,190403114,pr21_terminal_60000
112717117,190403834,pr21_terminal_60000
112718169,190407779,pr21_terminal_60000
112718185,191411218,pr21_terminal_60000
112722990,190413975,pr21_terminal_60000
112724035,190415671,pr21_terminal_60000
112727002,190414011,pr21_terminal_60000
112727035,190414368,pr21_terminal_60000
112733253,190423069,pr21_terminal_60000
112735856,190438535,pr21_terminal_60000
112738032,190442194,pr21_terminal_60000
112739190,190444607,pr21_terminal_60000
112741002,190447484,pr21_terminal_60000
112747047,190458306,pr21_terminal_60000
112747770,190459823,pr21_terminal_60000
112749333,190447714,pr21_terminal_60000
112757176,190476205,pr21_terminal_60000
112759554,190473324,pr21_terminal_60000
112776076,190509881,pr21_terminal_60000
112776965,190511791,pr21_terminal_60000
112778954,190514101,random_photo_first_v1
112779238,190515469,pr21_terminal_60000
112781294,190519068,pr21_terminal_60000
112800405,190557022,random_photo_first_v1
112809602,190574497,pr21_terminal_60000
112809747,190574896,pr21_terminal_60000
112812062,190578606,pr21_terminal_60000
112813906,190581955,random_photo_first_v1
112824842,190599139,random_photo_first_v1
112825187,190602311,pr21_terminal_60000
112826630,190599105,pr21_terminal_60000
112830110,190610900,pr21_terminal_60000
112830191,190611118,pr21_terminal_60000
112835279,190619976,pr21_terminal_60000
112835511,190620363,pr21_terminal_60000
112837636,190624092,random_photo_first_v1
112844416,190636111,pr21_terminal_60000
112850194,190645929,pr21_terminal_60000
112852113,190649460,pr21_terminal_60000
112855916,190655715,random_photo_first_v1
112856314,190656854,pr21_terminal_60000
112864141,190670800,pr21_terminal_60000
112864638,190671818,random_photo_first_v1
112871665,190683551,pr21_terminal_60000
112875138,190689259,pr21_terminal_60000;random_photo_first_v1
112876119,190691527,pr21_terminal_60000
112880799,190695687,pr21_terminal_60000
112896814,190728635,pr21_terminal_60000
112898308,190731562,pr21_terminal_60000
112907299,190748442,pr21_terminal_60000
112909241,190751988,pr21_terminal_60000
112910804,190751326,pr21_terminal_60000
112912785,190759506,pr21_terminal_60000
112912945,190759911,pr21_terminal_60000
112922197,190774572,pr21_terminal_60000
112923824,190779545,pr21_terminal_60000
112936127,190803775,pr21_terminal_60000
112940912,190812884,pr21_terminal_60000
112946219,190821834,pr21_terminal_60000
112947725,190824405,pr21_terminal_60000;random_photo_first_v1
112948600,190824858,random_photo_first_v1
112949485,190827351,pr21_terminal_60000
112961753,190848786,random_photo_first_v1
112962839,190851019,pr21_terminal_60000
112962976,190851315,pr21_terminal_60000
112966067,190856219,pr21_terminal_60000
